master_id	canonical_name	canonical_reading	aliases	aliases_reading	clan_type	ancestor_deity_id	related_shrine_ids	related_region_ids	related_emperor_ids	peak_period	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
CLN-138	絲原氏	いとはらうじ	-	-	技術氏族(近世製鉄)	DEI-382	-	出雲(奥出雲)	-	近世	近世奥出雲たたら経営	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-139	桜井氏	さくらいうじ	-	-	技術氏族(近世製鉄)	DEI-383	-	出雲(奥出雲)	-	近世	近世奥出雲たたら経営	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-140	鏡作部	かがみつくりべ	-	-	技術氏族	DEI-112	-	大和	-	古代	鏡作神社祭祀	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-112 が verified
CLN-141	玉祖連	たまのおやのむらじ	-	-	技術氏族	DEI-113	-	大和	-	古代	玉造	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-113 が verified
CLN-142	衣縫部	きぬぬいべ	-	-	技術氏族	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-143	呉服部	くれはとり	-	-	技術氏族(渡来)	-	-	諸地	-	古代	漢織・呉織の渡来	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-144	漢部	あやべ	-	-	技術氏族(渡来)	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-145	綾部	-	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-146	大狛連	おおこまのむらじ	-	-	渡来氏族	-	-	山城	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-147	秦氏	はたうじ	太秦|秦造	うずまさ	渡来氏族	DEI-260	SHR-035|SHR-034|広隆寺	山城	-	古代	山城(伏見・松尾・嵯峨野)、応神朝渡来、秦の始皇帝末裔伝(L4)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-148	秦氏(大蔵)	-	-	-	秦氏分流	-	-	山城	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-149	秦氏(松尾)	-	-	-	秦氏分流	-	SHR-034	山城	-	古代	松尾大社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-150	秦氏(伏見)	-	-	-	秦氏分流	-	SHR-035	山城	-	古代	伏見稲荷神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-151	東漢	やまとのあや	東漢氏|倭漢	-	渡来氏族	DEI-263	-	大和	-	古代	阿知使主祖、武器製造	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-152	西文	かわちのふみ	西文氏	-	渡来氏族	DEI-265	-	河内	-	古代	王仁祖、文書管理	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-153	百済王氏	くだらのこにきしうじ	-	-	渡来氏族	DEI-267	-	河内	-	古代	百済滅亡(660)後の亡命王族	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-154	高麗氏	こまうじ	-	-	渡来氏族	DEI-268	高麗神社	武蔵(高麗郡)	-	古代	高麗滅亡(668)後の亡命	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-155	新羅氏	しらぎうじ	-	-	渡来氏族	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-156	難波吉士	なにわのきし	-	-	渡来氏族	-	-	摂津	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-157	桑原氏	-	-	-	渡来氏族	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-158	漢王朝末裔	-	-	-	渡来氏族	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-159	呉王朝末裔	-	-	-	渡来氏族	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-160	弓月君	ゆづきのきみ	-	-	渡来氏族	DEI-260	-	山城	-	古代	秦氏祖の伝	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-161	阿知使主	-	-	-	渡来	DEI-264	-	大和	-	古代	-	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-264 が verified
CLN-162	王仁	-	-	和邇吉師	-	渡来	DEI-266	-	河内	-	古代 / -	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-163	漢氏(東漢)分流	-	-	-	渡来分流	-	-	大和	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-164	馬飼部	うまかいべ	-	-	技術氏族(渡来系含)	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-165	太占部	-	-	-	祭祀	-	-	-	-	古代	太占占い	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-166	卜部(対馬)	-	-	-	祭祀	-	-	対馬	-	古代	卜占伝来地	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-167	卜部(壱岐)	-	-	-	祭祀	-	-	壱岐	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-168	伊豆三嶋氏	-	-	-	地方氏族	-	三嶋大社	伊豆	-	古代〜中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-169	日向諸氏族	-	-	-	地方氏族	-	-	日向	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-170	南九州隼人(集合)	-	-	-	地方在地	DEI-242	-	薩摩|大隅	-	古代	隼人塚・隼人舞、海幸末裔	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-242 が verified
CLN-171	阿多隼人	あたはやと	-	-	-	-	-	薩摩	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-172	大隅隼人	おおすみはやと	-	-	-	-	-	大隅	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-173	肥人	くまびと	-	-	-	-	-	肥後	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-174	熊襲	くまそ	-	-	南九州在地	-	-	南九州	-	古代	ヤマトタケル征討対象	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-175	蝦夷	えみし	-	-	東北在地	-	-	陸奥|出羽	-	古代	田村麻呂征討対象	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-176	阿弖流為	あてるい	-	-	-	-	-	陸奥	-	古代	蝦夷英雄、坂上田村麻呂と対峙	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-177	毛人	もうじん	-	-	東国先住	-	-	東国	-	古墳	古代史料の蔑称	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-178	土蜘蛛	つちぐも	-	-	先住民蔑称	-	-	諸地	-	古代	諸風土記の蔑称	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: notes に系譜資料参照
CLN-179	安日彦	あびひこ	-	-	東北流民	-	-	陸奥	-	-	物部分流とも、L4 仮説	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-180	長髄彦	ながすねひこ	-	-	大和先住	-	-	大和	-	神武東征	神武に敗れる先住豪族	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-181	大山積氏	-	-	-	-	DEI-064	SHR-032	伊予|諸地	-	古代	-	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-064 が verified
CLN-182	大祝氏(大山祇)	-	-	-	祭祀	-	SHR-032	伊予	-	古代	大山祇神社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-183	諏訪大祝(別)	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-184	守屋宿禰	-	-	-	-	DEI-373	-	信濃	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-185	阿蘇祝	あそはふり	-	-	祭祀	-	SHR-059	肥後	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-186	香春社家	-	-	-	祭祀(香春)	-	香春神社	豊前	-	古代	香春神社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-187	高良社家	-	-	-	祭祀	DEI-186	高良大社	筑後	-	古代	高良大社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-188	氷川氏	-	-	-	祭祀	DEI-296	氷川神社	武蔵	-	古代〜中世	武蔵氷川神社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-189	日光二荒山社家	-	-	-	祭祀	DEI-279	-	下野	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-190	赤城社家	-	-	-	祭祀	DEI-280	-	上野	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-191	信濃国造	-	-	-	地方豪族	-	-	信濃	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-192	諏訪国造	-	-	-	-	-	-	信濃(諏訪)	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-193	諏訪上下大祝(集合)	-	-	-	-	-	-	諏訪	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-194	阿閉氏	-	-	-	皇別	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-195	高市氏	-	-	-	大和	-	-	大和	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-196	日下部氏(地方分流)	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-197	大宅氏	-	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-198	山城賀茂氏	-	-	-	祭祀	-	SHR-013|SHR-014	山城	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-199	山城秦氏	-	-	-	-	-	-	-	-	-	CLN-147 / merged_into:CLN-147	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-200	大江山(青鬼)氏伝	-	-	-	伝承	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-201	平田氏	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-202	清原氏(分流)	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-203	高階氏	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-204	紀朝臣(分流)	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-205	武内宿禰系氏族(集合)	-	-	-	-	DEI-160	-	-	-	古墳〜古代	-	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-160 が verified
CLN-206	伴氏	-	-	-	-	-	-	-	-	古代	大伴改姓	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-207	佐伯氏	-	-	-	大伴分流	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-208	若桜部	-	-	-	物部分流	DEI-349	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-209	穂積朝臣	-	-	-	物部分流	DEI-347	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-210	采女氏	-	-	-	物部分流	DEI-348	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-211	矢田部	やたべ	-	-	物部分流	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-213	阿閉臣事代	-	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-214	犬上氏	いぬかみうじ	-	-	-	-	-	近江	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-215	和気氏	わけうじ	-	-	-	-	-	備前	-	平安	和気清麻呂(宇佐託宣)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-216	清原氏(学者)	-	-	-	-	-	-	山城	-	平安	学問氏族	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-217	大中臣氏	-	-	-	中臣分流	DEI-359	-	伊勢	-	中世	伊勢神宮神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-218	下川辺氏	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-219	安閑朝氏族(集合)	-	-	-	-	-	-	-	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-220	継体朝氏族(集合)	-	-	-	-	-	-	-	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-221	皇別氏族(集合)	-	-	-	-	-	-	-	-	-	新撰姓氏録の皇別カテゴリ	verified	genealogical	2026-05-25T00:00:00	claude	auto-init: 系譜資料記載
CLN-222	神別氏族(集合)	-	-	-	-	-	-	-	-	-	新撰姓氏録の神別カテゴリ	verified	genealogical	2026-05-25T00:00:00	claude	auto-init: 系譜資料記載
CLN-223	諸蕃氏族(集合)	-	-	-	-	-	-	-	-	-	新撰姓氏録の諸蕃(渡来)カテゴリ	verified	genealogical	2026-05-25T00:00:00	claude	auto-init: 系譜資料記載
CLN-224	未定氏族(集合)	-	-	-	-	-	-	-	-	-	新撰姓氏録未定カテゴリ	verified	genealogical	2026-05-25T00:00:00	claude	auto-init: 系譜資料記載
CLN-225	日代宮氏族	-	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-226	穴穂部	あなほべ	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-227	伊勢国造	-	-	-	地方豪族	DEI-124	伊勢神宮	伊勢	-	古墳〜古代	大若子命系	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-228	近江国造	-	-	-	-	-	-	近江	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-229	山城国造	-	-	-	-	-	-	山城	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-230	凡河内国造	おおしこうちのくにのみやつこ	-	-	-	-	-	摂津|河内	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-231	古代天皇家(集合)	-	-	-	皇統	-	-	-	-	-	皇統 emperor master と連携	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-232	藤原北家近衛	-	-	-	藤原分流	-	-	山城	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-233	藤原北家九条	-	-	-	藤原分流	-	-	山城	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-234	藤原北家鷹司	-	-	-	藤原分流	-	-	山城	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-235	藤原北家一条	-	-	-	藤原分流	-	-	山城	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-236	藤原北家二条	-	-	-	藤原分流	-	-	山城	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-237	平氏	へいし	桓武平氏	-	皇別	-	-	伊勢|相模|常陸	-	平安〜中世	桓武平氏伊勢平氏(平清盛)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-238	源氏	げんじ	清和源氏	-	皇別	-	-	山城|河内|甲斐	-	平安〜中世	清和源氏(源頼朝)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
