master_id	canonical_name	canonical_reading	aliases	aliases_reading	clan_type	ancestor_deity_id	related_shrine_ids	related_region_ids	related_emperor_ids	peak_period	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
CLN-239	源氏(嵯峨)	-	-	嵯峨源氏	-	皇別	-	-	-	-	平安 / -	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-240	源氏(村上)	-	-	村上源氏	-	皇別	-	-	-	-	平安 / -	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-241	平氏(伊勢)	-	-	-	-	-	-	伊勢	-	平安〜中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-242	平氏(関東)	-	-	-	-	-	-	常陸|相模	-	平安〜中世	平将門等	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-243	藤原秀郷	-	-	俵藤太	-	武家	-	-	下野	-	平安 / 将門の乱平定	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-244	平将門	-	-	-	-	-	SHR-019	常陸|下総	-	平安	承平天慶の乱	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-245	藤原純友	-	-	-	-	-	-	伊予	-	平安	承平天慶の乱	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-246	藤原氏家学	-	-	-	-	-	-	山城	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-247	日蓮宗鎌倉	-	-	-	-	-	-	-	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-248	真言宗高野山	-	-	-	-	DEI-213	-	紀伊	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-249	天台宗比叡山	-	-	-	-	-	SHR-014	近江	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-250	修験者集団	-	-	-	-	-	-	全国	-	古代〜中世	山伏(修験道)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-251	本山派修験	-	-	-	修験	-	-	全国	-	中世	聖護院、天台系	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-252	当山派修験	-	-	-	修験	-	-	全国	-	中世	三宝院、真言系	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-253	羽黒派修験	-	-	-	修験	-	出羽三山	出羽	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-254	英彦山派修験	-	-	-	修験	-	-	豊前	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-255	諏訪神社神職集合	-	-	-	-	-	諏訪大社	信濃	-	古代〜中世	諏訪氏(大祝)+守矢氏(神長官)+金刺氏(下社)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-256	出雲国造系神職	-	-	-	-	-	-	出雲	-	古代	CLN-001 関連	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-257	伊勢神宮祢宜・権祢宜集合	-	-	-	-	-	伊勢神宮	伊勢	-	古代〜中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-258	諸国一宮神職	-	-	-	-	-	-	全国	-	古代〜中世	全国 68 国一宮神職(集合)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-259	式内社神官集合	-	-	-	-	-	-	全国	-	古代	延喜式 2861 社の神官(集合)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: notes に系譜資料参照
CLN-260	琉球聞得大君家	-	-	-	琉球祭祀	-	-	琉球	-	琉球王朝	王女の聞得大君職	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-261	琉球ノロ家	-	-	-	琉球祭祀	-	-	琉球	-	琉球王朝	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-262	琉球祝女(ユタ)	-	-	-	琉球民間	-	-	琉球	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-263	琉球王家(尚氏)	-	-	-	琉球王朝	-	首里城	琉球	-	1429-1879	琉球第二尚氏王統	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-264	琉球第一尚氏	-	-	-	-	-	-	琉球	-	1406-1469	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-265	琉球三山	-	-	-	-	-	-	琉球	-	14C	北山・中山・南山	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-266	近世藩主集合	-	-	-	-	-	-	諸国	-	江戸	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-267	徳川氏	とくがわうじ	-	-	武家	-	-	-	-	江戸	江戸幕府将軍家	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-268	豊臣氏	-	-	-	武家	-	-	-	-	安土桃山	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-269	織田氏	-	-	-	武家	-	-	尾張	-	安土桃山	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-270	近世神職家(集合)	-	-	-	-	-	-	-	-	江戸	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-271	平田篤胤門下	-	-	-	-	DEI-388	-	-	-	江戸	復古神道	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-272	本居宣長門下	-	-	-	-	DEI-389	-	-	-	江戸	国学	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-389 が verified
CLN-273	賀茂真淵門下	-	-	-	-	-	-	-	-	江戸	国学	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-274	山崎闇斎門下	-	-	-	-	-	-	-	-	江戸	垂加神道	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-275	吉田兼俱	よしだかねとも	-	-	中世神道	-	-	山城	-	中世	吉田神道	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-276	吉田神道家	-	-	-	-	-	吉田神社	山城	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-277	度会家行	-	-	-	-	DEI-126	-	伊勢	-	中世	度会神道	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-278	度会行忠	-	-	-	-	DEI-126	-	伊勢	-	中世	度会神道	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-279	卜部兼俱	-	-	-	-	-	-	-	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-280	藤波(伊勢)	-	-	-	-	-	伊勢神宮	伊勢	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-281	出雲千家家(現代)	-	-	-	-	DEI-371	SHR-001	出雲	-	近代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-282	出雲北島家(現代)	-	-	-	-	DEI-372	SHR-001	出雲	-	近代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-283	近代神官集合	-	-	-	-	-	-	全国	-	近代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-284	国学者集団(集合)	-	-	-	-	-	-	全国	-	江戸	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-285	近代神道学者集団	-	-	-	-	-	-	全国	-	近代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-286	民俗学者集団	-	-	-	-	-	-	全国	-	近代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-287	太安万侶	-	-	-	-	DEI-385	-	大和	-	古代	古事記編者	verified	genealogical	2026-05-25T00:00:00	claude	auto-init: 系譜資料記載
CLN-288	舎人親王	-	-	-	-	DEI-386	-	大和	-	古代	書紀編纂	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-386 が verified
CLN-289	藤原不比等	-	-	-	-	-	-	山城	-	古代	藤原氏祖	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-290	藤原仲麻呂	-	-	-	-	-	-	山城	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-291	藤原道長	-	-	-	-	-	-	山城	-	平安	摂関政治極盛	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-292	藤原頼通	-	-	-	-	-	-	山城	-	平安	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-293	藤原氏(全)	-	-	-	-	DEI-360	-	山城	-	-	藤原氏全集合	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-294	物部祭祀継承者	-	-	-	-	DEI-339	SHR-011	大和	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-295	伊勢斎宮歴代(集合)	-	-	-	皇別	-	伊勢神宮	伊勢	-	古代〜中世	歴代斎王(豊鋤入姫→倭姫→…)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-296	賀茂斎院歴代(集合)	-	-	-	皇別	-	賀茂上下	山城	-	平安	歴代斎院	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-297	近世修験者宿坊	-	-	-	-	-	-	-	-	江戸	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-298	山伏全国分布(集合)	-	-	-	-	-	-	全国	-	古代〜中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-299	近代神社本庁	-	-	-	-	-	-	全国	-	戦後	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-300	全 68 国造(集合)	-	-	-	-	-	-	全国	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-301	津守氏	つもりうじ	津守連|津守宿禰	つもりのむらじ	祭祀氏族(海人)	DEI-591	SHR-015	REGION-摂津国	-	古代〜中世	住吉大社の社家。住吉三神奉斎。遣唐使に随行、難波津の海上行政を担う。振魂命系(L2)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-591 が verified
CLN-302	海犬養	あまのいぬかい	海犬養連	あまのいぬかいのむらじ	技術氏族(海人)	DEI-168	-	-	-	古代	海産物貢納・宮廷警護を兼ねた海人系伴造。万葉歌人海犬養岡麻呂を出す(L1)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-168 が verified
CLN-303	安曇野安曇族	あづみのあづみぞく	信濃安曇	しなのあづみ	祭祀氏族(海人/内陸展開)	DEI-583	穂高神社	REGION-信濃国	-	古代〜中世	北部九州阿曇連の内陸移配集団。穂高見命奉斎、御船祭を伝承。海人の内陸展開の象徴(L3)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-583 が verified
CLN-304	答志海部	とうしあまべ	志摩答志島海人	しまとうしあま	技術氏族(海人/贄)	DEI-586	SHR-651	REGION-志摩国	-	古代〜近世	御食国志摩の贄(鰒)貢納海人。伊勢神宮御料鰒を調進。倭姫命伝承と接続(L2)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-586 が verified
CLN-305	若狭海部	わかさあまべ	若狭膳氏	わかさかしわで	技術氏族(海人/贄)	DEI-586	-	REGION-若狭国	-	古代	御食国若狭の塩・海産物貢納海人。御食国の代表(L1)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-586 が verified
CLN-306	淡路海人	あわじあま	淡路御原海部	あわじみはらあま	技術氏族(海人/贄)	DEI-586	SHR-080	REGION-淡路国	-	古代	御食国淡路の海産物貢納海人。国生み神話の最初の島(L1)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-586 が verified
CLN-307	渥美海人	あつみあま	渥美阿曇	あつみあづみ	祭祀氏族(海人)	DEI-168	-	REGION-三河国	-	古代	三河渥美半島の阿曇系海人。地名アツミは阿曇に由来説(L3)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-168 が verified
CLN-308	知多海人	ちたあま	知多英比	ちたあび	技術氏族(海人)	DEI-168	-	REGION-尾張国	-	古代	尾張知多半島の海人。製塩・漁撈。尾張連海部と関係(L2)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-168 が verified
CLN-309	熊野水軍前史	くまのすいぐんぜんし	熊野別当海上勢力	くまのべっとう	水軍/海上勢力	DEI-192	SHR-005	REGION-紀伊国	-	中世	熊野三山の海上勢力。後の熊野水軍・雑賀衆へ連なる紀伊の水軍前史(L2)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-310	瀬戸内海人(村上水軍前史)	せとうちあま	能島・来島・因島	むらかみ	水軍/海上勢力	DEI-019	SHR-074	REGION-安芸国	-	中世	瀬戸内の海上勢力。厳島・大山祇崇敬。後の村上水軍へ連なる(L2)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-019 が verified
CLN-311	対馬卜部	つしまうらべ	対馬県主|卜部氏(対馬)	つしまあがたぬし	祭祀氏族(海人)	DEI-589	SHR-095	REGION-対馬国	-	古代	対馬の海人系祭祀氏族。亀卜(きぼく)を神祇官へ伝える。和多都美奉斎(L1)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-589 が verified
CLN-312	壱岐県主	いきあがたぬし	壱岐卜部|月読奉斎氏	いきうらべ	祭祀氏族(海人)	DEI-004	SHR-797	REGION-壱岐国	-	古代	壱岐の海人系祭祀氏族。月読神を奉斎、顕宗朝に京へ勧請。海人の暦・潮汐知識(L2)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-004 が verified
CLN-313	橘氏	たちばなうじ	橘朝臣|橘宿禰|橘三千代流	たちばなのあそん	中央豪族/皇別氏族	-	-	-	DEI-571	奈良〜平安	県犬養三千代が元明天皇から橘宿禰を賜姓、子の葛城王(橘諸兄)が臣籍降下し橘朝臣を称した皇別氏族。源平藤橘の四姓の一に数えられる	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-314	息長氏	おきながうじ	息長君|息長真人	おきながのきみ	皇別氏族	-	-	-	-	古墳〜飛鳥	近江国坂田郡息長を本拠とする皇別氏族。開化天皇皇子彦坐王の後裔を称し、神功皇后(息長帯比売命)・継体天皇の出自に関わる母系氏族	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-315	県犬養氏	あがたのいぬかいうじ	県犬養宿禰|県犬養連	あがたのいぬかいのすくね	伴造氏族	-	-	-	-	飛鳥〜奈良	犬養部を統率した伴造氏族。県犬養三千代は橘三千代として元明・元正・聖武に仕え、光明皇后(聖武皇后)の母となった	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-316	膳氏	かしわでうじ	高橋氏|膳臣|高橋朝臣	かしわでのおみ|たかはしのあそん	伴造氏族(供御)	-	-	-	-	古墳〜奈良	磐鹿六雁命を祖と伝え、宮廷の食膳(贄・内膳)を司った伴造氏族。後に高橋朝臣を称し内膳司を世襲。高橋氏文を伝える	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-317	弓削氏	ゆげうじ	弓削連|弓削宿禰	ゆげのむらじ	伴造/技術氏族	-	-	-	-	古墳〜奈良	弓の製作を職掌とした弓削部を率いた伴造氏族。物部氏との関係も説かれる。称徳朝に権勢を振るった弓削道鏡を出した	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-318	小野氏	おのうじ	小野朝臣|小野臣	おののあそん	中央氏族(和邇系)	-	-	-	-	飛鳥〜平安	和邇(春日)氏の支族で、近江国滋賀郡小野を本拠とした氏族。遣隋使小野妹子、文人小野篁、書家小野道風、歌人小野小町を輩出した	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-319	茨田氏	まむたうじ	茨田連|茨田宿禰	まむたのむらじ	地方豪族/伴造	-	-	-	-	古墳〜奈良	河内国茨田郡を本拠とした氏族。仁徳朝の茨田堤(淀川の治水堤防)築造伝承で知られ、彦八井耳命後裔の多氏系を称す	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-320	中原氏	なかはらうじ	十市部首|中原宿禰	なかはらのすくね	学者氏族	-	-	-	-	平安〜中世	明経道(儒学)を家業とした学者氏族。十市部首・物部系を称し、清原氏と並んで朝廷の明経博士・局務を世襲した	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-321	三宅氏	みやけうじ	三宅連|三宅吉士	みやけのむらじ	伴造氏族	-	-	-	-	古墳〜奈良	屯倉(みやけ)の管理・経営を職掌とした伴造氏族。但馬の三宅連は新羅王子天日槍命の後裔を称し、出石神社の祭祀に関わる	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-322	上毛野氏	かみつけのうじ	上毛野君|上毛野朝臣	かみつけののきみ	皇別氏族/地方豪族	-	-	-	DEI-561	古墳〜奈良	崇神天皇皇子豊城入彦命の後裔を称した東国(上野国)の大豪族。古墳期に北関東を支配し、朝廷の対蝦夷・対外政策にも関与した	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-323	下毛野氏	しもつけのうじ	下毛野君|下毛野朝臣	しもつけののきみ	皇別氏族/地方豪族	-	-	-	DEI-561	古墳〜奈良	上毛野氏と同祖(豊城入彦命後裔)で下野国を本拠とした皇別氏族。下毛野古麻呂は大宝律令の編纂に参画した	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
CLN-324	吉備氏	きびうじ	吉備臣|上道臣|下道臣|笠臣	きびのおみ	地方大豪族	DEI-474	SHR-072	-	-	古墳期	大吉備津彦命の後裔を称し、吉備(備前・備中・備後)を支配した古墳期の大豪族。上道臣・下道臣・笠臣・三野臣に分流し、造山・作山古墳など巨大古墳を築いた	verified	textual	2026-05-29T00:00:00	claude	日本書紀|続日本紀|新撰姓氏録
