master_id	canonical_name	canonical_reading	aliases	aliases_reading	category	gender	main_text_appearance	syncretism	regional_variant	parent_deity_ids	consort_deity_ids	related_shrine_ids	related_myth_ids	merged_into	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
DEI-001	大国主神	おおくにぬしのかみ	大穴牟遅神|大己貴命|葦原色許男|八千矛神|宇都志国玉神|所造天下大神	おおなむちのかみ|おおなむちのみこと|あしはらしこお|やちほこのかみ|うつしくにたまのかみ|あめのしたつくらししおおかみ	王権神/国土神/縁結び神/医療神	男	古事記|日本書紀|出雲国風土記|出雲国造神賀詞	大黒天(中世以降)	大物主(三輪)、所造天下大神(出雲国造神賀詞)	-	DEI-023|DEI-022|DEI-021|DEI-017	-	-	-	大物主との同体・別体論争(L2 仮説)。180神の父。出雲祭祀の中軸	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-002	須佐之男命	すさのおのみこと	素戔嗚尊|建速須佐之男命|神須佐能袁命	すさのおのみこと|たけはやすさのおのみこと|かむすさのおのみこと	嵐神/暴神/英雄神/疫神	男	古事記|日本書紀|出雲国風土記	牛頭天王(平安末以降、DEI-030)	新羅曽尸茂梨経由(書紀一書)	DEI-005	DEI-021	-	-	-	古事記禊生まれ vs 書紀本文/一書の異伝多数。八坂・氷川・津島で全国祭祀化	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-003	天照大御神	あまてらすおおみかみ	天照大神|大日孁貴神|大日女尊	あまてらすおおかみ|おおひるめのむちのかみ|おおひるめのみこと	太陽神/王権神/国家祭神	女	古事記|日本書紀|延喜式	大日如来(両部神道)	-	DEI-005|DEI-006	-	-	-	-	皇祖神、伊勢神宮内宮主祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-004	月読命	つくよみのみこと	月夜見尊|月弓尊	つくよみのみこと|つきゆみのみこと	月神/夜の神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	神話的記述少。書紀一書では保食神を斬る記述あり	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-005	伊邪那岐命	いざなぎのみこと	伊弉諾尊|伊耶那岐命	いざなぎのみこと|いざなぎのみこと	創成神	男	古事記|日本書紀	-	-	-	DEI-006	-	-	-	国生み・神生みの父神。揖夜神社関連(黄泉国訪問)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-006	伊邪那美命	いざなみのみこと	伊弉冉尊|伊耶那美命	いざなみのみこと|いざなみのみこと	創成神/地母神	女	古事記|日本書紀	-	-	-	DEI-005	-	-	-	国生みの母神。黄泉国主宰。揖夜神社・神魂神社関連	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-007	高皇産霊神	たかみむすひのかみ	高木神|高御産巣日神	たかぎのかみ|たかみむすひのかみ	産霊神/王権神	両性	古事記|日本書紀	-	-	-	-	-	-	-	国譲り神話で書紀本文では主導神。古事記では高木神の名で頻出	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-008	神産巣日神	かみむすひのかみ	神皇産霊尊	かみむすびのみこと	産霊神	両性	古事記|日本書紀	-	-	-	-	-	-	-	スクナビコナの親神(古事記)。書紀ではスクナビコナの親は高皇産霊神とする異伝あり	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-009	事代主神	ことしろぬしのかみ	八重事代主神	やえことしろぬしのかみ	託宣神/漁業神	男	古事記|日本書紀|出雲国造神賀詞	恵比寿神(中世以降)	-	DEI-001	-	-	-	-	美保神社主祭神。国譲りで先に服従。葛城賀茂氏祖神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-010	建御名方神	たけみなかたのかみ	建御名方富命|諏訪明神|諏訪大明神	たけみなかたとみのみこと|すわみょうじん|すわだいみょうじん	武神/狩猟神	男	古事記	-	-	DEI-001|DEI-022	DEI-029	-	-	-	古事記のみ登場、書紀には欠如。母はヌナカワヒメ。諏訪大社主祭神	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-011	建御雷之男神	たけみかづちのおのかみ	武甕槌|建御賀豆智命|鹿島大神	たけみかづち|たけみかづちのみこと|かしまのおおかみ	武神/剣神	男	古事記|日本書紀	-	-	-	-	-	-	-	鹿島神宮主祭神。藤原(中臣)氏祖神。古事記では国譲り主役、書紀本文ではフツヌシが主役	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-012	経津主神	ふつぬしのかみ	斎主神|齋之大人|香取神	いわいぬしのかみ|いつのおおうし|かとりのかみ	武神/剣神	男	日本書紀	-	-	-	-	-	-	-	香取神宮主祭神。物部氏祖神。古事記には登場せず書紀のみ	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-013	天穂日命	あめのほひのみこと	天菩比神|天之菩卑能命	あめのほひのかみ|あめのほひのみこと	王権神/出雲祭祀祖神	男	古事記|日本書紀|出雲国造神賀詞	-	-	DEI-003	-	-	-	-	出雲国造の祖神。土師氏・菅原氏も祖神とする。記紀と神賀詞で評価が反転	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-014	大物主大神	おおものぬしのおおかみ	御諸山神|三輪明神	みもろやまのかみ|みわみょうじん	国魂神/王権守護神/雷神	男	古事記|日本書紀	-	-	-	-	-	-	-	大神神社主祭神。古事記では大国主の幸魂奇魂、書紀本文では別神扱い(L2 同体・別体論争)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-015	邇邇芸命	ににぎのみこと	天津彦彦火瓊瓊杵尊|天饒石国饒石天津日高彦火瓊瓊杵尊	あまつひこひこほのににぎのみこと|あめにぎしくににぎしあまつひだかひこほのににぎのみこと	王権神/天孫	男	古事記|日本書紀	-	-	DEI-599|DEI-600	DEI-083	SHR-002|SHR-067	-	-	天孫降臨の主神。皇統の起点。天忍穂耳尊 (父) と栲幡千千姫命 (母) の子。コノハナサクヤヒメ (DEI-083) を妻とし、ヒコホホデミ (山幸彦) ら 3 兄弟をもうける。霧島神宮 (SHR-067) 主祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-016	倭建命	やまとたけるのみこと	日本武尊|小碓命|倭男具那命	やまとたけるのみこと|おうすのみこと|やまとおぐなのみこと	英雄神/武神	男	古事記|日本書紀	-	-	-	-	-	-	-	草薙剣を持って東征西征。熱田神宮の起源神話と関連	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-017	田心姫命	たごりひめのみこと	多紀理毘売命|田霧姫命	たぎりびめのみこと|たぎりひめのみこと	海神/宗像三女神	女	古事記|日本書紀	-	-	-	DEI-001	-	-	-	大国主の妃、コトシロヌシ・アヂスキタカヒコネの母(古事記)。沖津宮(沖ノ島)祭神	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-018	湍津姫命	たぎつひめのみこと	多岐都比売命	たきつひめのみこと	海神/宗像三女神	女	古事記|日本書紀	-	-	-	-	-	-	-	中津宮(大島)祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-019	市杵島姫命	いちきしまひめのみこと	狭依毘売命|市寸島比売命	さよりびめのみこと|いちきしまひめのみこと	海神/宗像三女神	女	古事記|日本書紀	弁才天(中世以降)	-	-	-	-	-	-	辺津宮(田島)祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-020	少名毘古那神	すくなびこなのかみ	少彦名命|少日子根命	すくなひこなのみこと|すくなひこねのみこと	矮小神/医療神/酒造神	男	古事記|日本書紀|播磨国風土記|伊予国風土記	-	-	DEI-008	-	-	-	-	大国主と国造り。常世国へ帰る。書紀異伝では親神を高皇産霊神とする	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-021	櫛名田比売	くしなだひめ	奇稲田姫|稲田姫命|稲田比売命	くしいなだひめ|いなだひめのみこと|いなだひめのみこと	穀霊/水田神	女	古事記|日本書紀	-	-	-	DEI-002	-	-	-	ヤマタノオロチから救われ、スサノオの妻に。八重垣神社・須我神社の祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-022	沼河比売	ぬなかわひめ	奴奈川姫|高志ぬな川姫	ぬなかわひめ|こしのぬなかわひめ	越国神/水神/翡翠神	女	古事記	-	-	-	DEI-001	-	-	-	高志国(越)の女神。糸魚川翡翠と関連。タケミナカタの母	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-023	須勢理毘売命	すせりびめのみこと	須世理毘売|須勢理姫	すせりびめ|すせりひめ	出雲女神	女	古事記	-	-	DEI-002	DEI-001	-	-	-	スサノオの娘、大国主の正妻	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-024	八束水臣津野命	やつかみずおみつぬのみこと	-	-	国土創成神/出雲在来神	男	出雲国風土記	-	-	-	-	-	-	-	出雲国引き神話の主役。記紀には登場せず風土記独自神	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-025	佐太大神	さだのおおかみ	佐太御子大神	さだみこのおおかみ	道祖神/在来神	男	出雲国風土記	-	-	-	-	-	-	-	加賀の潜戸神話で誕生。佐太神社主祭神。神在祭の重要神。猿田彦同神視説(L1)あり	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-026	阿遅鉏高日子根神	あぢすきたかひこねのかみ	迦毛大御神|阿遅志貴高日子根神	かものおおみかみ|あぢしきたかひこねのかみ	雷神/農耕神	男	古事記|日本書紀	-	-	DEI-001	-	-	-	-	大国主の子。葛城賀茂氏祖神。アメノワカヒコ葬送神話で重要。高鴨神社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-027	下光比売命	したてるひめのみこと	高比売命|下照姫	たかひめのみこと|したてるひめ	出雲女神	女	古事記|日本書紀	-	-	DEI-001	DEI-028	-	-	-	大国主の娘、アメノワカヒコの妻、アヂスキタカヒコネの妹	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-028	天若日子	あめのわかひこ	天稚彦	あめわかひこ	高天原使者(背信者)	男	古事記|日本書紀	-	-	-	DEI-027	-	-	-	国譲り使者、シタテルヒメと結婚し背信、雉鳴女射殺、返し矢で死亡	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-029	八坂刀売神	やさかとめのかみ	八坂刀売命	やさかとめのみこと	諏訪女神	女	諏訪大社社伝|諸古文献	-	-	-	DEI-010	-	-	-	諏訪大社下社主祭神。タケミナカタの妃	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-030	牛頭天王	ごずてんのう	武塔神|武塔天神	むとうしん|むとうてんじん	疫神/守護神(仏教習合神)	男	備後国風土記逸文|中世神道書	スサノオ(平安末以降、DEI-002)	-	-	-	-	-	-	スサノオと習合(syncretized_with、L1)。八坂神社・津島神社等で祭祀	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-031	大年神	おおとしのかみ	大歳神|年神	おおとしのかみ|としがみ	穀霊/年穀神	男	古事記	-	-	DEI-002	-	-	-	-	スサノオの子、田の神、年神信仰の核	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-032	宇迦之御魂神	うかのみたまのかみ	倉稲魂神|宇迦御魂命	うかのみたまのかみ|うがのみたまのみこと	穀霊/食物神	女	古事記|日本書紀	稲荷神(中世以降)	-	DEI-002	-	-	-	-	伏見稲荷主祭神、稲荷信仰の中軸	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-033	宇都志国玉神	うつしくにたまのかみ	-	-	国魂神	男	古事記	-	大国主異名	-	-	-	-	DEI-001	大国主の異名(merged_into 候補)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-034	大物主神(別)	おおものぬしのかみ	-	-	王権守護神	男	日本書紀本文	-	大物主の別称	-	-	-	-	-	書紀本文では大国主と別神扱い。三輪山禁足地祭祀	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-035	八重事代主	やえことしろぬし	-	-	託宣神	男	古事記|出雲国造神賀詞	-	-	DEI-001	-	-	-	-	事代主の別称、美保神社祭祀	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-036	迦毛大御神	かものおおみかみ	-	-	賀茂祖神	男	古事記	-	-	DEI-001	-	-	-	-	高鴨神社祭神、葛城賀茂氏祖神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-037	宗像氏祖神	むなかたしそじん	田心姫の子神	-	氏族祖神	-	古事記|新撰姓氏録	-	-	DEI-017	-	-	-	-	宗像氏(胸形君)祖神、沖ノ島祭祀継承	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-038	味鋤高彦根命	あぢすきたかひこねのみこと	-	-	雷神	男	古事記|出雲国造神賀詞	-	-	DEI-001	-	-	-	-	大国主の子、出雲国造神賀詞では国魂級	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-039	国譲りの八重事代主	やえことしろぬし	-	-	国譲り神話登場神	男	古事記	-	-	-	-	-	-	-	国譲りで漁で出かけて即時服従	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-040	出雲建子命	いずもたけるこのみこと	-	-	出雲祭祀神	男	出雲国造神賀詞	-	-	DEI-013	-	-	-	-	出雲国造系譜中の祖神級	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-041	伊弉那子大神	いざなぎのおおかみ	-	-	出雲在来創成神	男	出雲国風土記	-	-	-	-	-	-	-	出雲国風土記独自表記。記紀の伊邪那岐との関連は不明	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-042	和加布都努志命	わかふつぬしのみこと	-	-	出雲在来神	男	出雲国風土記	-	-	-	-	-	-	-	出雲国風土記独自神	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-043	八束水臣津野子	やつかみずおみつぬのこ	-	-	国引き神話関連	-	出雲国風土記	-	八束水臣津野命の系譜	DEI-024	-	-	-	-	国引き神話の二次的登場	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-044	玉造湯神	たまつくりゆのかみ	-	-	温泉神	男	出雲国風土記	-	-	-	-	-	-	-	玉造温泉の祭神、玉作部関連	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-045	波夜都武自和気神	はやつむじわけのかみ	-	-	地祇	男	出雲国風土記	-	-	-	-	-	-	-	出雲在来神の一例	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-046	布都怒志命	ふつぬしのみこと	-	-	武神	男	出雲国造神賀詞	-	-	-	-	-	-	-	物部・経津主との関連は不明、出雲国造神賀詞の固有神格	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-047	阿陀加夜努志多伎吉比売命	あだかやぬしたきよしひめのみこと	-	-	出雲女神	女	出雲国風土記	-	-	-	-	-	-	-	出雲国風土記の長名神	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-048	味耜高彦根	あぢすきたかひこね	-	-	農耕神	男	出雲国造神賀詞	-	アヂスキタカヒコネ別表記	DEI-001	-	-	-	DEI-026	[統合済・参照は統合先へ] merged_into:DEI-026	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-049	伊毘志都幣命	いびしつぬのみこと	-	-	出雲在来神	男	出雲国風土記	-	-	-	-	-	-	-	-	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-050	高皇産霊神(出雲)	たかみむすひのかみ	-	-	産霊神	-	出雲国造神賀詞	-	-	-	-	-	-	-	高皇産霊神の出雲視点表記	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-051	所造天下大神	あめのしたつくらししおおかみ	-	-	国土創成神	男	出雲国造神賀詞	-	大国主異名	-	-	-	-	DEI-001	[統合済・参照は統合先へ] merged_into:DEI-001(神賀詞での大国主表記)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-052	倭大物主櫛甕魂命	やまとおおものぬしくしみかたまのみこと	-	-	王権守護神	男	日本書紀崇神紀	-	大物主長名	-	-	-	-	DEI-014	[統合済・参照は統合先へ] merged_into:DEI-014	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-053	大田田根子	おおたたねこ	大直禰子命	おおたたねこのみこと	祭祀祖神	男	古事記|日本書紀崇神紀	-	-	-	-	-	-	-	大物主祟りを鎮めた人物神(神格化)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-054	玉櫛媛	たまくしひめ	活玉依毘売	いくたまよりびめ	人神(神婚)	女	古事記|日本書紀	-	-	-	DEI-014	-	-	-	大物主の妻(三輪山型神婚)、大田田根子の祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-055	伊邪那美の死前神々	いざなみのしぜんしんがみ	-	-	国生み神々	-	古事記	-	-	-	-	-	-	-	イザナミ死前に生まれた多神(集合カテゴリ)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-056	出雲国魂神	いずものくにたまのかみ	-	-	国魂神	男	出雲国造神賀詞	-	-	-	-	-	-	-	出雲国造神賀詞での国魂級神格	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-057	生井神	いくいのかみ	-	-	井泉神	男	古事記	-	-	-	-	-	-	-	大国主の子神(古事記)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-058	福井神	さくいのかみ	-	-	井泉神	男	古事記	-	-	-	-	-	-	-	大国主の子神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-059	綱長井神	つながいのかみ	-	-	井泉神	男	古事記	-	-	-	-	-	-	-	大国主の子神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-060	大屋毘古神	おおやびこのかみ	大屋彦	おおやひこ	木霊神	男	古事記	-	-	-	-	-	-	-	大国主が逃避の際に助ける	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-061	波比岐神	はひきのかみ	-	-	門神	男	古事記	-	-	-	-	-	-	-	大国主の子神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-062	波比岐杵神	はひきねのかみ	-	-	門神	男	古事記	-	-	-	-	-	-	-	大国主の子神(対神)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-063	豊御食津大神	とよみけつのおおかみ	-	-	食物神	女	出雲国造神賀詞	-	-	-	-	-	-	-	出雲国造神賀詞登場、豊受との関連可能性 L2	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-064	大山津見神	おおやまつみのかみ	大山祇神	おおやまつみのみこと	山神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	伊予大山祇神社主祭神、出雲では山神総体	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-065	大国御魂神	おおくにみたまのかみ	-	-	大国主御魂	男	古事記	-	-	-	-	-	-	DEI-001	大国主の御魂分霊(merged_into 候補)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-066	迦具土神	かぐつちのかみ	軻遇突智|火之夜芸速男神	かぐつちのかみ|ひのやぎはやおのかみ	火神	男	古事記|日本書紀	-	-	DEI-005|DEI-006	-	-	-	-	イザナミ死因の火神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-067	大国忍富神	おおくにおしとみのかみ	-	-	出雲在来神	男	古事記	-	-	-	-	-	-	-	大国主の子神(180神の一)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-068	布忍富鳥鳴海神	ふおしとみとりなるみのかみ	-	-	出雲在来神	男	古事記	-	-	-	-	-	-	-	大国主の子神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-069	天日方奇日方命	あめのひかたくしひかたのみこと	-	-	出雲祭祀祖神	男	古事記|新撰姓氏録	-	-	DEI-009	-	-	-	-	コトシロヌシの子神、三輪氏祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-070	味海代美海神	あぢさみにのかみ	-	-	出雲在来神	男	古事記	-	-	-	-	-	-	-	大国主の子神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-071	国忍富神	くにおしとみのかみ	-	-	出雲在来神	男	古事記	-	-	-	-	-	-	-	大国主の子神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-072	阿陀加夜努志	あだかやぬし	-	-	出雲在来神	-	出雲国風土記	-	-	-	-	-	-	-	出雲国風土記の長名神変種	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-073	八千矛神	やちほこのかみ	-	-	大国主異名(婚姻)	男	古事記	-	大国主異名	-	-	-	-	DEI-001	[統合済・参照は統合先へ] merged_into:DEI-001(婚姻譚の表記)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-074	葦原色許男	あしはらしこお	-	-	大国主異名(根の堅州国)	男	古事記	-	大国主異名	-	-	-	-	DEI-001	[統合済・参照は統合先へ] merged_into:DEI-001(根の堅州国訪問時の表記)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-075	大穴牟遅	おおなむち	大穴持|大己貴命	おおあなもち|おおなむちのみこと	大国主異名(若年期)	男	古事記|日本書紀|出雲国風土記	-	大国主異名	-	-	-	-	DEI-001	[統合済・参照は統合先へ] merged_into:DEI-001(若年期表記)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-076	所造天下大穴持命	-	-	-	出雲国風土記版大国主	男	出雲国風土記	-	大国主異名	-	-	-	-	DEI-001	[統合済・参照は統合先へ] merged_into:DEI-001(風土記表記)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-077	斎庭祇園神	さいばのぎおんのかみ	-	-	出雲祭祀神	-	出雲国造神賀詞	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-078	忌部神	いんべのかみ	忌部大神	いんべのおおかみ	祭祀祖神	男	古事記|新撰姓氏録	-	-	-	-	-	-	-	忌部氏祖神(出雲忌部)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-079	出雲日女命	いずもひめのみこと	-	-	出雲祭祀女神	女	出雲国造神賀詞	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-080	日御碕神	ひのみさきのかみ	-	-	出雲西方守護神	男	日御碕神社社伝	-	-	-	-	-	-	-	日御碕神社祭神(夜の守護)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-081	豊受大御神	とようけのおおみかみ	豊宇気毘売神|止由気大神|豊受比売命	とようけびめのかみ|とゆけのおおかみ|とようけびめのみこと	食物神/穀霊	女	古事記|日本書紀|止由気宮儀式帳	国常立尊(度会神道、L2)	-	-	-	-	-	-	伊勢神宮外宮主祭神。雄略22年丹波→伊勢遷座	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-082	瓊瓊杵尊	ににぎのみこと	-	-	天孫	男	古事記|日本書紀	-	-	-	-	-	-	DEI-015	[統合済・参照は統合先へ] merged_into:DEI-015(同神異表記)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-083	木花咲耶姫	このはなさくやひめ	木花之佐久夜毘売|神吾田津姫	このはなのさくやびめ|かむあたつひめ	山神/桜神/火中出産神	女	古事記|日本書紀	浅間大神(中世以降)	富士山(浅間大神として)	DEI-064	DEI-015	-	-	-	浅間大社主祭神、コノハナの語源	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-084	磐長姫	いわながひめ	磐長姫命	いわながひめのみこと	岩石神/長寿神	女	古事記|日本書紀	-	-	DEI-064	-	-	-	-	コノハナサクヤの姉、ニニギに容姿で拒絶される	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-085	彦火火出見尊	ひこほほでみのみこと	山幸彦|火遠理命	やまさちひこ|ほおりのみこと	王権神/海幸山幸の山幸	男	古事記|日本書紀	-	-	DEI-015	-	-	-	-	山幸彦、海宮訪問。神武天皇の祖父	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-086	火照命	ほでりのみこと	海幸彦|火明命	うみさちひこ|ほあかりのみこと	漁業神/隼人祖	男	古事記|日本書紀	-	-	DEI-015	-	-	-	-	海幸彦、隼人の祖と書紀で伝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
