master_id	canonical_name	canonical_reading	aliases	aliases_reading	category	gender	main_text_appearance	syncretism	regional_variant	parent_deity_ids	consort_deity_ids	related_shrine_ids	related_myth_ids	merged_into	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
DEI-087	火須勢理命	ほすせりのみこと	-	-	王子神	男	古事記	-	-	DEI-015	-	-	-	-	ニニギの中の御子(古事記)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-088	豊玉姫	とよたまひめ	豊玉毘売命	とよたまびめのみこと	海神女神	女	古事記|日本書紀	-	-	-	DEI-085	-	-	-	山幸彦の妻、海神宮の姫、ウガヤフキアエズの母	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-089	玉依姫	たまよりひめ	玉依毘売命	たまよりびめのみこと	海神女神	女	古事記|日本書紀	-	-	-	-	-	-	-	豊玉姫の妹、ウガヤフキアエズの妻、神武の母	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-090	鸕鶿草葺不合尊	うがやふきあえずのみこと	彦波瀲武鸕鶿草葺不合尊	ひこなぎさたけうがやふきあえずのみこと	王権神	男	古事記|日本書紀	-	-	DEI-085	DEI-089	-	-	-	山幸彦と豊玉姫の子、神武の父	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-091	倭姫命	やまとひめのみこと	-	-	斎宮祖神	女	書紀垂仁紀|倭姫命世記	-	-	-	-	-	-	-	皇大神宮の御杖代、伊勢神宮を定置	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-092	豊鋤入姫命	とよすきいりびめのみこと	-	-	斎宮祖神	女	書紀崇神紀	-	-	-	-	-	-	-	倭姫命の前任、笠縫邑から遷幸	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-093	瀧原姫	たきはらひめ	-	-	伊勢別宮神	女	瀧原宮社伝	-	-	-	-	-	-	-	瀧原宮(伊勢別宮)関連	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-094	伊雑大神	いざわのおおかみ	-	-	伊雑宮祭神	男	伊雑宮社伝	-	-	-	-	-	-	-	伊雑宮(伊勢別宮)祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-095	月讀宮神	つきよみのみやのかみ	-	-	月神	-	伊勢別宮社伝	-	-	-	-	-	-	DEI-004	[統合済・参照は統合先へ] merged_into:DEI-004	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-096	月夜見宮神	つきよみのみやのかみ	-	-	月神	-	伊勢別宮社伝	-	-	-	-	-	-	DEI-004	[統合済・参照は統合先へ] merged_into:DEI-004(月讀宮の別宮)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-097	伊佐奈岐宮神	いざなぎのみやのかみ	-	-	別宮神	-	伊勢別宮社伝	-	-	-	-	-	-	DEI-005	[統合済・参照は統合先へ] merged_into:DEI-005	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-098	伊佐奈弥宮神	-	-	-	別宮神	-	伊勢別宮社伝	-	-	-	-	-	-	DEI-006	[統合済・参照は統合先へ] merged_into:DEI-006	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-099	風日祈宮神	かざひのみのみやのかみ	-	-	風神	-	伊勢別宮社伝	-	-	-	-	-	-	-	内宮別宮、級長津彦命と級長戸辺命を祀る	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-100	倭姫宮神	-	-	-	倭姫命	女	伊勢別宮社伝	-	-	-	-	-	-	DEI-091	[統合済・参照は統合先へ] merged_into:DEI-091(倭姫命を祀る別宮)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-101	級長津彦命	しなつひこのみこと	-	-	風神	男	古事記|日本書紀|風日祈宮社伝	-	-	-	-	-	-	-	風日祈宮主神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-102	級長戸辺命	しなとべのみこと	-	-	風神	女	日本書紀	-	-	-	DEI-101	-	-	-	風日祈宮主神(級長津彦の妃)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-103	日本武尊	やまとたけるのみこと	-	-	英雄神	男	古事記|日本書紀	-	-	-	-	-	-	DEI-016	[統合済・参照は統合先へ] merged_into:DEI-016	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-104	草薙剣	くさなぎのつるぎ	天叢雲剣|都牟刈大刀	あめのむらくものつるぎ|つむがりのたち	神宝/神剣	-	古事記|日本書紀	-	-	-	-	-	-	-	三種神器の一、熱田神宮(尾張)。神格化対象としては境界線	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-105	八咫鏡	やたのかがみ	真経津鏡	まふつのかがみ	神宝/神鏡	-	古事記|日本書紀	-	-	-	-	-	-	-	三種神器の一、伊勢神宮内宮神体	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-106	八尺瓊勾玉	やさかにのまがたま	-	-	神宝	-	古事記|日本書紀	-	-	-	-	-	-	-	三種神器の一、皇居(賢所)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-107	天児屋根命	あめのこやねのみこと	天兒屋命|天児屋命|アメノコヤネ|コヤネ	あめのこやねのみこと|あめのこやね	祝詞神/中臣祖神	男	古事記|日本書紀|新撰姓氏録	-	-	-	-	-	-	-	中臣・藤原氏祖神、春日大社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-108	太玉命	ふとだまのみこと	太玉命|布刀玉命	ふとだまのみこと	祭祀神/忌部祖神	男	古事記|日本書紀|古語拾遺	-	-	-	-	-	-	-	忌部氏祖神、岩戸神話で太占	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-109	天宇受売命	あめのうずめのみこと	天鈿女命|天宇受賣命|ウズメ	あめのうずめのみこと|うずめ	芸能神/猿女君祖神	女	古事記|日本書紀	-	-	-	-	-	-	-	岩戸神話の踊り神、猿女君祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-110	思金神	おもいかねのかみ	思兼神	おもいかねのかみ	知恵神	男	古事記|日本書紀	-	-	-	-	-	-	-	岩戸神話の智謀神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-111	天手力男命	あめのたぢからおのみこと	天之手力男神	あめのたぢからおのかみ	力神/岩戸開神	男	古事記|日本書紀	-	-	-	-	-	-	-	岩戸を開いた神、戸隠神社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-112	石凝姥命	いしこりどめのみこと	石凝戸辺命	いしこりとべのみこと	鏡作神	女	古事記|日本書紀	-	-	-	-	-	-	-	鏡作部祖神、八咫鏡を鋳造	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-113	玉祖命	たまのおやのみこと	玉屋命	たまのおやのみこと	玉作神	男	古事記|日本書紀	-	-	-	-	-	-	-	玉祖連祖、八尺瓊勾玉を作る	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-114	天太玉命	あめのふとだまのみこと	太玉命|天太玉|フトダマ	ふとだまのみこと|あめのふとだま	祭祀神/忌部氏祖神	男	古事記|日本書紀|延喜式|古語拾遺	-	-	DEI-108	-	-	-	-	忌部氏 (斎部氏) の祖神。天岩戸神話で天児屋根命と共に占いを担当、勾玉・八咫鏡を奉斎。天孫降臨に随伴。安房神社 (千葉、阿波忌部祖) 等に祀られる	under_review	textual	2026-05-25T00:00:00	claude	古事記神代上・日本書紀神代上・古語拾遺
DEI-115	天富命	あめのとみのみこと	-	-	忌部分流神	男	古語拾遺	-	-	DEI-108	-	-	-	-	阿波忌部祖、天太玉子孫	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-116	日臣命	ひのおみのみこと	-	-	大伴祖神	男	古事記|日本書紀	-	-	-	-	-	-	-	大伴連祖神、神武東征の道臣	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-117	道臣命	みちのおみのみこと	-	-	大伴祖神	男	古事記|日本書紀	-	-	-	-	-	-	DEI-116	[統合済・参照は統合先へ] merged_into:DEI-116	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-118	高倉下命	たかくらじのみこと	-	-	武神/紀伊国造祖神	男	古事記|日本書紀	-	-	-	-	-	-	-	神武東征で建御雷の剣を献上	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-119	八咫烏	やたがらす	-	-	導きの神/賀茂氏祖神	-	古事記|日本書紀	-	-	-	-	-	-	-	神武東征の道案内、山城賀茂氏祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-120	賀茂建角身命	かもたけつぬみのみこと	-	-	賀茂祖神	男	山城国風土記逸文|古語拾遺	-	八咫烏化身説 L2	-	-	-	-	-	山城賀茂氏祖、八咫烏化身説あり	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-121	玉依姫(賀茂)	-	-	-	賀茂女神	女	山城国風土記逸文	-	-	DEI-120	-	-	-	-	賀茂別雷の母、上賀茂神社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-122	賀茂別雷命	かもわけいかづちのみこと	-	-	賀茂主神	男	山城国風土記逸文	-	-	-	-	-	-	-	上賀茂神社主祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-123	伊勢津彦	いせつひこ	-	-	伊勢国祖神	男	伊勢国風土記逸文	-	-	-	-	-	-	-	伊勢の国魂、後に信濃へ移ったとも	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-124	大若子命	おおわくごのみこと	-	-	伊勢国造祖神	男	倭姫命世記|皇大神宮儀式帳	-	-	-	-	-	-	-	伊勢国造の祖、倭姫巡幸の従者	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-125	田依姫命	たよりひめのみこと	-	-	斎宮祖伝	女	倭姫命世記	-	-	-	-	-	-	-	倭姫命関連	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-126	度会神主祖神	-	-	-	度会氏祖神	-	度会家文書	-	-	-	-	-	-	-	度会氏(外宮神主)祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-127	荒木田神主祖神	-	-	-	荒木田氏祖神	-	荒木田家文書	-	-	-	-	-	-	-	荒木田氏(内宮神主)祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-128	大宮売神	おおみやのめのかみ	-	-	宮中神	女	古事記|延喜式	-	-	-	-	-	-	-	宮中八神の一、神祇官祭祀	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-129	生井神(宮中)	-	-	-	宮中神	男	延喜式	-	-	-	-	-	-	-	宮中八神の一	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-130	福井神(宮中)	-	-	-	宮中神	男	延喜式	-	-	-	-	-	-	-	宮中八神の一	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-131	八坂刀売命(諏訪)	-	-	-	諏訪女神	女	諏訪大社社伝	-	-	-	-	-	-	DEI-029	[統合済・参照は統合先へ] merged_into:DEI-029(同神)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-132	洩矢神	もりやのかみ	守矢神	-	諏訪在来神	男	守矢家文書|諏訪大明神画詞	-	-	-	-	-	-	-	諏訪在来層、タケミナカタ来訪以前の神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-133	ミシャグジ神	みしゃぐじのかみ	御社宮司|シャグチ|サグジ	みしゃぐじ|しゃぐち|さぐじ	諏訪在来神/縄文系候補	-	守矢家文書	-	-	-	-	-	-	-	諏訪上社前宮中心、全国 1000+ 社、縄文残存仮説 L3	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-134	大祝諏訪明神	おおほうりすわみょうじん	諏訪大祝	-	諏訪祭祀神	男	諏訪大明神画詞	-	-	-	-	-	-	DEI-010	[統合済・参照は統合先へ] merged_into:DEI-010(タケミナカタ系大祝)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-135	出早雄命	いずはやおのみこと	-	-	諏訪在来神	男	諏訪大社社伝	-	-	-	-	-	-	-	諏訪関連神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-136	八千矛会津姫	-	-	-	諏訪女神	女	諏訪大社社伝	-	-	-	-	-	-	-	諏訪関連神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-137	諏訪大社摂社神々	-	-	-	諏訪摂社	-	諏訪大社社伝	-	-	-	-	-	-	-	諏訪 4 宮の摂社祭神(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-138	武居夷命	たけいえびすのみこと	-	-	諏訪関連	男	諏訪大社社伝	-	-	-	-	-	-	-	諏訪関連神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-139	守矢神長官祖神	-	-	-	守矢氏祖神	男	守矢家文書	-	-	DEI-132	-	-	-	-	守矢氏(神長官)祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-140	諏訪明神	-	-	-	諏訪総体	男	諏訪大社社伝|中世神道書	-	-	-	-	-	-	DEI-010	[統合済・参照は統合先へ] merged_into:DEI-010(諏訪明神=タケミナカタ)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-141	諏訪上社主祭神	-	-	-	-	男	-	-	-	-	-	-	-	DEI-010	[統合済・参照は統合先へ] merged_into:DEI-010	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-142	諏訪下社主祭神	-	-	-	-	女	-	-	-	-	-	-	-	DEI-029	[統合済・参照は統合先へ] merged_into:DEI-029	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-143	八剱神	-	-	-	諏訪関連神	男	八剱神社社伝	-	-	-	-	-	-	-	諏訪八剱神社祭神(諏訪御渡神事)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-144	諏訪大祝氏祖	-	-	-	諏訪氏祖神	男	諏訪大社社伝	-	-	-	-	-	-	-	諏訪氏(大祝)祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-145	金刺氏祖神	-	-	-	下社神官祖神	男	諏訪下社社伝	-	-	-	-	-	-	-	金刺氏(下社神官)祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-146	出雲建命	いずもたけのみこと	-	-	諏訪在来神	男	諏訪大社社伝	-	-	-	-	-	-	-	諏訪建国神話の登場神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-147	諏訪七神	-	-	-	諏訪在来神(集合)	-	諏訪大社社伝	-	-	-	-	-	-	-	諏訪七神(集合カテゴリ)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-148	諏訪山岳神	-	-	-	山岳神(諏訪)	-	諏訪大社社伝	-	-	-	-	-	-	-	諏訪山岳神(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-149	諏訪龍蛇神	-	-	-	諏訪龍蛇	-	諏訪大社社伝	-	-	-	-	-	-	-	諏訪湖の龍蛇神信仰	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-150	弥栄霊神	いやさかれいしん	-	-	諏訪関連	-	諏訪大社社伝	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-151	経津主神(春日)	-	-	-	香取系	男	-	-	-	-	-	-	-	DEI-012	[統合済・参照は統合先へ] merged_into:DEI-012(春日大社祭神 1)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-152	武甕槌神(春日)	-	-	-	鹿島系	男	-	-	-	-	-	-	-	DEI-011	[統合済・参照は統合先へ] merged_into:DEI-011(春日大社祭神 2)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-153	天児屋根命(春日)	-	-	-	中臣祖	男	-	-	-	-	-	-	-	DEI-107	[統合済・参照は統合先へ] merged_into:DEI-107(春日大社祭神 3)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-154	比売大神(春日)	-	-	-	春日女神	女	春日大社社伝	-	-	-	-	-	-	-	春日大社祭神 4(中臣氏始祖の妻とも)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-155	若宮神	わかみやのかみ	-	-	春日若宮	男	春日大社社伝	-	-	DEI-107|DEI-154	-	-	-	-	春日若宮神社祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-156	香取大神	かとりのおおかみ	-	-	香取祖神	男	香取神宮社伝	-	-	-	-	-	-	DEI-012	[統合済・参照は統合先へ] merged_into:DEI-012	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-157	鹿島大神	かしまのおおかみ	-	-	鹿島祖神	男	鹿島神宮社伝	-	-	-	-	-	-	DEI-011	[統合済・参照は統合先へ] merged_into:DEI-011	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-158	息栖神	いきすのかみ	-	-	東国三社神	男	息栖神社社伝	-	-	-	-	-	-	-	息栖神社祭神(東国三社の一)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-159	卜部祖神	-	-	-	卜部氏祖神	男	新撰姓氏録	-	-	-	-	-	-	-	卜部氏祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-160	武内宿禰	たけうちのすくね	-	-	人神(長寿)	男	古事記|日本書紀	-	-	-	-	-	-	-	紀氏・葛城氏祖、5 帝に仕える	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-161	綿津見神(底津)	そこつわたつみのかみ	-	-	海神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	ワタツミ三神(底)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-162	綿津見神(中津)	なかつわたつみのかみ	-	-	海神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	ワタツミ三神(中)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-163	綿津見神(上津)	うわつわたつみのかみ	-	-	海神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	ワタツミ三神(上)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-164	住吉神(底筒)	そこつつのおのかみ	-	-	海路神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	住吉三神(底)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-165	住吉神(中筒)	なかつつのおのかみ	-	-	海路神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	住吉三神(中)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-166	住吉神(表筒)	うわつつのおのかみ	-	-	海路神	男	古事記|日本書紀	-	-	DEI-005	-	-	-	-	住吉三神(上)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-167	阿曇磯良	あづみのいそら	安曇磯良	あづみのいそら	阿曇族祖	男	筑前国風土記逸文|諸記録	-	-	-	-	-	-	-	阿曇族(志賀海)祖神、海人英雄	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-168	大綿津見神	おおわたつみのかみ	-	-	海神総体	男	古事記|日本書紀	-	-	-	-	-	-	-	海神宮の主、豊玉姫の父	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-169	阿曇連祖神	-	-	-	阿曇族祖神	男	新撰姓氏録	-	-	DEI-167	-	-	-	-	阿曇連祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-170	住吉氏祖神	-	-	-	住吉氏祖神	男	新撰姓氏録	-	-	-	-	-	-	-	住吉氏祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-171	宗像君祖神	-	-	-	宗像氏祖神	男	新撰姓氏録	-	-	DEI-017	-	-	-	-	宗像氏(胸形君)祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-172	海部氏祖神	-	-	-	海部氏祖神	男	海部氏系図(国宝)	-	-	-	-	-	-	-	海部氏祖神(籠神社)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-173	尾張氏祖神	-	-	-	尾張氏祖神	男	新撰姓氏録	-	-	-	-	-	-	-	尾張氏祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-174	大山積大神	おおやまづみのおおかみ	-	-	山神/海神(三島)	男	大山祇神社社伝	-	-	-	-	-	-	DEI-064	[統合済・参照は統合先へ] merged_into:DEI-064(伊予三島系)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-175	籠神社主祭神	-	-	-	元伊勢候補	男	籠神社社伝	-	-	-	-	-	-	-	元伊勢候補(L2)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-176	豊葦原中津国海神	-	-	-	海神総体	-	古事記|日本書紀	-	-	-	-	-	-	-	国譲り神話関連の海神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-177	綿津見三神総体	-	-	-	海神	-	古事記	-	-	-	-	-	-	-	綿津見三神の集合表記	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-178	和多都美	わたつみ	-	-	海神	-	諸記録	-	-	-	-	-	-	-	対馬・壱岐の海神祭祀	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-179	豊比命	とよひめのみこと	-	-	豊神(海人系)	女	諸記録	-	-	-	-	-	-	-	豊比咩神社(七尾)祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-180	安曇磯良丸	-	-	-	阿曇英雄	男	諸記録	-	-	DEI-167	-	-	-	DEI-167	[統合済・参照は統合先へ] merged_into:DEI-167	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-181	八幡神	はちまんしん	八幡大神|八幡大菩薩	はちまんおおかみ|はちまんだいぼさつ	武神/王権神	男	続日本紀|宇佐宮御託宣集	阿弥陀如来(中世)	応神天皇習合	-	-	-	-	-	宇佐神宮主祭神、応神=八幡同体説 L1	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-182	応神天皇	おうじんてんのう	誉田別命|品陀和気命	ほむたわけのみこと	皇統	男	古事記|日本書紀	八幡神(平安以降)	-	-	-	-	-	-	八幡神=応神同体(中世以降)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-183	神功皇后	じんぐうこうごう	気長足姫尊	おきながたらしひめのみこと	皇后/武神	女	古事記|日本書紀	-	-	-	-	-	-	-	八幡三神の母神、三韓征討伝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-184	比売大神(宇佐)	ひめのおおかみ(うさ)	-	-	八幡比売	女	宇佐宮御託宣集	-	卑弥呼=比売大神説 L4	-	-	-	-	-	宇佐神宮第二殿祭神、卑弥呼同体説あり	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-185	武内宿禰(八幡)	-	-	-	八幡関連	男	-	-	-	-	-	-	-	DEI-160	[統合済・参照は統合先へ] merged_into:DEI-160(石清水八幡宮配祀)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-186	高良大神	こうらのおおかみ	-	-	筑後一宮神	男	高良大社社伝	-	-	DEI-160	-	-	-	-	高良大社主祭神(武内宿禰の子孫?)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-187	宇佐津彦	うさつひこ	-	-	宇佐祖神	男	書紀|諸記録	-	-	-	-	-	-	-	宇佐の祖神(神武東征関連)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-188	宇佐津姫	うさつひめ	-	-	宇佐女神	女	書紀	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-189	辛島氏祖神	-	-	-	辛島氏祖神	男	諸記録	-	-	-	-	-	-	-	宇佐神宮神職氏族	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-190	大神氏祖神	-	-	-	大神氏祖神	男	諸記録	-	-	DEI-014	-	-	-	-	大神氏(三輪・宇佐神官)祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-191	蔵王権現	ざおうごんげん	金剛蔵王権現	こんごうざおうごんげん	修験権現	男	諸修験書|本山派文書	釈迦・観音・弥勒(三尊)	-	-	-	-	-	-	大峰山(吉野)主神、修験道中核	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-192	熊野速玉大神	くまのはやたまのおおかみ	-	-	熊野権現	男	熊野権現御垂迹縁起	薬師如来	-	-	-	-	-	-	熊野速玉大社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-193	熊野夫須美大神	くまのふすみのおおかみ	-	-	熊野権現	女	熊野権現御垂迹縁起	千手観音	-	-	-	-	-	-	熊野那智大社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
