master_id	canonical_name	canonical_reading	aliases	aliases_reading	category	gender	main_text_appearance	syncretism	regional_variant	parent_deity_ids	consort_deity_ids	related_shrine_ids	related_myth_ids	merged_into	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
DEI-194	家都美御子大神	けつみみこのおおかみ	-	-	熊野権現	男	熊野権現御垂迹縁起	阿弥陀如来	スサノオ習合(中世)	-	-	-	-	-	熊野本宮大社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-195	白山妙理権現	はくさんみょうりごんげん	白山比咩大神	しらやまひめのおおかみ	白山主神	女	白山社伝|諸修験書	十一面観音	ククリヒメ習合	-	-	-	-	-	白山比咩神社主祭神、全国白山系2700+	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-196	菊理媛神	くくりひめのかみ	白山比咩	しらやまひめ	白山祖神/和合神	女	日本書紀	-	-	-	-	-	-	DEI-195	[統合済・参照は統合先へ] merged_into:DEI-195	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-197	富士浅間大神	ふじせんげんおおかみ	-	-	富士山主神	女	浅間社伝	大日如来(中世)	コノハナサクヤ習合	-	-	-	-	-	富士山本宮浅間大社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-198	浅間大神	せんげんのおおかみ	-	-	浅間総体	-	-	-	-	-	-	-	-	DEI-197	[統合済・参照は統合先へ] merged_into:DEI-197	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-199	大山祇神(伊予)	-	-	-	山神	男	-	-	-	-	-	-	-	DEI-064	[統合済・参照は統合先へ] merged_into:DEI-064	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-200	大山咋神	おおやまくいのかみ	山末之大主神	やますえのおおぬしのかみ	山王神	男	古事記	山王権現(中世)	-	-	-	-	-	-	日吉大社・松尾大社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-201	山王権現	さんのうごんげん	山王日吉大権現	-	山王神道	男	山王神道書	大山咋神同体	-	-	-	-	-	DEI-200	[統合済・参照は統合先へ] merged_into:DEI-200(中世以降の習合表記)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-202	月山権現	がっさんごんげん	-	-	出羽三山	男	出羽三山社伝	阿弥陀如来	月読命同体(出羽)	-	-	-	-	-	月山神社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-203	羽黒権現	はぐろごんげん	羽黒大神	はぐろおおかみ	出羽三山	-	出羽三山社伝	観世音菩薩	-	-	-	-	-	-	出羽神社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-204	湯殿権現	ゆどのごんげん	湯殿大神	ゆどのおおかみ	出羽三山	-	出羽三山社伝	大日如来	-	-	-	-	-	-	湯殿山神社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-205	立山権現	たてやまごんげん	-	-	立山	男	立山社伝	阿弥陀如来	-	-	-	-	-	-	立山地獄信仰の核	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-206	戸隠九頭龍権現	とがくしくずりゅうごんげん	-	-	戸隠	-	戸隠社伝	-	九頭龍信仰	-	-	-	-	-	戸隠神社祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-207	天手力雄命(戸隠)	-	-	-	岩戸神(戸隠)	男	-	-	-	-	-	-	-	DEI-111	[統合済・参照は統合先へ] merged_into:DEI-111	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-208	御嶽大神	おんたけのおおかみ	-	-	御嶽山	男	御嶽社伝	-	-	-	-	-	-	-	木曽御嶽山主神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-209	富士講	ふじこう	-	-	-	-	諸修験書	-	-	-	-	-	-	-	富士講の代表神格(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-210	山伏	やまぶし	-	-	修験者集団	-	諸修験書	-	-	-	-	-	-	-	修験者(集合カテゴリ)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-211	役小角	えんのおづの	役行者|神変大菩薩	えんのぎょうじゃ|じんべんだいぼさつ	修験道祖	男	諸修験書	-	-	-	-	-	-	-	修験道の祖、葛城→吉野→熊野→大峰	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-212	吉野権現	-	-	-	吉野総体	-	-	-	-	-	-	-	-	DEI-191	[統合済・参照は統合先へ] merged_into:DEI-191	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-213	高野山弘法大師	こうぼうだいし	空海	くうかい	真言密教祖	男	真言密教書	-	-	-	-	-	-	-	真言密教祖、両部神道との関連	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-214	日吉山王二十一社	-	-	-	日吉山王集合	-	山王神道書	-	-	-	-	-	-	-	日吉大社の山王二十一社祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-215	貴船神	きふねのかみ	高龗神	たかおかみのかみ	水神/雨神	男	貴船神社社伝	-	-	-	-	-	-	-	貴船神社主祭神(京都)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-216	龍田大社神	たつたのかみ	級長津彦|級長戸辺	-	風神(龍田)	-	龍田大社社伝	-	-	-	-	-	-	-	大和龍田大社祭神(風神)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-217	廣瀬大社神	ひろせのかみ	若宇加能売命	わかうかのめのみこと	水神	女	延喜式	-	-	-	-	-	-	-	大和廣瀬大社祭神(水神)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-218	愛宕権現	あたごごんげん	-	-	火防神	男	愛宕社伝	勝軍地蔵	-	-	-	-	-	-	山城愛宕神社、火防祭祀	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-219	秋葉権現	あきはごんげん	-	-	火防神	男	秋葉社伝	観音菩薩	-	-	-	-	-	-	遠江秋葉山本宮、近世火防信仰	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-220	那智大滝	なちのおおたき	-	-	滝神	-	那智大社社伝	-	-	-	-	-	-	-	那智大社の自然神格	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-221	金山彦神	かなやまひこのかみ	-	-	金属神総体	男	古事記|日本書紀	-	-	DEI-006	-	-	-	-	南宮大社(美濃一宮)主祭神、伊邪那美苦悶から	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-222	金山姫神	かなやまひめのかみ	-	-	金属女神	女	古事記|日本書紀	-	-	DEI-006	-	-	-	-	金山彦の対神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-223	金屋子神	かなやごのかみ	-	-	製鉄神(出雲)	女	諸社伝|金屋子神祭文	-	-	-	-	-	-	-	奥出雲たたら(山内・絲原・桜井)祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-224	天目一箇神	あめのまひとつのかみ	-	-	鍛冶神	男	古語拾遺	-	-	-	-	-	-	-	忌部氏祖の鍛冶神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-225	天津麻羅	あまつまら	-	-	鍛冶神	男	古事記	-	-	-	-	-	-	-	鏡作の鍛冶神(石凝姥と並ぶ)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-226	南宮大神	なんぐうのおおかみ	-	-	金属神	男	-	-	-	-	-	-	-	DEI-221	[統合済・参照は統合先へ] merged_into:DEI-221	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-227	伊吹山神	いぶきやまのかみ	-	-	山神/疫神	男	古事記|日本書紀|伊吹山社伝	-	-	-	-	-	-	-	ヤマトタケル白猪伝説、近江一宮	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-228	日御碕神(夜守)	-	-	-	夜守神	男	-	-	-	-	-	-	-	DEI-080	[統合済・参照は統合先へ] merged_into:DEI-080	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-229	南宮大社配祀神	-	-	-	南宮配祀	-	南宮大社社伝	-	-	-	-	-	-	-	金山彦周辺の配祀神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-230	桜井茶臼山祭神	-	-	-	古墳期祭祀神	-	桜井茶臼山古墳発掘	-	-	-	-	-	-	-	古墳期の祭祀神(被葬者)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-231	軻遇突智	かぐつち	迦具土神	かぐつち	火神	男	古事記|日本書紀	-	-	-	-	-	-	DEI-066	[統合済・参照は統合先へ] merged_into:DEI-066	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-232	火之夜芸速男神	-	-	-	火神	男	古事記	-	-	-	-	-	-	DEI-066	[統合済・参照は統合先へ] merged_into:DEI-066(同神異表記)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-233	健磐龍命	たけいわたつのみこと	-	-	阿蘇主神	男	阿蘇社伝	-	-	DEI-015	-	-	-	-	阿蘇神社主祭神、阿蘇カルデラ蹴破	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-234	阿蘇都比咩命	あそつひめのみこと	-	-	阿蘇女神	女	阿蘇社伝	-	-	-	DEI-233	-	-	-	阿蘇神社、健磐龍命の妃	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-235	国造速甕玉命	くにのみやつこはやみかたまのみこと	-	-	阿蘇国造祖	男	阿蘇社伝	-	-	DEI-233	-	-	-	-	阿蘇神社、阿蘇国造祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-236	霧島神	きりしまのかみ	-	-	霧島主神	-	霧島社伝	-	高千穂峰=ニニギ降臨地 L2	-	-	-	-	-	霧島神宮主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-237	桜島神	さくらじまのかみ	-	-	桜島	-	諸記録	-	-	-	-	-	-	-	桜島火山祭祀	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-238	高千穂峰祭神	-	-	-	霧島系	-	霧島社伝	-	-	-	-	-	-	DEI-236	[統合済・参照は統合先へ] merged_into:DEI-236	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-239	阿多都姫命	あたつひめのみこと	-	-	南九州女神	女	古事記|日本書紀	-	-	-	-	-	-	DEI-083	[統合済・参照は統合先へ] merged_into:DEI-083(コノハナサクヤ)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-240	豊国主神	とよくにぬしのかみ	-	-	豊前主神	男	諸記録	-	-	-	-	-	-	-	豊前国神格	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-241	彦火火出見尊(隼人)	-	-	-	隼人祖系	男	-	-	-	-	-	-	-	DEI-085	[統合済・参照は統合先へ] merged_into:DEI-085	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-242	火闌降命	ほすそりのみこと	-	-	隼人祖	男	日本書紀	-	-	-	-	-	-	-	隼人(海幸彦末裔)祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-243	日向の御子諸神	-	-	-	日向集合	-	古事記|日本書紀	-	-	-	-	-	-	-	日向系皇統諸神(集合)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-244	阿蘇下宮神	-	-	-	阿蘇配祀	-	阿蘇社伝	-	-	-	-	-	-	-	阿蘇神社配祀(下宮)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-245	英彦山三所権現	-	-	-	英彦山	-	英彦山修験書	-	-	-	-	-	-	-	豊前英彦山修験(九州山岳修験中核)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-246	宗像三女神(沖津)	-	-	-	-	女	-	-	-	-	-	-	-	DEI-017	[統合済・参照は統合先へ] merged_into:DEI-017	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-247	高千穂祭神(日向)	-	-	-	高千穂(日向)	-	諸社伝	-	高千穂峡=ニニギ降臨地 L2	-	-	-	-	-	日向高千穂峡側祭神(霧島と論争 L2)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-248	阿蘇火口神	-	-	-	阿蘇	-	-	-	-	-	-	-	-	-	阿蘇火口の神格(諸社伝)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-249	霧島権現	-	-	-	霧島	-	-	-	-	-	-	-	-	DEI-236	[統合済・参照は統合先へ] merged_into:DEI-236	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-250	桜島権現	-	-	-	桜島	-	-	-	-	-	-	-	-	-	桜島の権現	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-251	伊弉冉(熊野)	-	-	-	熊野	-	-	-	-	-	-	-	-	DEI-006	[統合済・参照は統合先へ] merged_into:DEI-006(熊野速玉大社配祀)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-252	琉球諸島御嶽神	-	-	-	琉球	-	おもろさうし	-	-	-	-	-	-	-	琉球諸島の御嶽神(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-253	アマミキヨ	あまみきよ	-	-	琉球創世神	女	おもろさうし	-	-	-	-	-	-	-	琉球創世神(女神)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-254	シネリキヨ	しねりきよ	-	-	琉球創世神	男	おもろさうし	-	-	-	DEI-253	-	-	-	アマミキヨの夫	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-255	ニライカナイ神	にらいかないのかみ	-	-	琉球他界神	-	おもろさうし	-	-	-	-	-	-	-	海の彼方の他界、補陀落浄土と類縁 L2	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-256	君手摩神	きみてまのかみ	-	-	琉球王朝	-	おもろさうし	-	-	-	-	-	-	-	琉球王朝祭祀	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-257	聞得大君	きこえおおぎみ	-	-	琉球最高巫女	女	琉球王国祭祀	-	-	-	-	-	-	-	王国最高神官(王女兼任)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-258	斎場御嶽神	せーふぁうたきのかみ	-	-	琉球聖地神	女	琉球王国祭祀	-	-	-	-	-	-	-	斎場御嶽の神(琉球最高聖地)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-259	久高島神	くだかじまのかみ	-	-	琉球聖島神	-	琉球祭祀	-	-	-	-	-	-	-	久高島(琉球創世神話の島)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-260	秦氏祖神	はたしそじん	-	-	秦氏祖神	男	新撰姓氏録	-	秦の始皇帝末裔伝(L4)	-	-	-	-	-	秦氏(山城)祖神、伏見稲荷・松尾・広隆寺	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-261	伏見稲荷主神	-	-	-	稲荷	-	-	-	-	-	-	-	-	DEI-032	[統合済・参照は統合先へ] merged_into:DEI-032	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-262	松尾大神	まつおのおおかみ	大山咋神(松尾)	-	松尾	男	-	-	大山咋神同体	-	-	-	-	DEI-200	[統合済・参照は統合先へ] merged_into:DEI-200	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-263	東漢氏祖神	-	-	-	東漢氏祖神	男	新撰姓氏録	-	-	-	-	-	-	-	東漢(やまとのあや)氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-264	阿知使主	あちのおみ	-	-	東漢氏祖	男	日本書紀	-	-	-	-	-	-	-	応神朝来朝、東漢氏祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-265	西文氏祖神	-	-	-	西文氏祖	男	新撰姓氏録	-	-	-	-	-	-	-	西文(かわちのふみ)氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-266	王仁	わに	和邇吉師	わにきし	西文祖	男	古事記|日本書紀	-	-	-	-	-	-	-	論語伝来、西文祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-267	百済王神	くだらのこにきしのかみ	-	-	百済王氏祖神	男	新撰姓氏録|諸記録	-	-	-	-	-	-	-	百済王氏祖、河内の百済王神社	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-268	高麗氏祖神	-	-	-	高麗氏祖神	男	諸記録	-	-	-	-	-	-	-	武蔵高麗郡、高麗神社	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-269	天日矛	あめのひぼこ	天之日矛|海檜槍	あめのひぼこ	新羅王子(渡来)	男	古事記|日本書紀|播磨国風土記	-	-	-	-	-	-	-	新羅王子伝、出石神社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-270	伊和大神	いわのおおかみ	-	-	播磨主神	男	播磨国風土記	-	-	-	-	-	-	-	播磨国風土記主役、出雲大国主と国占争い	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-271	伊和都比売	いわつひめ	-	-	播磨女神	女	播磨国風土記	-	-	-	-	-	-	-	伊和大神の妃	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-272	アラハバキ	あらはばき	荒脛巾神|門客人神	-	東北客人神	-	諸民俗|門客人神社縁起	-	縄文系/アイヌ系説 L4	-	-	-	-	-	東北・関東の客人神、縄文残存仮説 L4	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-273	岩木山大神	いわきやまのおおかみ	-	-	岩木山	男	岩木山神社社伝	-	-	-	-	-	-	-	岩木山神社祭神(津軽)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-274	早池峰大神	はやちねのおおかみ	-	-	早池峰	女	遠野物語|早池峰神社社伝	-	-	-	-	-	-	-	早池峰神社祭神(陸中)、遠野民俗	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-275	月山大神	がっさんのおおかみ	-	-	月山	男	-	-	-	-	-	-	-	DEI-202	[統合済・参照は統合先へ] merged_into:DEI-202	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-276	塩土老翁	しおつちのおじ	-	-	塩竈祖神	男	古事記|日本書紀|塩竈神社社伝	-	-	-	-	-	-	-	塩竈神社祖神、海幸山幸で山幸を導く	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-277	志波彦大神	しわひこのおおかみ	-	-	陸奥延喜式	男	延喜式	-	-	-	-	-	-	-	陸奥延喜式に記載、塩竈神社摂社	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-278	武甕槌の鹿	-	-	-	春日鹿	-	-	-	-	DEI-011	-	-	-	-	武甕槌が鹿に乗って春日へ来た伝	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-279	日光二荒山神	にっこうふたらさんのかみ	-	-	日光	男	日光二荒山社伝	-	-	-	-	-	-	-	日光二荒山神社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-280	赤城大神	あかぎのおおかみ	-	-	上野赤城	男	赤城神社社伝	-	-	-	-	-	-	-	赤城神社主祭神(上野)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-281	浅間大神(信濃)	-	-	-	信濃浅間	-	-	-	-	-	-	-	-	-	信濃浅間神社系統(富士本宮浅間と区別)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-282	八ヶ岳大神	-	-	-	信濃八ヶ岳	-	-	-	-	-	-	-	-	-	八ヶ岳の山岳神(諏訪関連)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-284	安曇族祖神(信濃)	-	-	-	安曇野	-	諸記録	-	-	-	-	-	-	DEI-583	[統合済・参照は統合先へ] merged_into:DEI-283	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-285	国魂神(陸奥)	-	-	-	陸奥	-	延喜式	-	-	-	-	-	-	-	陸奥延喜式の国魂神	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-286	伊豆山神	いずさんのかみ	-	-	伊豆	男	伊豆山神社社伝	-	-	-	-	-	-	-	伊豆山神社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-287	三嶋大神	みしまのおおかみ	事代主・大山祇同体諸説	-	伊豆三嶋	男	三嶋大社社伝	-	-	-	-	-	-	-	伊豆三嶋大社主祭神(諸説あり)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-288	瀬織津姫	せおりつひめ	-	-	祓神	女	大祓詞	-	-	-	-	-	-	-	大祓詞の祓戸大神四神の一	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-289	速秋津比売	はやあきつひめ	-	-	祓神	女	大祓詞	-	-	-	-	-	-	-	大祓詞の祓戸大神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-290	気吹戸主	いぶきどぬし	-	-	祓神	男	大祓詞	-	-	-	-	-	-	-	大祓詞の祓戸大神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-291	速佐須良比売	はやさすらひめ	-	-	祓神	女	大祓詞	-	-	-	-	-	-	-	大祓詞の祓戸大神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-292	大神神社末社神々	-	-	-	大神神社摂社	-	大神神社社伝	-	-	-	-	-	-	-	大神神社摂社末社祭神(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-293	若宮八幡(石清水)	-	-	-	八幡分祀	男	-	-	-	-	-	-	-	DEI-181	[統合済・参照は統合先へ] merged_into:DEI-181	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-294	鶴岡八幡	-	-	-	八幡分祀	男	-	-	-	-	-	-	-	DEI-181	[統合済・参照は統合先へ] merged_into:DEI-181(鎌倉)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-295	伊雑大神(磯部)	-	-	-	伊雑宮	男	-	-	-	-	-	-	-	DEI-094	[統合済・参照は統合先へ] merged_into:DEI-094	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-296	氷川神	ひかわのかみ	氷川大神	-	武蔵氷川	男	氷川神社社伝	-	スサノオ習合(中世)	-	-	-	-	-	武蔵氷川神社主祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-297	出雲井神	いずもいのかみ	-	-	武蔵出雲	男	諸社伝	-	-	-	-	-	-	-	武蔵出雲井神(出雲系東国分布)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-298	籠神社祖神	-	-	-	丹後	男	-	-	-	-	-	-	-	DEI-172	[統合済・参照は統合先へ] merged_into:DEI-172(海部氏祖神)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-299	真名井神	まないのかみ	-	-	籠神社	男	籠神社社伝	-	-	-	-	-	-	-	籠神社奥宮(真名井神社)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-300	元伊勢内宮神	-	-	-	元伊勢	-	-	-	-	-	-	-	-	-	元伊勢候補(L2、丹後・大和)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-301	八重事代主神(美保)	-	-	-	美保	男	-	-	-	-	-	-	-	DEI-009	[統合済・参照は統合先へ] merged_into:DEI-009	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-302	国魂神(全国)	-	-	-	国魂神総称	-	延喜式	-	-	-	-	-	-	-	延喜式各国の国魂神(集合)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-303	タカミムスビ系神々	-	-	-	高天原	-	-	-	-	-	-	-	-	-	高天原系神統(高皇産霊神系の集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-304	アメノミナカヌシ	あめのみなかぬしのかみ	天之御中主神	-	造化三神	-	古事記	-	-	-	-	-	-	-	造化三神の最初、抽象的最高神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-305	祓戸四神	-	-	-	祓神総称	-	大祓詞	-	-	DEI-288|289|290|291	-	-	-	-	祓戸大神四神(瀬織津・速秋津・気吹戸・速佐須良)集合	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-306	早稲田大神	-	-	-	農耕	-	-	-	-	-	-	-	-	-	農耕系神格(地方分布)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-307	若宇加能売命	わかうかのめのみこと	-	-	水神	女	-	-	-	-	-	-	-	DEI-217	[統合済・参照は統合先へ] merged_into:DEI-217(廣瀬大社)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-308	十社大明神	-	-	-	-	-	-	-	-	-	-	-	-	-	地方総社祭祀(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-309	延喜式式内神総体	-	-	-	式内社神	-	延喜式	-	-	-	-	-	-	-	延喜式神名帳 2861 式内社の祭神(集合)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
