master_id	canonical_name	canonical_reading	aliases	aliases_reading	category	gender	main_text_appearance	syncretism	regional_variant	parent_deity_ids	consort_deity_ids	related_shrine_ids	related_myth_ids	merged_into	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
DEI-310	六所宮神	ろくしょのみやのかみ	-	-	国府総社	-	諸社伝	-	-	-	-	-	-	-	国府総社の祭神(集合、各国)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-311	下照姫(別)	-	-	-	-	女	-	-	-	-	-	-	-	DEI-027	[統合済・参照は統合先へ] merged_into:DEI-027	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-312	高比売	-	-	-	-	女	-	-	-	-	-	-	-	DEI-027	[統合済・参照は統合先へ] merged_into:DEI-027	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-313	田寸津比売	-	-	-	-	女	-	-	-	-	-	-	-	DEI-018	[統合済・参照は統合先へ] merged_into:DEI-018	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-314	狭依毘売	-	-	-	-	女	-	-	-	-	-	-	-	DEI-019	[統合済・参照は統合先へ] merged_into:DEI-019	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-315	田心姫(誓約)	-	-	-	-	女	-	-	-	-	-	-	-	DEI-017	[統合済・参照は統合先へ] merged_into:DEI-017	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-316	八重事代主神(国譲り)	-	-	-	-	男	-	-	-	-	-	-	-	DEI-009	[統合済・参照は統合先へ] merged_into:DEI-009	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-317	田の神	たのかみ	-	-	農耕季節神	-	諸民俗	-	山の神→田の神(柳田)	-	-	-	-	-	農耕季節循環神(柳田國男)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-318	田の神舞神	-	-	-	田楽神	-	諸民俗	-	-	-	-	-	-	-	田楽の神格化	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-319	山の神(マタギ)	やまのかみ	-	-	狩猟者守護	女	諸民俗	-	-	-	-	-	-	-	マタギの山の神(東北中心)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-320	狼神(三峰)	-	-	-	山犬信仰	-	三峰神社社伝	-	-	-	-	-	-	-	武蔵秩父三峰神社の狼信仰	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-321	白蛇神	はくじゃしん	-	-	弁才天習合	-	諸社伝	弁才天習合(L1)	-	-	-	-	-	DEI-019	[統合済・参照は統合先へ] merged_into:DEI-019(白蛇=弁才天=市杵島姫)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-322	御先稲荷	-	-	-	稲荷分流	-	-	-	-	-	-	-	-	DEI-032	[統合済・参照は統合先へ] merged_into:DEI-032	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-323	大国主の幸魂奇魂	-	-	-	大国主分霊	男	古事記	-	-	-	-	-	-	DEI-014	[統合済・参照は統合先へ] merged_into:DEI-014(大物主=幸魂奇魂)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-324	大物主和魂	-	-	-	-	男	-	-	-	-	-	-	-	DEI-014	[統合済・参照は統合先へ] merged_into:DEI-014	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-325	弁才天	べんざいてん	弁財天	-	仏教習合女神	女	諸社伝|中世神道	市杵島姫(L1)	-	-	-	-	-	DEI-019	[統合済・参照は統合先へ] merged_into:DEI-019(弁才天=市杵島姫)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-326	大黒天	だいこくてん	-	-	仏教習合男神	男	諸社伝|中世神道	大国主(L1)	-	-	-	-	-	DEI-001	[統合済・参照は統合先へ] merged_into:DEI-001(大黒天=大国主)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-327	毘沙門天	びしゃもんてん	多聞天	-	仏教	男	諸記録	-	-	-	-	-	-	-	四天王の一、武神(本地仏として登録)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-328	七福神	しちふくじん	-	-	福神	-	諸民俗	-	-	-	-	-	-	-	近世以降の福神集合(恵比寿/大黒/毘沙門/弁才天/福禄寿/寿老人/布袋)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-330	大蛇神	だいじゃしん	-	-	蛇神総称	-	諸民俗	-	-	-	-	-	-	-	蛇神信仰総称(全国)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-331	龍神	りゅうじん	-	-	龍神総称	-	諸民俗	-	-	-	-	-	-	-	龍神信仰総称(全国、中国系影響)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-332	八大龍王	はちだいりゅうおう	-	-	龍王	-	諸社伝	-	-	-	-	-	-	-	八大龍王(仏教系龍神)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-333	九頭龍神	くずりゅうしん	-	-	九頭龍	-	戸隠社伝|諸社伝	-	-	-	-	-	-	DEI-206	[統合済・参照は統合先へ] merged_into:DEI-206(戸隠九頭龍)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-334	白山九頭龍神	-	-	-	-	-	-	-	-	-	-	-	-	-	白山系の九頭龍信仰(L3)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-335	桑名神(伊勢)	-	-	-	伊勢	-	-	-	-	-	-	-	-	-	伊勢桑名神社祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-336	椿大神(伊勢)	-	-	-	伊勢	-	椿大神社社伝	-	-	-	-	-	-	-	伊勢椿大神社祭神(猿田彦)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-337	猿田彦命	さるたひこのみこと	猿田毘古神|サルタヒコ|衢神	さるたびこのかみ|さるたひこ|ちまたのかみ	導きの神	男	古事記|日本書紀|椿大神社社伝	-	-	-	-	-	-	-	天孫降臨の道案内、椿大神社主祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-338	倭氏祖神	-	-	-	倭氏祖神	男	新撰姓氏録	-	-	-	-	-	-	-	倭(やまと)氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-339	物部氏祖神	-	-	-	物部祖	男	先代旧事本紀	-	ニギハヤヒ同体	-	-	-	-	-	物部氏祖神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-340	饒速日命	にぎはやひのみこと	天照国照彦天火明櫛玉饒速日尊	あまてるくにてるひこあめのほあかりくしたまにぎはやひのみこと	物部祖神	男	古事記|日本書紀|先代旧事本紀	-	-	-	-	-	-	-	物部氏祖、神武東征前の大和君臨者	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-341	可美真手命	うましまでのみこと	-	-	物部祖	男	古事記|日本書紀	-	-	DEI-340	-	-	-	-	ニギハヤヒの子、物部祖	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-342	布都御魂	ふつのみたま	布都御魂剣	-	物部神剣	-	古事記|日本書紀|石上神宮社伝	-	-	-	-	-	-	-	石上神宮主祭神(神剣)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-343	布留御魂	ふるのみたま	十種神宝	とくさのかんだから	物部神宝	-	先代旧事本紀	-	-	-	-	-	-	-	石上神宮の十種神宝	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-344	布都斯魂	ふつしのみたま	-	-	物部神	-	先代旧事本紀	-	-	-	-	-	-	-	物部三神の一	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-345	十種神宝	とくさのかんだから	-	-	物部祭祀	-	先代旧事本紀	-	-	-	-	-	-	-	物部氏伝来の神宝	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-346	物部祭祀祖神	-	-	-	物部祖	男	先代旧事本紀	-	-	-	-	-	-	DEI-339	[統合済・参照は統合先へ] merged_into:DEI-339	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-347	穂積氏祖神	-	-	-	穂積氏祖	男	新撰姓氏録	-	物部分流	DEI-339	-	-	-	-	穂積氏(物部分流)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-348	采女氏祖神	-	-	-	采女氏祖	女	新撰姓氏録	-	物部分流	-	-	-	-	-	采女氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-349	若桜部氏祖神	-	-	-	-	男	新撰姓氏録	-	物部分流	-	-	-	-	-	若桜部氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-350	大伴氏祖神	-	-	-	大伴氏祖神	男	古事記|新撰姓氏録	-	-	-	-	-	-	-	大伴氏祖神(天忍日命系)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-351	天忍日命	あめのおしひのみこと	-	-	大伴祖	男	古事記|日本書紀	-	-	-	-	-	-	-	大伴氏祖、天孫降臨随従	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-352	天津久米命	あまつくめのみこと	-	-	久米氏祖	男	古事記|日本書紀	-	-	-	-	-	-	-	久米氏祖、天孫降臨随従	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-353	阿倍氏祖神	-	-	-	阿倍氏祖神	男	新撰姓氏録	-	-	-	-	-	-	-	阿倍氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-354	平群氏祖神	-	-	-	平群氏祖	男	新撰姓氏録	-	-	-	-	-	-	-	平群氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-355	葛城氏祖神	-	-	-	葛城氏祖神	男	古事記|新撰姓氏録	-	-	-	-	-	-	-	葛城氏祖(武内宿禰系)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-356	紀氏祖神	-	-	-	紀氏祖神	男	新撰姓氏録	-	-	DEI-160	-	-	-	-	紀氏祖(武内宿禰系)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-357	蘇我氏祖神	-	-	-	蘇我氏祖神	男	古事記|新撰姓氏録	-	-	DEI-160	-	-	-	-	蘇我氏祖(武内宿禰系)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-358	巨勢氏祖神	-	-	-	巨勢氏祖	男	新撰姓氏録	-	-	-	-	-	-	-	巨勢氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-359	中臣氏祖神	-	-	-	中臣氏祖神	男	新撰姓氏録	-	天児屋根同体	DEI-107	-	-	-	-	中臣氏祖(天児屋根系)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-360	藤原氏祖神	-	-	-	藤原氏祖神	男	新撰姓氏録	-	中臣分流	DEI-359	-	-	-	-	藤原氏祖(中臣鎌足系)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-361	忌部氏祖神	-	-	-	忌部氏祖神	男	古語拾遺	-	太玉命同体	DEI-108	-	-	-	-	忌部氏祖(太玉命系)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-362	阿波忌部祖	-	-	-	阿波忌部	男	古語拾遺	-	-	DEI-115	-	-	-	-	阿波忌部祖(天富命系)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-363	斎部広成	いんべのひろなり	-	-	古語拾遺撰者	男	古語拾遺	-	-	-	-	-	-	-	古語拾遺(807)撰者	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-364	大三輪氏祖	-	-	-	大三輪氏	男	古事記|新撰姓氏録	-	-	DEI-053	-	-	-	-	大三輪(三輪)氏祖、大田田根子系	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-365	賀茂氏祖(山城)	-	-	-	山城賀茂氏	男	山城国風土記逸文	-	-	DEI-120	-	-	-	-	山城賀茂氏祖(賀茂建角身命系)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-366	賀茂氏祖(葛城)	-	-	-	葛城賀茂氏	男	古事記	-	-	DEI-026	-	-	-	-	葛城賀茂氏祖(阿遅鉏高日子根命系)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-367	度会氏祖神	-	-	-	度会氏祖	男	度会家文書	-	-	-	-	-	-	DEI-126	[統合済・参照は統合先へ] merged_into:DEI-126	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-368	荒木田氏祖神	-	-	-	荒木田氏祖	男	荒木田家文書	-	-	-	-	-	-	DEI-127	[統合済・参照は統合先へ] merged_into:DEI-127	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-369	卜部氏祖神	-	-	-	卜部氏祖	男	新撰姓氏録	-	-	-	-	-	-	DEI-159	[統合済・参照は統合先へ] merged_into:DEI-159	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-370	出雲国造祖	-	-	-	出雲国造	男	先代旧事本紀	-	-	DEI-013	-	-	-	-	出雲国造祖(天穂日系)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-371	千家氏祖	-	-	-	千家氏	男	出雲国造家文書	-	-	DEI-370	-	-	-	-	千家家(出雲国造分家)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-372	北島氏祖	-	-	-	北島氏	男	出雲国造家文書	-	-	DEI-370	-	-	-	-	北島家(出雲国造分家)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-373	守矢氏祖	-	-	-	守矢氏	男	守矢家文書	-	-	DEI-132	-	-	-	-	守矢氏(諏訪神長官)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-374	諏訪氏祖	-	-	-	諏訪氏	男	諏訪大社社伝	-	-	DEI-010	-	-	-	-	諏訪氏(大祝)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-375	阿蘇氏祖	-	-	-	阿蘇氏	男	阿蘇社伝	-	-	DEI-235	-	-	-	-	阿蘇氏(阿蘇国造)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-376	尾張氏祖	-	-	-	尾張氏	男	新撰姓氏録	-	-	DEI-340	-	-	-	-	尾張氏祖(ニギハヤヒ系または別)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-377	海部氏祖	-	-	-	海部氏	男	海部氏系図(国宝)	-	-	-	-	-	-	DEI-172	[統合済・参照は統合先へ] merged_into:DEI-172	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-378	宗像氏祖	-	-	-	宗像氏	男	-	-	-	-	-	-	-	DEI-171	[統合済・参照は統合先へ] merged_into:DEI-171	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-379	阿曇氏祖	-	-	-	阿曇氏	男	-	-	-	-	-	-	-	DEI-169	[統合済・参照は統合先へ] merged_into:DEI-169	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-380	住吉氏祖	-	-	-	住吉氏	男	-	-	-	-	-	-	-	DEI-170	[統合済・参照は統合先へ] merged_into:DEI-170	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-381	山内氏祖(出雲たたら)	-	-	-	近世たたら	男	近世史料	-	-	-	-	-	-	-	奥出雲山内氏祖(近世たたら)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-382	絲原氏祖	-	-	-	絲原氏	男	近世史料	-	-	-	-	-	-	-	絲原氏(出雲たたら)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-383	桜井氏祖	-	-	-	桜井氏	男	近世史料	-	-	-	-	-	-	-	桜井氏(出雲たたら)祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-384	古事記編纂神	-	-	-	-	-	-	-	-	-	-	-	-	-	古事記編纂(太安万侶等)の祖神扱い	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-385	太安万侶	おおのやすまろ	-	-	古事記編者	男	古事記|諸記録	-	-	-	-	-	-	-	古事記(712)編者	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-386	舎人親王	とねりしんのう	-	-	書紀編纂責任者	男	日本書紀|諸記録	-	-	-	-	-	-	-	日本書紀(720)編纂責任者(天武皇子)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-387	倭姫命再々追加	-	-	-	斎宮	女	-	-	-	-	-	-	-	DEI-091	[統合済・参照は統合先へ] merged_into:DEI-091	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-388	平田篤胤	ひらたあつたね	-	-	近世神道	男	霊能真柱	-	-	-	-	-	-	-	復古神道、幽冥論	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-389	本居宣長	もとおりのりなが	-	-	近世国学	男	古事記伝	-	-	-	-	-	-	-	国学者(古事記伝完成 1798)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-390	徳川光圀	とくがわみつくに	-	-	近世神道	男	大日本史	-	-	-	-	-	-	-	大日本史編纂(水戸藩主)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-391	折口信夫	おりくちしのぶ	-	-	近代民俗学	男	古代研究	-	-	-	-	-	-	-	近代民俗学者、まれびと論	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-392	柳田國男	やなぎだくにお	-	-	近代民俗学	男	遠野物語	-	-	-	-	-	-	-	民俗学創始、遠野物語	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-393	南方熊楠	みなかたくまぐす	-	-	近代博物学	男	南方熊楠全集	-	-	-	-	-	-	-	近代博物学・民俗学	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-394	国家神道	こっかしんとう	-	-	近代	-	近代諸記録	-	-	-	-	-	-	-	明治国家神道(集合カテゴリ)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-395	神社本庁	じんじゃほんちょう	-	-	戦後	-	戦後諸記録	-	-	-	-	-	-	-	戦後神社本庁設立	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-396	大祓神	-	-	-	祓神	-	大祓詞	-	-	-	-	-	-	-	大祓神事の総称	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-397	六月晦大祓	-	-	-	祓儀	-	延喜式	-	-	-	-	-	-	-	夏越大祓	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-398	十二月晦大祓	-	-	-	祓儀	-	延喜式	-	-	-	-	-	-	-	年越大祓	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-399	国家神道祭神	-	-	-	国家神道	-	近代	-	-	-	-	-	-	-	国家神道期に祭祀対象とされた神(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-400	靖国祭神	やすくにのさいじん	-	-	近代戦没者	-	近代	-	-	-	-	-	-	-	靖国神社祭神(近代戦没者神格化)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-401	護国神社	-	-	-	近代戦没者	-	近代	-	-	-	-	-	-	-	護国神社祭神(各地)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-403	昭和天皇	しょうわてんのう	-	-	近代	男	諸記録	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-404	祓戸大神(集合)	はらえどのおおかみ	-	-	祓戸	-	-	-	-	-	-	-	-	DEI-305	[統合済・参照は統合先へ] merged_into:DEI-305	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-405	氏神(集合)	うじがみ	-	-	-	-	諸民俗	-	-	-	-	-	-	-	地域氏神(集合カテゴリ)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-406	産土神	うぶすながみ	-	-	地縁神	-	諸民俗	-	-	-	-	-	-	-	地縁神総称	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-407	鎮守神	ちんじゅがみ	-	-	地域守護	-	諸民俗	-	-	-	-	-	-	-	地域守護神総称	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-408	歳神	としがみ	-	-	年神	男	諸民俗	-	-	-	-	-	-	DEI-031	[統合済・参照は統合先へ] merged_into:DEI-031	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-409	七夕神	-	-	-	年中行事	-	諸民俗	-	-	-	-	-	-	-	七夕祭祀の対象(中国渡来)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-410	妙見菩薩	みょうけんぼさつ	-	-	北辰	男	諸社伝	-	-	-	-	-	-	-	北極星(北辰)信仰、秩父神社等	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-411	北辰菩薩	-	-	-	-	-	-	-	-	-	-	-	-	DEI-410	[統合済・参照は統合先へ] merged_into:DEI-410	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-412	北極星神	-	-	-	-	-	-	-	-	-	-	-	-	DEI-410	[統合済・参照は統合先へ] merged_into:DEI-410	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-413	北辰妙見	-	-	-	-	-	-	-	-	-	-	-	-	DEI-410	[統合済・参照は統合先へ] merged_into:DEI-410	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-414	白蛇大明神	-	-	-	-	-	-	-	-	-	-	-	-	DEI-321	[統合済・参照は統合先へ] merged_into:DEI-321	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-415	一言主神	ひとことぬしのかみ	-	-	葛城	男	古事記|日本書紀	-	-	-	-	-	-	-	葛城一言主神社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-416	葛城高鴨神	-	-	-	葛城	男	-	-	-	-	-	-	-	DEI-026	[統合済・参照は統合先へ] merged_into:DEI-026	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-417	高鴨神	-	-	-	葛城	-	-	-	-	-	-	-	-	DEI-026	[統合済・参照は統合先へ] merged_into:DEI-026	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-418	高市御縣神	たけちのみあがたのかみ	-	-	大和御縣	-	延喜式	-	-	-	-	-	-	-	大和高市御縣坐神社	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-419	六御縣神	-	-	-	大和御縣	-	延喜式	-	-	-	-	-	-	-	大和六御縣神(集合)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-420	難波宮神	-	-	-	難波	-	-	-	-	-	-	-	-	-	難波宮祭祀	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-421	平城京祭神	-	-	-	平城京	-	-	-	-	-	-	-	-	-	平城京祭祀(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-422	平安京祭神	-	-	-	平安京	-	-	-	-	-	-	-	-	-	平安京祭祀(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-423	阿蘇神社配祀十二神	あそじんじゃはいしじゅうにしん	-	-	阿蘇	-	阿蘇社伝	-	-	-	-	-	-	-	阿蘇神社十二神(健磐龍命含)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-424	霧島五大権現	-	-	-	霧島	-	霧島社伝	-	-	-	-	-	-	-	霧島六社権現の集合	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-425	阿蘇火山神	-	-	-	阿蘇	-	-	-	-	-	-	-	-	DEI-233	[統合済・参照は統合先へ] merged_into:DEI-233	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-426	高千穂神社祭神	-	-	-	高千穂	-	高千穂神社社伝	-	-	-	-	-	-	-	日向高千穂神社祭神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-427	幣立神宮神	-	-	-	阿蘇	-	幣立神宮社伝	-	-	-	-	-	-	-	幣立神宮(熊本)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-428	阿蘇国造速瓶玉命	-	-	-	阿蘇	-	-	-	-	-	-	-	-	DEI-235	[統合済・参照は統合先へ] merged_into:DEI-235	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-429	筑紫神	-	-	-	筑紫	-	諸記録	-	-	-	-	-	-	-	筑紫国神格(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-430	豊国神	とよくにのかみ	-	-	豊国	-	諸記録	-	-	-	-	-	-	-	豊前・豊後神格(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
