master_id	canonical_name	canonical_reading	aliases	aliases_reading	category	gender	main_text_appearance	syncretism	regional_variant	parent_deity_ids	consort_deity_ids	related_shrine_ids	related_myth_ids	merged_into	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
DEI-538	伊達政宗	だてまさむね	独眼竜	どくがんりゅう	戦国大名/近代神格化	男	貞山公治家記録|青葉神社縁起	-	-	-	-	-	-	-	青葉神社(SHR-946)主祭神。1567-1636、奥州独立王権・仙台藩祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-539	毛利元就	もうりもとなり	-	-	戦国大名/近代神格化	男	毛利家文書|豊栄神社縁起	-	-	-	-	-	-	-	豊栄神社(SHR-947)主祭神。1497-1571、安芸毛利氏拡大、三本の矢の故事	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-540	島津家神格	しまづけしんかく	-	-	戦国大名/近代神格化	-	島津家文書	-	-	-	-	-	-	-	島津家神社(SHR-948)主祭神。島津家代々を集合的に奉斎	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-541	源頼朝	みなもとのよりとも	右大将|鎌倉殿	うだいしょう|かまくらどの	鎌倉幕府初代将軍	男	吾妻鏡|平家物語	-	-	DEI-160	-	-	-	-	頼朝法華堂(SHR-934)関連。1147-1199、鎌倉幕府開祖、武家政権開始	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-542	源義経	みなもとのよしつね	九郎判官	くろうほうがん	鎌倉源氏/英雄神格化	男	義経記|平家物語	-	-	-	-	-	-	DEI-541	義経神社(SHR-935)関連。1159-1189、平家追討・奥州流亡、近世以降英雄神格化	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-543	弘法大師空海	こうぼうだいしくうかい	空海|遍照金剛	くうかい|へんじょうこんごう	真言宗開祖/即身成仏神格化	男	空海伝|高野山縁起	弘法大師(神号)	-	-	-	-	-	-	高野山奥之院(SHR-933)・高野山金剛峯寺(SHR-846)・善通寺(SHR-931)主祭神級。774-835、真言宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-544	伝教大師最澄	でんぎょうだいしさいちょう	最澄|根本伝教大師	さいちょう|こんぽんでんぎょう	天台宗開祖	男	最澄伝|延暦寺縁起	伝教大師(神号)	-	-	-	-	-	-	比叡山延暦寺総鎮守(SHR-845)関連・坂本最澄誕生地(SHR-932)。767-822、天台宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-545	親鸞	しんらん	見真大師	けんしんだいし	浄土真宗開祖	男	教行信証|歎異抄	-	-	-	-	-	-	-	西本願寺・東本願寺関連(SHR-841/842)。1173-1262、浄土真宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-546	日蓮	にちれん	立正大師	りっしょうだいし	日蓮宗開祖	男	立正安国論|日蓮遺文	-	-	-	-	-	-	-	身延山久遠寺・池上本門寺・中山法華経寺関連(SHR-838/839/840)。1222-1282、日蓮宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-547	道元	どうげん	高祖承陽大師	じょうようだいし	曹洞宗開祖	男	正法眼蔵|永平寺縁起	-	-	-	-	-	-	-	永平寺鎮守(SHR-836)関連。1200-1253、曹洞宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-548	栄西	えいさい	千光祖師	せんこうそし	臨済宗開祖	男	興禅護国論|建仁寺縁起	-	-	-	-	-	-	-	建長寺・円覚寺関連(SHR-834/835)。1141-1215、日本臨済宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-549	一遍	いっぺん	証誠大師|円照大師	しょうじょうだいし	時宗開祖	男	一遍上人語録|遊行寺縁起	-	-	-	-	-	-	-	時宗総本山遊行寺鎮守(SHR-843)関連。1239-1289、時宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-550	聖徳太子	しょうとくたいし	厩戸皇子|上宮王|豊聡耳皇子	うまやどのおうじ|じょうぐうおう|とよとみみのおうじ	皇族/政治家/仏教興隆	男	日本書紀|聖徳太子伝暦	-	-	-	-	-	-	-	法隆寺(SHR-928)・四天王寺(SHR-929)関連。574-622、推古朝摂政、十七条憲法・冠位十二階	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-551	鑑真	がんじん	過海大師	かかいだいし	唐僧/律宗開祖	男	唐大和上東征伝	-	-	-	-	-	-	-	唐招提寺(SHR-930)関連。688-763、6 度の渡航失敗を経て来日、戒律伝来	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-552	光明皇后	こうみょうこうごう	藤原安宿媛	ふじわらのあすかべひめ	皇族/仏教興隆	女	続日本紀|光明皇后伝	-	-	DEI-552	-	-	-	-	法華寺(SHR-934)主祭神級。701-760、藤原不比等娘、聖武皇后、東大寺大仏建立	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-553	綏靖天皇	すいぜいてんのう	神渟名川耳尊	かんぬなかわみみのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-507	-	-	-	-	第 2 代天皇、欠史八代の一(L1 系譜上の存在のみ)、桃花鳥田丘上陵(SHR-927)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-554	安寧天皇	あんねいてんのう	磯城津彦玉手看尊	しきつひこたまでみのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-553	-	-	-	-	第 3 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-555	懿徳天皇	いとくてんのう	大日本彦耜友尊	おおやまとひこすきとものみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-554	-	-	-	-	第 4 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-556	孝昭天皇	こうしょうてんのう	観松彦香殖稲尊	みまつひこかえしねのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-555	-	-	-	-	第 5 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-557	孝安天皇	こうあんてんのう	日本足彦国押人尊	やまとたらしひこくにおしひとのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-556	-	-	-	-	第 6 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-558	孝霊天皇	こうれいてんのう	大日本根子彦太瓊尊	おおやまとねこひこふとにのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-557	-	-	-	-	第 7 代天皇、欠史八代(L1)、吉備津彦の父(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-559	孝元天皇	こうげんてんのう	大日本根子彦国牽尊	おおやまとねこひこくにくるのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-558	-	-	-	-	第 8 代天皇、欠史八代(L1)、武内宿禰祖父(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-560	開化天皇	かいかてんのう	稚日本根子彦大日日尊	わかやまとねこひこおおひひのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-559	-	-	-	-	第 9 代天皇、欠史八代の最終、崇神朝への継承	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-561	崇神天皇	すじんてんのう	御間城入彦五十瓊殖尊|ハツクニシラス スメラミコト	みまきいりひこいにえのみこと|はつくにしらすすめらみこと	皇統/三輪王権	男	古事記|日本書紀|出雲国造神賀詞	-	-	DEI-560	-	SHR-925_x	-	-	第 10 代天皇、三輪王権、実在確実視(L0)、崇神陵(SHR-928)。ハツクニシラス(初国知らす)称号	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-562	垂仁天皇	すいにんてんのう	活目入彦五十狭茅尊	いくめいりひこいさちのみこと	皇統	男	古事記|日本書紀	-	-	DEI-561	-	-	-	-	第 11 代天皇、伊勢神宮鎮座(倭姫命の御杖代)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-563	景行天皇	けいこうてんのう	大足彦忍代別尊	おおたらしひこおしろわけのみこと	皇統	男	古事記|日本書紀	-	-	DEI-562	-	-	-	-	第 12 代天皇、ヤマトタケルの父	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-564	成務天皇	せいむてんのう	稚足彦尊	わかたらしひこのみこと	皇統	男	古事記|日本書紀	-	-	DEI-563	-	-	-	-	第 13 代天皇、国造制度創設	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-565	仲哀天皇	ちゅうあいてんのう	足仲彦尊	たらしなかつひこのみこと	皇統	男	古事記|日本書紀	-	-	DEI-016	DEI-183	-	-	-	第 14 代天皇、神功皇后の夫、ヤマトタケルの子	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-566	仁徳天皇	にんとくてんのう	大鷦鷯尊	おおさざきのみこと	皇統	男	古事記|日本書紀	-	-	DEI-182	-	SHR-932	-	-	第 16 代天皇、応神の子、仁徳陵=世界最大級前方後円墳(SHR-932)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-567	履中天皇	りちゅうてんのう	大兄去来穂別尊	おおえいざほわけのみこと	皇統	男	古事記|日本書紀	-	-	DEI-566	-	-	-	-	第 17 代天皇、履中朝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-568	雄略天皇	ゆうりゃくてんのう	大泊瀬幼武尊|大長谷若建命	おおはつせのわかたけるのみこと	皇統/雄略朝	男	古事記|日本書紀|稲荷山鉄剣銘	-	-	DEI-567	-	-	-	-	第 21 代天皇、稲荷山古墳出土鉄剣銘ワカタケル大王の比定者(L0)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-569	継体天皇	けいたいてんのう	男大迹王	おおどのおおきみ	皇統/王朝交代説	男	古事記|日本書紀|上宮記	-	-	-	-	-	-	-	第 26 代天皇、越前出身、王朝交代説(L2)、応神 5 世孫を称す	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-570	欽明天皇	きんめいてんのう	天国排開広庭尊	あめくにおしはらきひろにわのみこと	皇統	男	古事記|日本書紀	-	-	DEI-569	-	-	-	-	第 29 代天皇、仏教公伝(欽明 13 年=552 年説 L0)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-571	敏達天皇	びだつてんのう	渟中倉太珠敷尊	ぬなくらのふとたましきのみこと	皇統	男	古事記|日本書紀	-	-	DEI-570	-	-	-	-	第 30 代天皇、敏達朝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-572	用明天皇	ようめいてんのう	橘豊日尊	たちばなのとよひのみこと	皇統/聖徳太子父	男	古事記|日本書紀	-	-	DEI-570	-	-	-	-	第 31 代天皇、聖徳太子の父、四天王寺建立(SHR-929)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-573	崇峻天皇	すしゅんてんのう	泊瀬部尊	はつせべのみこと	皇統/暗殺	男	古事記|日本書紀	-	-	DEI-570	-	-	-	-	第 32 代天皇、蘇我馬子に暗殺(史上唯一の暗殺天皇)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-574	推古天皇	すいこてんのう	豊御食炊屋姫尊	とよみけかしきやひめのみこと	皇統/初の女帝	女	古事記|日本書紀	-	-	DEI-570	DEI-571	-	-	-	第 33 代天皇、初の女帝、聖徳太子摂政、敏達皇后	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-575	舒明天皇	じょめいてんのう	息長足日広額尊	おきながたらしひひろぬかのみこと	皇統	男	古事記|日本書紀	-	-	-	-	-	-	-	第 34 代天皇、舒明朝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-576	皇極天皇	こうぎょくてんのう	宝姫|斉明天皇	たからのおおきみ|さいめいてんのう	皇統/重祚	女	日本書紀	-	-	-	-	-	-	-	第 35・37 代天皇(重祚)、斉明天皇、白村江の戦い前夜	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-577	天武天皇	てんむてんのう	大海人皇子	おおあまのおうじ	皇統/壬申の乱	男	日本書紀|万葉集	-	-	-	DEI-578	SHR-934	-	-	第 40 代天皇、壬申の乱(672)で勝利、律令体制基礎	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-578	持統天皇	じとうてんのう	鸕野讃良皇女	うののさららのひめみこ	皇統/初の譲位天皇	女	日本書紀|万葉集	-	-	DEI-526	DEI-577	SHR-934	-	-	第 41 代天皇、天智娘・天武皇后、初の譲位、藤原京遷都	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-579	聖武天皇	しょうむてんのう	首皇子	おびとのおうじ	皇統/仏教興隆	男	続日本紀|奈良県史料	-	-	-	DEI-552	-	-	-	第 45 代天皇、東大寺大仏建立(749 年完成)、聖武妃=光明皇后	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
