master_id	canonical_name	canonical_reading	old_names	alternative_names	prefecture	address	coordinates	main_deity_ids	secondary_deity_ids	related_clan_ids	shrine_rank_ancient	shrine_rank_modern	founding_year_estimated	founding_legend	notes
SHR-118	平松王子	ひらまつおうじ	-	-	大阪府	和泉市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-119	井ノ口王子	いのくちおうじ	-	-	大阪府	和泉市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-120	池田王子	いけだおうじ	-	-	大阪府	岸和田市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-121	麻生川王子	あそうがわおうじ	-	-	大阪府	岸和田市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-122	近木王子	こぎおうじ	-	-	大阪府	貝塚市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-123	鞍持王子	くらもちおうじ	-	-	大阪府	貝塚市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-124	鶴原王子	つるはらおうじ	-	-	大阪府	泉佐野市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-125	佐野王子	さのおうじ	-	-	大阪府	泉佐野市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-126	籾井王子	もみいおうじ	-	-	大阪府	泉南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-127	厩戸王子	うまやどおうじ	-	-	大阪府	泉南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-128	信達王子	しんだちおうじ	-	-	大阪府	泉南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-129	山口王子(和泉)	やまぐちおうじ	-	-	大阪府	阪南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-130	雄ノ山王子	おのやまおうじ	-	-	大阪府	岬町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-131	山口王子(紀伊)	やまぐちおうじ	-	-	和歌山県	和歌山市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-132	川辺王子	かわなべおうじ	-	-	和歌山県	和歌山市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-133	中山王子	なかやまおうじ	-	-	和歌山県	和歌山市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-134	山崎王子	やまさきおうじ	-	-	和歌山県	和歌山市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-135	松代王子	まつしろおうじ	-	-	和歌山県	和歌山市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-136	菩提房王子	ぼだいぼうおうじ	-	-	和歌山県	海南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-137	祓戸王子	はらえどおうじ	-	-	和歌山県	海南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-138	藤白王子	ふじしろおうじ	-	五体王子	和歌山県	海南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-139	橘本王子	きつもとおうじ	-	-	和歌山県	海南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-140	所坂王子	ところざかおうじ	-	-	和歌山県	海南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-141	一壷王子	いっこおうじ	-	-	和歌山県	海南市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-142	蕪坂王子	かぶらざかおうじ	-	-	和歌山県	有田市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-143	山口王子(有田)	やまぐちおうじ	-	-	和歌山県	有田市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-144	糸我王子	いとがおうじ	-	-	和歌山県	有田市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-145	逆川王子	さかさがわおうじ	-	-	和歌山県	有田市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-146	久米崎王子	くめさきおうじ	-	-	和歌山県	有田川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-147	津兼王子	つかねおうじ	-	-	和歌山県	有田川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-148	河瀬王子	かわせおうじ	-	-	和歌山県	有田川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-149	馬留王子(有田)	うまどめおうじ	-	-	和歌山県	有田川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-150	沓掛王子	くつかけおうじ	-	-	和歌山県	有田川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-151	内ノ畑王子	うちのはたおうじ	-	-	和歌山県	湯浅町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-152	高田王子	たかだおうじ	-	-	和歌山県	湯浅町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-153	善童子王子	ぜんどうじおうじ	-	-	和歌山県	広川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-154	愛徳山王子	あいとくさんおうじ	-	-	和歌山県	広川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-155	鹿ヶ瀬王子	ししがせおうじ	-	-	和歌山県	広川町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-156	沓掛王子(日高)	くつかけおうじ	-	-	和歌山県	日高町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-157	内原王子	うちはらおうじ	-	-	和歌山県	日高町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-158	高家王子	たかいえおうじ	-	五体王子	和歌山県	日高町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-159	千里王子	ちさとおうじ	-	-	和歌山県	みなべ町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-160	三鍋王子	みなべおうじ	-	-	和歌山県	みなべ町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-161	岩代王子	いわしろおうじ	-	-	和歌山県	みなべ町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-162	切目王子	きりめおうじ	-	五体王子	和歌山県	印南町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-163	切目中山王子	きりめなかやまおうじ	-	-	和歌山県	印南町	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-164	岩内王子	いわうちおうじ	-	-	和歌山県	田辺市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-165	塩屋王子	しおやおうじ	-	-	和歌山県	御坊市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-166	上野王子(田辺)	うえのおうじ	-	-	和歌山県	田辺市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-167	出立王子	でたちおうじ	-	-	和歌山県	田辺市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-168	滝尻王子	たきじりおうじ	-	五体王子	和歌山県	田辺市	-	DEI-192|DEI-193|DEI-194	-	-	-	旧無格社	平安後期-鎌倉	熊野御幸の儀礼地	九十九王子の一、熊野古道沿
SHR-169	富岡八幡宮	とみおかはちまんぐう	-	深川八幡	東京都	江東区富岡	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	府社	寛永4年(1627)	永代島で八幡神勧請	江戸三大祭の一・深川祭
SHR-170	鳩森八幡神社	はとのもりはちまんじんじゃ	-	-	東京都	渋谷区千駄ヶ谷	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	貞観2年(860)伝	千駄ヶ谷の総鎮守、八幡勧請伝	江戸名所
SHR-171	大宮八幡宮	おおみやはちまんぐう	-	多摩総鎮守	東京都	杉並区大宮	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	府社	康平6年(1063)	源頼義が前九年合戦勝利後勧請	武蔵国三大宮
SHR-172	蒲田八幡神社	かまたはちまんじんじゃ	-	-	東京都	大田区蒲田	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	慶長年間	蒲田梅屋敷の鎮守	蒲田地区総鎮守
SHR-173	八幡八雲神社	はちまんやくもじんじゃ	-	-	東京都	八王子市元横山町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	郷社	延長2年(924)伝	八王子の鎮守	八王子総鎮守
SHR-174	由比若宮	ゆいわかみや	-	元八幡	神奈川県	鎌倉市材木座	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	康平6年(1063)	源頼義の勧請(鶴岡八幡宮の前身)	鶴岡八幡宮の前身社
SHR-175	葛飾八幡宮	かつしかはちまんぐう	-	下総総鎮守	千葉県	市川市八幡	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	寛平年間(889-898)	宇多天皇勅願による勧請	下総国総鎮守
SHR-176	川越八幡宮	かわごえはちまんぐう	-	-	埼玉県	川越市南通町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	長元3年(1030)	甲斐守源頼信の創建	川越総鎮守
SHR-177	上野国総社八幡	こうずけこくそうはちまん	-	総社八幡宮	群馬県	高崎市総社町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	郷社	天慶年間(938-947)	上野国府八幡として創建	上野国府総社
SHR-178	太田八幡宮	おおたはちまんぐう	-	-	群馬県	太田市本町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	郷社	天平勝宝年間	東山道八幡として創建伝	太田総鎮守
SHR-179	下野国一社八幡宮	しもつけこくいっしゃはちまんぐう	-	足利八幡宮	栃木県	足利市八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	寛治年間(1087-1094)	源義家の勧請伝	足利氏祖と伝える
SHR-180	水戸八幡宮	みとはちまんぐう	-	-	茨城県	水戸市八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	文禄元年(1592)	佐竹義宣による勧請	水戸藩鎮守
SHR-181	三戸八幡宮	さんのへはちまんぐう	-	-	青森県	三戸郡三戸町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	建久2年(1191)	南部光行の勧請	南部家祖伝
SHR-182	盛岡八幡宮	もりおかはちまんぐう	-	南部総鎮守	岩手県	盛岡市八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	延宝8年(1680)	南部重信が再興	南部藩総鎮守
SHR-183	大崎八幡宮	おおさきはちまんぐう	-	-	宮城県	仙台市青葉区八幡	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	慶長12年(1607)	伊達政宗が再造営	国宝(社殿)、伊達家総鎮守
SHR-184	飯田八幡神社	いいだはちまんじんじゃ	-	-	秋田県	秋田市飯田	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	応永年間	佐竹氏入部以前の鎮守	秋田旧鎮守
SHR-185	成島八幡神社	なるしまはちまんじんじゃ	-	-	山形県	米沢市広幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	郷社	宝亀年間(770-780)	坂上田村麻呂の勧請伝	重要文化財(本殿)
SHR-186	中野八幡神社	なかのはちまんじんじゃ	-	-	福島県	郡山市中野	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	文治年間	鎌倉時代の勧請	中野郷の鎮守
SHR-187	白山八幡神社	はくさんはちまんじんじゃ	-	-	新潟県	新潟市中央区一番堀通町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	天平年間	白山と八幡の併祀	新潟総鎮守の一
SHR-188	入善八幡宮	にゅうぜんはちまんぐう	-	-	富山県	下新川郡入善町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	寛弘5年(1008)	源頼光の勧請伝	越中入善総鎮守
SHR-189	金沢八幡宮	かなざわはちまんぐう	-	-	石川県	金沢市本多町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天平勝宝年間	金沢中世以前の鎮守伝	加賀八幡
SHR-190	敦賀八幡神社	つるがはちまんじんじゃ	-	-	福井県	敦賀市三島町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	延暦年間	敦賀津の鎮守	敦賀港鎮守
SHR-191	武田八幡宮	たけだはちまんぐう	-	-	山梨県	韮崎市神山町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	弘仁13年(822)	嵯峨天皇勅願による勧請	甲斐源氏武田氏祖
SHR-192	笛吹八幡神社	ふえふきはちまんじんじゃ	-	-	山梨県	笛吹市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	鎌倉時代	甲斐の鎮守	笛吹郷鎮守
SHR-193	佐久八幡神社	さくはちまんじんじゃ	-	-	長野県	佐久市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	佐久平の鎮守	佐久郷総鎮守
SHR-194	真田八幡神社	さなだはちまんじんじゃ	-	-	長野県	上田市真田町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天文年間	真田氏旧鎮守	真田郷鎮守
SHR-195	美濃八幡神社	みのはちまんじんじゃ	-	郡上八幡宮	岐阜県	郡上市八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	文永年間	郡上八幡の総鎮守	郡上踊の場
SHR-196	飛騨八幡宮	ひだはちまんぐう	-	-	岐阜県	高山市八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天文年間	飛騨高山の鎮守	高山祭関連社
SHR-197	浜松八幡宮	はままつはちまんぐう	-	-	静岡県	浜松市中区八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	仁徳天皇治世伝	東国遠征時の勧請伝	浜松総鎮守
SHR-198	知立八幡神社	ちりゅうはちまんじんじゃ	-	-	愛知県	知立市八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	三河知立宿の鎮守	東海道知立宿
SHR-199	名古屋八幡宮	なごやはちまんぐう	-	那古野八幡	愛知県	名古屋市中区	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天慶年間	尾張那古野郷の鎮守	名古屋旧鎮守
SHR-200	三河国分八幡	みかわこくぶはちまん	-	-	愛知県	豊川市八幡町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天平年間	三河国分寺鎮守として勧請	国分寺八幡系
SHR-201	桑名八幡神社	くわなはちまんじんじゃ	-	-	三重県	桑名市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	桑名津の鎮守	桑名港湾鎮守
SHR-202	近江八幡神社	おうみはちまんじんじゃ	-	日牟禮八幡宮	滋賀県	近江八幡市宮内町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	応神天皇治世伝	応神天皇の蒲生野巡幸伝	近江八幡市名の由来
SHR-203	近江国分八幡	おうみこくぶはちまん	-	-	滋賀県	大津市国分	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天平年間	近江国分寺鎮守	国分寺八幡系
SHR-204	御香宮神社	ごこうのみやじんじゃ	-	御香八幡	京都府	京都市伏見区御香宮門前町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	府社	貞観年間	神功皇后の伝承を持つ	伏見の総鎮守
SHR-205	若宮八幡宮社	わかみやはちまんぐうしゃ	-	陶器神社	京都府	京都市東山区五条橋東	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天喜元年(1053)	後冷泉天皇による勧請	陶祖神併祀
SHR-206	誉田八幡宮	こんだはちまんぐう	-	-	大阪府	羽曳野市誉田	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	府社	欽明天皇治世伝	応神天皇陵前の鎮守(最古級八幡)	応神天皇陵守護
SHR-207	御幣島八幡神社	みてじまはちまんじんじゃ	-	-	大阪府	大阪市西淀川区御幣島	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	御幣島の鎮守	西成郡旧鎮守
SHR-208	廣田八幡神社	ひろたはちまんじんじゃ	-	兵庫八幡	兵庫県	神戸市兵庫区	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	兵庫津の鎮守	兵庫港湾鎮守
SHR-209	姫路八幡神社	ひめじはちまんじんじゃ	-	射楯兵主神社	兵庫県	姫路市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	欽明天皇治世伝	播磨総社	射楯兵主神社の八幡部
SHR-210	手向山八幡宮	たむけやまはちまんぐう	-	-	奈良県	奈良市雑司町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	天平勝宝元年(749)	東大寺鎮守として宇佐から勧請	東大寺鎮守八幡
SHR-211	大和八幡神社	やまとはちまんじんじゃ	-	-	奈良県	大和郡山市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	大和郡山の鎮守	大和八幡系
SHR-212	紀伊国分八幡	きいこくぶはちまん	-	-	和歌山県	岩出市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天平年間	紀伊国分寺鎮守	国分寺八幡系
SHR-213	山名八幡宮	やまなはちまんぐう	-	-	鳥取県	八頭郡八頭町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	建久年間	山名氏の鎮守	因幡守護山名氏祖
SHR-214	隠岐八幡宮	おきはちまんぐう	-	-	島根県	隠岐郡隠岐の島町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	郷社	中世	隠岐配流伝承を持つ	隠岐の鎮守
SHR-215	安来八幡宮	やすぎはちまんぐう	-	-	島根県	安来市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	安来津の鎮守	出雲八幡系
SHR-216	備中国分八幡	びっちゅうこくぶはちまん	-	-	岡山県	総社市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天平年間	備中国分寺鎮守	国分寺八幡系
SHR-217	倉敷八幡宮	くらしきはちまんぐう	-	-	岡山県	倉敷市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	倉敷港の鎮守	倉敷総鎮守
SHR-218	御袖八幡宮	みそではちまんぐう	-	早稲田八幡	広島県	尾道市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	尾道港の鎮守	尾道八幡
SHR-219	広島八幡宮	ひろしまはちまんぐう	-	-	広島県	広島市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	広島総鎮守	広島藩鎮守
SHR-220	山口八幡宮	やまぐちはちまんぐう	-	-	山口県	山口市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	建武年間	大内氏の鎮守	周防大内氏祖
SHR-221	周防国分八幡	すおうこくぶはちまん	-	-	山口県	防府市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天平年間	周防国分寺鎮守	国分寺八幡系
SHR-222	蜂須賀八幡神社	はちすかはちまんじんじゃ	-	-	徳島県	徳島市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天正年間	蜂須賀氏の鎮守	阿波藩主祖
SHR-223	高松八幡神社	たかまつはちまんじんじゃ	-	-	香川県	高松市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	中世	高松城下の鎮守	高松藩鎮守
SHR-224	国分寺八幡(伊予)	こくぶんじはちまん	-	-	愛媛県	今治市国分	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	村社	天平年間	伊予国分寺鎮守	国分寺八幡系
SHR-225	潮江八幡宮	うしおえはちまんぐう	-	-	高知県	高知市潮江	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	県社	建久年間	土佐の鎮守	土佐藩鎮守八幡
