master_id	canonical_name	canonical_reading	old_names	alternative_names	prefecture	address	coordinates	main_deity_ids	secondary_deity_ids	related_clan_ids	shrine_rank_ancient	shrine_rank_modern	founding_year_estimated	founding_legend	notes
SHR-359	千葉天満宮	ちばてんまんぐう	-	-	千葉県	千葉市	-	DEI-501	-	-	-	村社	中世	下総天神	下総天満
SHR-360	成田天神社	なりたてんじんしゃ	-	-	千葉県	成田市	-	DEI-501	-	-	-	村社	中世	下総成田天神	成田天神
SHR-361	鎌倉天満宮	かまくらてんまんぐう	-	荏柄天神社	神奈川県	鎌倉市二階堂	-	DEI-501	-	-	-	村社	長治元年(1104)	鎌倉幕府期勧請	日本三大天神(称)
SHR-362	江島天満宮	えのしまてんまんぐう	-	-	神奈川県	藤沢市江島	-	DEI-501	-	-	-	-	中世	江島天神	江島天満
SHR-363	新潟天満宮	にいがたてんまんぐう	-	-	新潟県	新潟市	-	DEI-501	-	-	-	村社	中世	越後天神	越後天満
SHR-364	富山天満宮	とやまてんまんぐう	-	-	富山県	富山市	-	DEI-501	-	-	-	村社	中世	越中天神	越中天満
SHR-365	金沢天満宮	かなざわてんまんぐう	-	-	石川県	金沢市	-	DEI-501	-	-	-	村社	中世	加賀天神	加賀天満
SHR-366	福井天満宮	ふくいてんまんぐう	-	-	福井県	福井市	-	DEI-501	-	-	-	村社	中世	越前天神	越前天満
SHR-367	石上神宮天満	いそのかみてんまん	-	-	奈良県	天理市布留町	-	DEI-501	-	-	-	-	中世	石上神宮境内天満	石上天満
SHR-368	函館天満宮	はこだててんまんぐう	-	-	北海道	函館市	-	DEI-501	-	-	-	村社	近世	蝦夷地天神	北海道天満
SHR-369	諏訪大社上社本宮	すわたいしゃかみしゃほんみや	-	諏訪本社	長野県	諏訪市中洲宮山	-	DEI-010|DEI-029	-	-	名神大社|信濃一宮	官幣大社|別表神社	古代	建御名方神鎮座伝	諏訪 4 宮の中軸
SHR-370	諏訪大社上社前宮	すわたいしゃかみしゃまえみや	-	御射山	長野県	茅野市宮川	-	DEI-010|DEI-029	-	-	名神大社	官幣大社	古代	ミシャグジ祭祀の中心	守矢家祭祀地
SHR-371	諏訪大社下社春宮	すわたいしゃしもしゃはるみや	-	-	長野県	諏訪郡下諏訪町	-	DEI-010|DEI-029	-	-	名神大社	官幣大社	古代	八坂刀売神鎮座伝	下社遷座(春)
SHR-372	諏訪大社下社秋宮	すわたいしゃしもしゃあきみや	-	-	長野県	諏訪郡下諏訪町	-	DEI-010|DEI-029	-	-	名神大社	官幣大社	古代	八坂刀売神鎮座伝	下社遷座(秋)
SHR-373	守矢神社	もりやじんじゃ	-	守矢家本社	長野県	茅野市	-	DEI-010|DEI-029	-	-	-	村社	縄文〜古代	ミシャグジ祭祀(L3 縄文残存)	守矢家文書、縄文残存仮説の核
SHR-374	八剱神社(諏訪)	やつるぎじんじゃ	-	-	長野県	諏訪市小和田	-	DEI-010|DEI-029	-	-	-	村社	中世	諏訪御渡神事の社	御神渡神事
SHR-375	足長神社	あしながじんじゃ	-	-	長野県	諏訪市	-	DEI-010|DEI-029	-	-	-	村社	中世	諏訪関連神	諏訪上社摂社
SHR-376	手長神社	てながじんじゃ	-	-	長野県	諏訪市	-	DEI-010|DEI-029	-	-	-	村社	中世	諏訪関連神	諏訪上社摂社
SHR-377	出早神社	いずはやじんじゃ	-	-	長野県	岡谷市	-	DEI-010|DEI-029	-	-	-	村社	中世	諏訪関連神	出早雄命祭
SHR-378	先宮神社	さきのみやじんじゃ	-	-	長野県	茅野市	-	DEI-010|DEI-029	-	-	-	村社	中世	諏訪在来層	上社摂社
SHR-379	習焼神社	ならわしやきじんじゃ	-	-	長野県	諏訪市	-	DEI-010|DEI-029	-	-	-	村社	中世	諏訪関連神	上社摂社
SHR-380	武居諏訪神社	たけいすわじんじゃ	-	-	長野県	上田市	-	DEI-010|DEI-029	-	-	-	村社	中世	信濃武居祢宜祖	武居祢宜の祖
SHR-381	浪合諏訪神社	なみあいすわじんじゃ	-	-	長野県	下伊那郡	-	DEI-010|DEI-029	-	-	-	村社	中世	信濃南部諏訪	南信諏訪
SHR-382	武田八幡諏訪相殿	たけだすわ	-	-	山梨県	韮崎市	-	DEI-010|DEI-029	-	-	-	-	中世	甲斐諏訪	甲斐諏訪相殿
SHR-383	諏訪神社(関東)	すわじんじゃ	-	立川諏訪	東京都	立川市柴崎町	-	DEI-010|DEI-029	-	-	-	村社	弘仁2年(811)	嵯峨天皇勅願	武蔵諏訪の代表
SHR-384	武蔵越生諏訪神社	おごせすわじんじゃ	-	-	埼玉県	入間郡越生町	-	DEI-010|DEI-029	-	-	-	村社	中世	武蔵諏訪	武蔵越生諏訪
SHR-385	千葉諏訪神社	ちばすわじんじゃ	-	-	千葉県	千葉市	-	DEI-010|DEI-029	-	-	-	村社	中世	下総諏訪	下総諏訪
SHR-386	茨城諏訪神社	いばらきすわじんじゃ	-	-	茨城県	水戸市	-	DEI-010|DEI-029	-	-	-	村社	中世	常陸諏訪	常陸諏訪
SHR-387	足利諏訪神社	あしかがすわじんじゃ	-	-	栃木県	足利市	-	DEI-010|DEI-029	-	-	-	村社	中世	下野諏訪	下野諏訪
SHR-388	前橋諏訪神社	まえばしすわじんじゃ	-	-	群馬県	前橋市	-	DEI-010|DEI-029	-	-	-	村社	中世	上野諏訪	上野諏訪
SHR-389	新潟諏訪神社	にいがたすわじんじゃ	-	-	新潟県	新潟市	-	DEI-010|DEI-029	-	-	-	県社	弘仁2年(811)	越後守護による勧請	越後諏訪
SHR-390	富山諏訪神社	とやますわじんじゃ	-	-	富山県	富山市	-	DEI-010|DEI-029	-	-	-	村社	中世	越中諏訪	越中諏訪
SHR-391	金沢諏訪神社	かなざわすわじんじゃ	-	-	石川県	金沢市	-	DEI-010|DEI-029	-	-	-	村社	中世	加賀諏訪	加賀諏訪
SHR-392	福井諏訪神社	ふくいすわじんじゃ	-	-	福井県	福井市	-	DEI-010|DEI-029	-	-	-	村社	中世	越前諏訪	越前諏訪
SHR-393	諏訪大社神宮寺諏訪	じんぐうじすわ	-	-	長野県	諏訪市	-	DEI-010|DEI-029	-	-	-	-	中世	諏訪大社別当寺鎮守	諏訪神宮寺
SHR-394	飛騨諏訪神社	ひだすわじんじゃ	-	-	岐阜県	高山市	-	DEI-010|DEI-029	-	-	-	村社	中世	飛騨諏訪	飛騨諏訪
SHR-395	美濃諏訪神社	みのすわじんじゃ	-	-	岐阜県	岐阜市	-	DEI-010|DEI-029	-	-	-	村社	中世	美濃諏訪	美濃諏訪
SHR-396	尾張諏訪神社	おわりすわじんじゃ	-	-	愛知県	名古屋市	-	DEI-010|DEI-029	-	-	-	村社	中世	尾張諏訪	尾張諏訪
SHR-397	三河諏訪神社	みかわすわじんじゃ	-	-	愛知県	豊川市	-	DEI-010|DEI-029	-	-	-	村社	中世	三河諏訪	三河諏訪
SHR-398	遠江諏訪神社	とおとうみすわじんじゃ	-	-	静岡県	浜松市	-	DEI-010|DEI-029	-	-	-	村社	中世	遠江諏訪	遠江諏訪
SHR-399	駿河諏訪神社	するがすわじんじゃ	-	-	静岡県	静岡市	-	DEI-010|DEI-029	-	-	-	村社	中世	駿河諏訪	駿河諏訪
SHR-400	近江諏訪神社	おうみすわじんじゃ	-	-	滋賀県	大津市	-	DEI-010|DEI-029	-	-	-	村社	中世	近江諏訪	近江諏訪
SHR-401	丹波諏訪神社	たんばすわじんじゃ	-	-	京都府	京都市右京区	-	DEI-010|DEI-029	-	-	-	村社	中世	丹波諏訪	丹波諏訪
SHR-402	摂津諏訪神社	せっつすわじんじゃ	-	-	大阪府	大阪市東淀川区	-	DEI-010|DEI-029	-	-	-	村社	中世	摂津諏訪	摂津諏訪
SHR-403	和泉諏訪神社	いずみすわじんじゃ	-	-	大阪府	和泉市	-	DEI-010|DEI-029	-	-	-	村社	中世	和泉諏訪	和泉諏訪
SHR-404	播磨諏訪神社	はりますわじんじゃ	-	-	兵庫県	姫路市	-	DEI-010|DEI-029	-	-	-	村社	中世	播磨諏訪	播磨諏訪
SHR-405	丹後諏訪神社	たんごすわじんじゃ	-	-	京都府	宮津市	-	DEI-010|DEI-029	-	-	-	村社	中世	丹後諏訪	丹後諏訪
SHR-406	但馬諏訪神社	たじますわじんじゃ	-	-	兵庫県	豊岡市	-	DEI-010|DEI-029	-	-	-	村社	中世	但馬諏訪	但馬諏訪
SHR-407	出雲諏訪神社	いずもすわじんじゃ	-	-	島根県	松江市	-	DEI-010|DEI-029	-	-	-	村社	中世	出雲諏訪(タケミナカタ里帰り)	出雲諏訪
SHR-408	石見諏訪神社	いわみすわじんじゃ	-	-	島根県	浜田市	-	DEI-010|DEI-029	-	-	-	村社	中世	石見諏訪	石見諏訪
SHR-409	備前諏訪神社	びぜんすわじんじゃ	-	-	岡山県	岡山市	-	DEI-010|DEI-029	-	-	-	村社	中世	備前諏訪	備前諏訪
SHR-410	広島諏訪神社	ひろしますわじんじゃ	-	-	広島県	広島市	-	DEI-010|DEI-029	-	-	-	村社	中世	安芸諏訪	安芸諏訪
SHR-411	山口諏訪神社	やまぐちすわじんじゃ	-	-	山口県	山口市	-	DEI-010|DEI-029	-	-	-	村社	中世	周防諏訪	周防諏訪
SHR-412	徳島諏訪神社	とくしますわじんじゃ	-	-	徳島県	徳島市	-	DEI-010|DEI-029	-	-	-	村社	中世	阿波諏訪	阿波諏訪
SHR-413	高松諏訪神社	たかまつすわじんじゃ	-	-	香川県	高松市	-	DEI-010|DEI-029	-	-	-	村社	中世	讃岐諏訪	讃岐諏訪
SHR-414	松山諏訪神社	まつやますわじんじゃ	-	-	愛媛県	松山市	-	DEI-010|DEI-029	-	-	-	村社	中世	伊予諏訪	伊予諏訪
SHR-415	高知諏訪神社	こうちすわじんじゃ	-	-	高知県	高知市	-	DEI-010|DEI-029	-	-	-	村社	中世	土佐諏訪	土佐諏訪
SHR-416	諏訪神社(長崎)	すわじんじゃ	-	鎮西大社	長崎県	長崎市上西山町	-	DEI-010|DEI-029	-	-	-	県社|別表神社	弘治元年(1555)	長崎奉行所鎮守	長崎おくんち
SHR-417	諏訪神社(熊本)	すわじんじゃ	-	-	熊本県	熊本市	-	DEI-010|DEI-029	-	-	-	村社	中世	肥後諏訪	肥後諏訪
SHR-418	諏訪神社(青森)	すわじんじゃ	-	-	青森県	青森市	-	DEI-010|DEI-029	-	-	-	村社	中世	陸奥諏訪	陸奥北諏訪
SHR-419	白山比咩神社	しらやまひめじんじゃ	-	白山総本社	石川県	白山市三宮町	-	DEI-195	-	-	名神大社|加賀一宮	国幣中社|別表神社	崇神天皇治世伝	白山開祖泰澄大師による勧請	全国白山系総本社・2700+ 社
SHR-420	白山中宮	はくさんちゅうぐう	-	-	岐阜県	郡上市白鳥町	-	DEI-195	-	-	-	県社	養老元年(717)	泰澄の白山開創	美濃馬場
SHR-421	白山平泉寺	へいせんじはくさん	-	-	福井県	勝山市平泉寺町	-	DEI-195	-	-	-	別格官幣社	養老元年(717)	泰澄の越前馬場開創	越前馬場
SHR-422	白山中居神社	はくさんなかいじんじゃ	-	-	岐阜県	郡上市白鳥町	-	DEI-195	-	-	-	県社	養老元年(717)	美濃馬場の中宮	美濃中居
SHR-423	白山宮(美濃)	はくさんぐう	-	-	岐阜県	郡上市	-	DEI-195	-	-	-	村社	中世	美濃白山	美濃白山
SHR-424	白山神社(東京)	しらやまじんじゃ	-	-	東京都	文京区白山	-	DEI-195	-	-	-	府社	天暦2年(948)	加賀から勧請	東京白山(地名由来)
SHR-425	武蔵白山神社	むさししらやまじんじゃ	-	-	埼玉県	比企郡	-	DEI-195	-	-	-	村社	中世	武蔵白山	武蔵白山
SHR-426	信濃白山神社	しなのしらやまじんじゃ	-	-	長野県	長野市	-	DEI-195	-	-	-	村社	中世	信濃白山	信濃白山
SHR-427	駿河白山神社	するがしらやまじんじゃ	-	-	静岡県	静岡市	-	DEI-195	-	-	-	村社	中世	駿河白山	駿河白山
SHR-428	尾張白山神社	おわりしらやまじんじゃ	-	-	愛知県	名古屋市	-	DEI-195	-	-	-	村社	中世	尾張白山	尾張白山
SHR-429	近江白山神社	おうみしらやまじんじゃ	-	-	滋賀県	大津市	-	DEI-195	-	-	-	村社	中世	近江白山	近江白山
SHR-430	丹波白山神社	たんばしらやまじんじゃ	-	-	京都府	京都市右京区	-	DEI-195	-	-	-	村社	中世	丹波白山	丹波白山
SHR-431	摂津白山神社	せっつしらやまじんじゃ	-	-	大阪府	大阪市	-	DEI-195	-	-	-	村社	中世	摂津白山	摂津白山
SHR-432	奈良白山神社	ならしらやまじんじゃ	-	-	奈良県	奈良市	-	DEI-195	-	-	-	村社	中世	大和白山	大和白山
SHR-433	和歌山白山神社	わかやましらやまじんじゃ	-	-	和歌山県	和歌山市	-	DEI-195	-	-	-	村社	中世	紀伊白山	紀伊白山
SHR-434	出雲白山神社	いずもしらやまじんじゃ	-	-	島根県	松江市	-	DEI-195	-	-	-	村社	中世	出雲白山	出雲白山
SHR-435	備前白山神社	びぜんしらやまじんじゃ	-	-	岡山県	岡山市	-	DEI-195	-	-	-	村社	中世	備前白山	備前白山
SHR-436	安芸白山神社	あきしらやまじんじゃ	-	-	広島県	広島市	-	DEI-195	-	-	-	村社	中世	安芸白山	安芸白山
SHR-437	土佐白山神社	とさしらやまじんじゃ	-	-	高知県	高知市	-	DEI-195	-	-	-	村社	中世	土佐白山	土佐白山
SHR-438	讃岐白山神社	さぬきしらやまじんじゃ	-	-	香川県	高松市	-	DEI-195	-	-	-	村社	中世	讃岐白山	讃岐白山
SHR-439	筑前白山神社	ちくぜんしらやまじんじゃ	-	-	福岡県	福岡市	-	DEI-195	-	-	-	村社	中世	筑前白山	筑前白山
SHR-440	豊前白山神社	ぶぜんしらやまじんじゃ	-	-	大分県	中津市	-	DEI-195	-	-	-	村社	中世	豊前白山	豊前白山
SHR-441	肥後白山神社	ひごしらやまじんじゃ	-	-	熊本県	熊本市	-	DEI-195	-	-	-	村社	中世	肥後白山	肥後白山
SHR-442	薩摩白山神社	さつましらやまじんじゃ	-	-	鹿児島県	鹿児島市	-	DEI-195	-	-	-	村社	中世	薩摩白山	薩摩白山
SHR-443	常陸白山神社	ひたちしらやまじんじゃ	-	-	茨城県	水戸市	-	DEI-195	-	-	-	村社	中世	常陸白山	常陸白山
SHR-444	陸奥白山神社	むつしらやまじんじゃ	-	-	宮城県	仙台市	-	DEI-195	-	-	-	村社	中世	陸奥白山	陸奥白山
SHR-445	出羽白山神社	でわしらやまじんじゃ	-	-	山形県	山形市	-	DEI-195	-	-	-	村社	中世	出羽白山	出羽白山
SHR-446	越中白山神社	えっちゅうしらやまじんじゃ	-	-	富山県	富山市	-	DEI-195	-	-	-	村社	中世	越中白山	越中白山
SHR-447	越後白山神社	えちごしらやまじんじゃ	-	白山媛神社	新潟県	長岡市	-	DEI-195	-	-	-	県社	和銅2年(709)	白山泰澄の越後布教	越後白山
SHR-448	函館白山神社	はこだてしらやまじんじゃ	-	-	北海道	函館市	-	DEI-195	-	-	-	村社	近世	蝦夷地白山	北海道白山
SHR-449	富士山本宮浅間大社	ふじさんほんぐうせんげんたいしゃ	-	浅間総本社	静岡県	富士宮市宮町1-1	-	DEI-083	-	-	名神大社|駿河一宮	官幣大社|別表神社	垂仁天皇3年伝	木花咲耶姫鎮座伝	全国浅間総本社
SHR-450	北口本宮冨士浅間神社	きたぐちほんぐうふじせんげんじんじゃ	-	-	山梨県	富士吉田市	-	DEI-083	-	-	-	県社|別表神社	景行天皇40年伝	日本武尊が大塔に祀る伝	富士登拝吉田口
SHR-451	富士山小御嶽神社	こみたけじんじゃ	-	-	山梨県	富士山五合目	-	DEI-083	-	-	-	-	中世	富士山中の小御嶽	富士五合目鎮守
SHR-452	富士山須走浅間神社	すばしりせんげんじんじゃ	-	-	静岡県	駿東郡小山町	-	DEI-083	-	-	-	県社	大同2年(807)	坂上田村麻呂が再建	富士登拝須走口
SHR-453	富士御室浅間神社	ふじおむろせんげんじんじゃ	-	-	山梨県	南都留郡富士河口湖町	-	DEI-083	-	-	-	県社	天平宝字8年(764)	富士山頂への遥拝所	富士山中最古の社伝
SHR-454	浅間神社(甲府)	あさまじんじゃ	-	甲斐一宮	山梨県	笛吹市一宮町	-	DEI-083	-	-	名神大社|甲斐一宮	県社	貞観7年(865)	貞観大噴火後の鎮魂	甲斐一宮
SHR-455	吉原浅間神社	よしわらせんげんじんじゃ	-	-	静岡県	富士市吉原	-	DEI-083	-	-	-	県社	中世	富士郡鎮守	富士郡浅間
SHR-456	武蔵浅間神社	むさしあさまじんじゃ	-	-	東京都	渋谷区	-	DEI-083	-	-	-	村社	中世	武蔵浅間	武蔵浅間
SHR-457	板橋浅間神社	いたばしあさまじんじゃ	-	-	東京都	板橋区	-	DEI-083	-	-	-	村社	近世	富士講盛行期	富士講関連
SHR-458	品川富士浅間神社	しながわせんげん	-	-	東京都	品川区	-	DEI-083	-	-	-	村社	近世	品川富士塚鎮守	富士塚信仰
SHR-459	駒込富士神社	こまごめふじじんじゃ	-	-	東京都	文京区本駒込	-	DEI-083	-	-	-	村社	天正元年(1573)	駒込富士塚	富士講中心
SHR-460	江戸鉄砲洲富士浅間	てっぽうずせんげん	-	-	東京都	中央区	-	DEI-083	-	-	-	-	近世	鉄砲洲富士塚	富士講
SHR-461	江古田浅間神社	えこだせんげんじんじゃ	-	-	東京都	練馬区	-	DEI-083	-	-	-	村社	天文年間	江古田富士塚	富士講
SHR-462	足立浅間神社	あだちせんげんじんじゃ	-	-	東京都	足立区	-	DEI-083	-	-	-	村社	近世	足立富士	富士講
SHR-463	葛飾富士浅間神社	かつしかせんげん	-	-	東京都	葛飾区	-	DEI-083	-	-	-	村社	近世	葛飾富士塚	富士講
SHR-464	武蔵船橋浅間神社	むさしふなばし	-	-	千葉県	船橋市	-	DEI-083	-	-	-	村社	近世	船橋富士塚	富士講
SHR-465	横浜浅間神社	よこはませんげんじんじゃ	-	-	神奈川県	横浜市西区	-	DEI-083	-	-	-	村社	中世	横浜浅間	横浜浅間
SHR-466	湘南浅間神社	しょうなんせんげんじんじゃ	-	-	神奈川県	藤沢市	-	DEI-083	-	-	-	村社	中世	湘南浅間	湘南浅間
SHR-467	木花咲耶神社	このはなさくやじんじゃ	-	-	宮崎県	西諸県郡	-	DEI-083	-	-	-	村社	中世	コノハナサクヤ天孫神話地	宮崎コノハナ
SHR-468	信州浅間神社	しんしゅうせんげんじんじゃ	-	-	長野県	佐久市	-	DEI-083	-	-	-	村社	中世	信州浅間	信州浅間
SHR-469	尾張浅間神社	おわりせんげんじんじゃ	-	-	愛知県	名古屋市	-	DEI-083	-	-	-	村社	中世	尾張浅間	尾張浅間
SHR-470	近江浅間神社	おうみせんげんじんじゃ	-	-	滋賀県	大津市	-	DEI-083	-	-	-	村社	中世	近江浅間	近江浅間
SHR-471	摂津浅間神社	せっつせんげんじんじゃ	-	-	大阪府	大阪市	-	DEI-083	-	-	-	村社	中世	摂津浅間	摂津浅間
SHR-472	和泉浅間神社	いずみせんげんじんじゃ	-	-	大阪府	和泉市	-	DEI-083	-	-	-	村社	中世	和泉浅間	和泉浅間
SHR-473	奈良浅間神社	ならせんげんじんじゃ	-	-	奈良県	奈良市	-	DEI-083	-	-	-	村社	中世	大和浅間	大和浅間
SHR-474	石川浅間神社	いしかわせんげんじんじゃ	-	-	石川県	金沢市	-	DEI-083	-	-	-	村社	中世	加賀浅間	加賀浅間
SHR-475	広島浅間神社	ひろしませんげんじんじゃ	-	-	広島県	広島市	-	DEI-083	-	-	-	村社	中世	安芸浅間	安芸浅間
SHR-476	讃岐浅間神社	さぬきせんげんじんじゃ	-	-	香川県	高松市	-	DEI-083	-	-	-	村社	中世	讃岐浅間	讃岐浅間
SHR-477	土佐浅間神社	とさせんげんじんじゃ	-	-	高知県	高知市	-	DEI-083	-	-	-	村社	中世	土佐浅間	土佐浅間
SHR-478	筑前浅間神社	ちくぜんせんげんじんじゃ	-	-	福岡県	福岡市	-	DEI-083	-	-	-	村社	中世	筑前浅間	筑前浅間
SHR-479	出羽神社(羽黒山)	いではじんじゃ	-	羽黒山三神合祭殿	山形県	鶴岡市羽黒町手向	-	DEI-202|DEI-203|DEI-204	-	-	式内社|羽前一宮	国幣小社|別表神社	推古天皇治世伝	蜂子皇子の開山	出羽三山総本社
SHR-480	月山神社	がっさんじんじゃ	-	-	山形県	東田川郡庄内町	-	DEI-202|DEI-203|DEI-204	-	-	名神大社	官幣大社|別表神社	崇峻天皇治世伝	蜂子皇子による開山	出羽三山主峰
SHR-481	湯殿山神社	ゆどのさんじんじゃ	-	湯殿山本宮	山形県	鶴岡市田麦俣	-	DEI-202|DEI-203|DEI-204	-	-	-	国幣小社|別表神社	推古天皇治世伝	蜂子皇子の開山	出羽三山奥宮
SHR-482	注連寺	ちゅうれんじ	-	湯殿山真言宗	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	天長10年(833)	空海弟子真然開山	湯殿山修験
SHR-483	大日坊	だいにちぼう	-	湯殿山真言宗	山形県	鶴岡市大網	-	DEI-202|DEI-203|DEI-204	-	-	-	-	大同2年(807)	空海開創	湯殿山修験
SHR-484	羽黒山三所	はぐろさんさんしょ	-	-	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	古代	羽黒山中腹	三所大権現
SHR-485	羽黒山五重塔	はぐろごじゅうのとう	-	-	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	国宝	平安末期	羽黒山中の塔	国宝五重塔
SHR-486	月山神社中之宮	がっさんなかのみや	-	御田原神社	山形県	東田川郡	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	月山中腹の遥拝所	月山遥拝
SHR-487	湯殿山中之宮	ゆどのなかのみや	-	-	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	湯殿山中の宮	湯殿中宮
SHR-488	出羽三山神社飯豊	いいでさんしゃ	-	-	山形県	西置賜郡	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	飯豊山も含む	飯豊山修験
SHR-489	飯豊山神社	いいでさんじんじゃ	-	-	福島県	喜多方市	-	DEI-202|DEI-203|DEI-204	-	-	-	県社	天平勝宝年間	蜂子皇子と並ぶ	飯豊山修験
SHR-490	早池峰神社	はやちねじんじゃ	-	-	岩手県	花巻市	-	DEI-202|DEI-203|DEI-204	-	-	-	県社	大同2年(807)	坂上田村麻呂による勧請	早池峰修験
SHR-491	姫神山神社	ひめかみやまじんじゃ	-	-	岩手県	盛岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	村社	中世	姫神山修験	姫神修験
SHR-492	岩手山神社	いわてさんじんじゃ	-	-	岩手県	岩手郡雫石町	-	DEI-202|DEI-203|DEI-204	-	-	-	県社	中世	岩手山修験	岩手山修験
SHR-493	鳥海山大物忌神社	ちょうかいさんおおものいみじんじゃ	-	-	山形県	飽海郡遊佐町	-	DEI-202|DEI-203|DEI-204	-	-	名神大社|出羽一宮	国幣中社	欽明天皇25年伝	鳥海山開山伝	出羽一宮
SHR-494	鳥海山中之宮	ちょうかいなかのみや	-	-	秋田県	由利本荘市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	秋田側の中之宮	秋田鳥海
SHR-495	八峰白瀑神社	しらたきじんじゃ	-	-	秋田県	山本郡八峰町	-	DEI-202|DEI-203|DEI-204	-	-	-	村社	中世	出羽北部修験	白瀑修験
SHR-496	田沢湖辰子姫神社	たつこひめじんじゃ	-	-	秋田県	仙北市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	田沢湖鎮守	辰子伝説
SHR-497	男鹿真山神社	おがしんざんじんじゃ	-	-	秋田県	男鹿市	-	DEI-202|DEI-203|DEI-204	-	-	-	県社	景行天皇治世伝	ナマハゲ習合	男鹿修験
SHR-498	男鹿本山神社	おがほんざんじんじゃ	-	-	秋田県	男鹿市	-	DEI-202|DEI-203|DEI-204	-	-	-	村社	中世	男鹿半島最高峰	男鹿修験
SHR-499	羽黒山秋葉神社	はぐろあきば	-	-	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	羽黒山秋葉相殿	出羽秋葉相殿
SHR-500	出羽国分寺八幡	でわこくぶはちまん	-	-	山形県	山形市	-	DEI-202|DEI-203|DEI-204	-	-	-	村社	天平年間	出羽国分寺鎮守(八幡)	出羽国分寺
