master_id	canonical_name	canonical_reading	old_names	alternative_names	prefecture	address	coordinates	main_deity_ids	secondary_deity_ids	related_clan_ids	shrine_rank_ancient	shrine_rank_modern	founding_year_estimated	founding_legend	notes
SHR-501	出羽神社境内羽黒月山湯殿三神社	さんしんじゃ	-	-	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	古代	三神合祭	三神合祭殿
SHR-502	吹浦口大物忌	ふくらおおものいみ	-	-	山形県	飽海郡	-	DEI-202|DEI-203|DEI-204	-	-	-	-	古代	鳥海山西麓	鳥海山吹浦口
SHR-503	蕨岡口大物忌	わらびおかおおものいみ	-	-	山形県	飽海郡	-	DEI-202|DEI-203|DEI-204	-	-	-	-	古代	鳥海山西麓	鳥海山蕨岡口
SHR-504	矢島口大物忌	やじまおおものいみ	-	-	秋田県	由利本荘市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	古代	鳥海山北東麓	鳥海山矢島口
SHR-505	百宅口大物忌	ももやけおおものいみ	-	-	秋田県	由利本荘市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	古代	鳥海山北麓	鳥海山百宅口
SHR-506	月山八合目神社	がっさんはちごうめじんじゃ	-	-	山形県	東田川郡	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	月山八合目鎮守	月山八合目
SHR-507	羽黒八合目神社	はぐろはちごうめじんじゃ	-	-	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	羽黒山八合目	羽黒八合目
SHR-508	湯殿山五合目神社	ゆどのごごうめじんじゃ	-	-	山形県	鶴岡市	-	DEI-202|DEI-203|DEI-204	-	-	-	-	中世	湯殿山五合目	湯殿五合目
SHR-509	金峯山寺蔵王堂	きんぷせんじざおうどう	-	-	奈良県	吉野郡吉野町	-	DEI-211	-	-	-	別格官幣社	白鳳時代伝	役小角の開創	修験道大本山
SHR-510	吉野水分神社	よしのみくまりじんじゃ	-	-	奈良県	吉野郡吉野町	-	DEI-211	-	-	名神大社	県社	古代	吉野山中の水分神	吉野水分
SHR-511	吉野金峯神社	きんぷじんじゃ	-	-	奈良県	吉野郡吉野町	-	DEI-211	-	-	-	県社	古代	金精明神	金精明神
SHR-512	大峰山寺	おおみねさんじ	-	-	奈良県	吉野郡天川村	-	DEI-211	-	-	-	-	白鳳時代	役小角の修行地	大峰山頂
SHR-513	天河大弁財天社	てんかわだいべんざいてんしゃ	-	-	奈良県	吉野郡天川村坪内	-	DEI-211	-	-	-	県社	古代	役小角の勧請	天河弁財天
SHR-514	十津川玉置神社	たまきじんじゃ	-	-	奈良県	吉野郡十津川村	-	DEI-211	-	-	-	県社	崇神天皇治世伝	熊野奥宮	熊野修験奥宮
SHR-515	勝尾寺	かつおうじ	-	-	大阪府	箕面市	-	DEI-211	-	-	-	-	神亀4年(727)	役小角の修行地	箕面勝尾寺
SHR-516	雄山神社	おやまじんじゃ	-	立山三山	富山県	中新川郡立山町	-	DEI-211	-	-	式内社|越中一宮	国幣小社|別表神社	和銅元年(708)	佐伯有頼の開山	立山修験総本社
SHR-517	戸隠神社奥社	とがくしじんじゃ	-	戸隠九頭龍	長野県	長野市戸隠	-	DEI-211	-	-	式内社	国幣小社|別表神社	嘉祥2年(849)	学問行者開山	戸隠修験
SHR-518	戸隠神社中社	とがくしなかしゃ	-	-	長野県	長野市戸隠	-	DEI-211	-	-	-	国幣小社	嘉祥2年(849)	学問行者開山	戸隠中社
SHR-519	戸隠神社宝光社	とがくしほうこうしゃ	-	-	長野県	長野市戸隠	-	DEI-211	-	-	-	国幣小社	嘉祥2年(849)	学問行者開山	戸隠宝光社
SHR-520	大山祇神社境外社	おおやまづみがいしゃ	-	-	愛媛県	今治市大三島町	-	DEI-211	-	-	-	-	古代	大山祇神社境外	大山祇境外
SHR-521	阿夫利神社	あふりじんじゃ	-	大山阿夫利神社	神奈川県	伊勢原市大山	-	DEI-211	-	-	式内社	国幣小社|別表神社	崇神天皇治世伝	大山(雨降山)信仰	相模大山
SHR-522	大山祇神社(東京)	おおやまづみじんじゃ	-	-	東京都	あきる野市	-	DEI-211	-	-	-	村社	中世	武蔵大山祇	武蔵大山祇
SHR-523	十二神社大山祇	じゅうにじんじゃ	-	-	群馬県	渋川市	-	DEI-211	-	-	-	村社	中世	上野大山祇	上野大山祇
SHR-524	日吉大社	ひよしたいしゃ	-	山王総本社	滋賀県	大津市坂本	-	DEI-211	-	-	二十二社	官幣大社|別表神社	崇神天皇7年伝	比叡山地主神	山王信仰総本宮
SHR-525	松尾大社	まつのおたいしゃ	-	-	京都府	京都市西京区嵐山	-	DEI-211	-	-	二十二社|名神大社	官幣大社|別表神社	大宝元年(701)	秦都理の創建	酒神・秦氏
SHR-526	赤山禅院	せきざんぜんいん	-	-	京都府	京都市左京区修学院	-	DEI-211	-	-	-	-	仁和4年(888)	比叡山の鎮守	比叡赤山
SHR-527	延暦寺横川中堂	よかわちゅうどう	-	-	滋賀県	大津市	-	DEI-211	-	-	-	国宝(別物)	嘉祥元年(848)	円仁開創	比叡山横川
SHR-528	延暦寺日吉社	えんりゃくじひよし	-	-	滋賀県	大津市	-	DEI-211	-	-	-	-	古代	比叡延暦寺鎮守	延暦寺鎮守
SHR-529	愛宕神社(京)	あたごじんじゃ	-	愛宕総本社	京都府	京都市右京区嵯峨愛宕町	-	DEI-211	-	-	-	府社|別表神社	大宝年間(701-704)	役小角・泰澄の開創	愛宕信仰総本社・全国 900+
SHR-530	愛宕神社(東京)	あたごじんじゃ	-	-	東京都	港区愛宕	-	DEI-211	-	-	-	村社	慶長8年(1603)	徳川家康による勧請	江戸愛宕
SHR-531	武蔵愛宕神社	むさしあたご	-	-	埼玉県	深谷市	-	DEI-211	-	-	-	村社	中世	武蔵愛宕	武蔵愛宕
SHR-532	信州愛宕神社	しんしゅうあたご	-	-	長野県	上田市	-	DEI-211	-	-	-	村社	中世	信州愛宕	信州愛宕
SHR-533	秋葉山本宮秋葉神社	あきはさんほんぐう	-	秋葉総本社	静岡県	浜松市天竜区春野町	-	DEI-211	-	-	-	県社|別表神社	養老2年(718)	行基開創	秋葉総本社・全国 800+
SHR-534	秋葉神社(東京)	あきばじんじゃ	-	-	東京都	台東区松が谷	-	DEI-211	-	-	-	村社	明治2年(1869)	東京遷都後勧請	東京秋葉
SHR-535	秋葉原秋葉神社	あきはばらあきば	-	-	東京都	千代田区神田	-	DEI-211	-	-	-	-	明治5年(1872)	秋葉原地名由来	秋葉原地名由来
SHR-536	信州秋葉神社	しんしゅうあきば	-	-	長野県	佐久市	-	DEI-211	-	-	-	村社	中世	信州秋葉	信州秋葉
SHR-537	英彦山神宮	ひこさんじんぐう	-	-	福岡県	田川郡添田町	-	DEI-211	-	-	-	官幣中社|別表神社	継体天皇25年伝	藤原恒雄開山伝	九州修験中核
SHR-538	国東六郷満山	くにさきろくごうまんざん	-	-	大分県	国東市	-	DEI-211	-	-	-	-	養老2年(718)	仁聞菩薩開山	国東半島修験
SHR-539	両子寺	ふたごじ	-	-	大分県	国東市	-	DEI-211	-	-	-	-	養老2年(718)	仁聞菩薩開山	六郷満山中山本寺
SHR-540	熊野座神社(英彦山)	ひこさんくまの	-	-	福岡県	田川郡	-	DEI-211	-	-	-	-	古代	英彦山熊野	英彦山修験熊野
SHR-541	求菩提山	くぼてさん	-	求菩提山修験	福岡県	豊前市	-	DEI-211	-	-	-	-	中世	豊前修験	豊前修験
SHR-542	阿蘇国造神社	あそこくぞうじんじゃ	-	-	熊本県	阿蘇市	-	DEI-211	-	-	式内社	県社	崇神天皇18年伝	阿蘇国造祖神	阿蘇修験
SHR-543	阿蘇神社摂社	あそまっしゃ	-	-	熊本県	阿蘇市	-	DEI-211	-	-	-	-	古代	阿蘇山口神社等	阿蘇摂社
SHR-544	霧島神宮	きりしまじんぐう	-	霧島六所権現	鹿児島県	霧島市霧島田口	-	DEI-211	-	-	-	官幣大社|別表神社	欽明天皇治世伝	天孫降臨地伝	天孫降臨ニニギ系
SHR-545	霧島東神社	きりしまひがしじんじゃ	-	-	宮崎県	西諸県郡高原町	-	DEI-211	-	-	-	県社	古代	霧島東麓	霧島東神社
SHR-546	狭野神社	さのじんじゃ	-	-	宮崎県	西諸県郡高原町	-	DEI-211	-	-	式内社	県社	崇神天皇治世伝	神武天皇生誕地伝	神武生誕地伝
SHR-547	夷守神社	ひなもりじんじゃ	-	-	宮崎県	小林市	-	DEI-211	-	-	式内社	県社	古代	霧島六所権現の一	霧島六社
SHR-548	剣山本宮宝蔵石神社	つるぎさんほんぐう	-	-	徳島県	三好市東祖谷	-	DEI-211	-	-	-	-	中世	剣山頂上	剣山修験
SHR-549	石鎚神社	いしづちじんじゃ	-	石鎚山頂上	愛媛県	西条市西田甲	-	DEI-211	-	-	式内社	県社|別表神社	白雉年間	役小角開山伝	西日本最高峰修験
SHR-550	石鎚神社中宮成就社	じょうじゅしゃ	-	-	愛媛県	西条市小松町	-	DEI-211	-	-	-	-	古代	石鎚成就社	石鎚成就
SHR-551	石鎚神社土小屋遥拝殿	つちごやようはいでん	-	-	愛媛県	上浮穴郡久万高原町	-	DEI-211	-	-	-	-	中世	石鎚遥拝	石鎚遥拝
SHR-552	湯殿山注連寺別当	ゆどのちゅうれんべっとう	-	-	山形県	鶴岡市	-	DEI-211	-	-	-	-	中世	湯殿山別当寺	湯殿別当
SHR-553	羽黒山荒澤寺	あらさわじ	-	-	山形県	鶴岡市羽黒町	-	DEI-211	-	-	-	-	中世	羽黒山荒澤	羽黒荒澤
SHR-554	富士山経ヶ岳	きょうがだけ	-	-	山梨県	富士山	-	DEI-211	-	-	-	-	中世	富士山中の経塚	富士経塚
SHR-555	富士山小山田神社	おやまだじんじゃ	-	-	静岡県	富士市	-	DEI-211	-	-	-	-	中世	富士山中の小山田神	富士小山田
SHR-556	立山雄山頂上社	たてやまいただきしゃ	-	-	富山県	中新川郡	-	DEI-211	-	-	-	-	和銅元年(708)	立山頂上鎮座	立山頂上
SHR-557	立山中宮祈願殿	たてやまちゅうぐう	-	-	富山県	中新川郡	-	DEI-211	-	-	-	-	中世	立山中宮	立山中宮
SHR-558	立山護命大権現	ごみょうだいごんげん	-	-	富山県	中新川郡	-	DEI-211	-	-	-	-	中世	立山修験	立山護命
SHR-559	三輪山禁足地	みわやまきんそくち	-	-	奈良県	桜井市	-	DEI-211	-	-	-	-	古代	大神神社神体山	三輪山禁足地
SHR-560	石上山神宮寺	いそのかみさんじんぐうじ	-	-	奈良県	天理市	-	DEI-211	-	-	-	-	古代	石上神宮鎮守	石上神宮鎮守
SHR-561	葛城山一言主神社	ひとことぬしじんじゃ	-	葛城一言主	奈良県	御所市森脇	-	DEI-211	-	-	式内社|名神大社	県社	雄略天皇4年伝	葛城山中の託宣神	葛城修験前史
SHR-562	葛城金剛山転法輪寺	てんぽうりんじ	-	-	奈良県	御所市	-	DEI-211	-	-	-	-	中世	金剛山修験	金剛山修験
SHR-563	羊蹄山神社	ようていさんじんじゃ	-	後方羊蹄山	北海道	虻田郡倶知安町	-	DEI-211	-	-	-	村社	明治期	羊蹄山修験近代化	蝦夷羊蹄
SHR-564	十和田神社	とわだじんじゃ	-	十和田青龍	青森県	十和田市奥瀬	-	DEI-211	-	-	-	県社	大同2年(807)	坂上田村麻呂勧請	十和田青龍権現
SHR-565	男鹿真山赤神社	おがあかがみじんじゃ	-	-	秋田県	男鹿市	-	DEI-211	-	-	-	村社	中世	男鹿赤神	男鹿赤神
SHR-566	大神神社摂社三輪	おおみわまっしゃ	-	-	奈良県	桜井市	-	DEI-211	-	-	-	-	古代	三輪山系摂社	三輪山摂社
SHR-567	大山祇神社境内社	おおやまづみがいしゃ	-	-	愛媛県	今治市	-	DEI-211	-	-	-	-	古代	大山祇境内社	大山祇境内
SHR-568	妙法山阿弥陀寺	みょうほうさん	-	-	和歌山県	東牟婁郡那智勝浦町	-	DEI-211	-	-	-	-	古代	熊野修験	妙法山修験
SHR-569	弥彦神社	やひこじんじゃ	-	伊夜比古神社	新潟県	西蒲原郡弥彦村弥彦	-	DEI-013	-	-	名神大社	国幣中社|別表神社	天香山命の代	天香山命の越後開拓伝	越後一宮、宝物伝説
SHR-570	気多大社	けたたいしゃ	-	-	石川県	羽咋市寺家町	-	DEI-001	-	-	名神大社	国幣大社|別表神社	崇神天皇治世伝	大己貴命の能登平定伝	能登一宮
SHR-571	気比神宮	けひじんぐう	-	笥飯宮	福井県	敦賀市曙町	-	DEI-182	-	-	名神大社	官幣大社|別表神社	仲哀天皇治世伝	応神天皇の名替え伝	越前一宮、北陸道総鎮守
SHR-572	劔神社	つるぎじんじゃ	-	織田明神	福井県	丹生郡越前町織田	-	DEI-002	-	-	名神大社	国幣小社	崇神天皇治世伝	スサノオの剣鎮座伝	越前一宮(劔)・織田氏氏神
SHR-573	高瀬神社	たかせじんじゃ	-	-	富山県	南砺市高瀬	-	DEI-001	-	-	名神大社	国幣小社|別表神社	景行天皇治世伝	大己貴命の越中平定伝	越中一宮(本来)
SHR-574	国懸神宮	くにかかすじんぐう	-	-	和歌山県	和歌山市秋月	-	DEI-014	-	-	名神大社	官幣大社|別表神社	神武天皇2年伝	天道根命による奉斎伝	紀伊一宮(日前神宮と一対)
SHR-575	都都古別神社(馬場)	つつこわけじんじゃ	-	-	福島県	東白川郡棚倉町	-	DEI-058	-	-	名神大社	国幣中社	景行天皇治世伝	日本武尊の東征伝	陸奥南一宮(馬場)
SHR-576	都都古別神社(八槻)	つつこわけじんじゃ	-	-	福島県	東白川郡棚倉町	-	DEI-058	-	-	名神大社	国幣中社	景行天皇治世伝	日本武尊の東征伝	陸奥南一宮(八槻)
SHR-577	由良比女神社	ゆらひめじんじゃ	-	-	島根県	隠岐郡西ノ島町	-	DEI-019	-	-	名神大社	国幣小社	古代	由良姫の鎮座伝	隠岐一宮(西ノ島)
SHR-578	中山神社	なかやまじんじゃ	-	-	岡山県	津山市一宮	-	DEI-064	-	-	名神大社	国幣中社	慶雲4年(707)伝	美作建国時の鎮守	美作一宮
SHR-579	吉備津彦神社	きびつひこじんじゃ	-	-	岡山県	岡山市北区一宮	-	DEI-064	-	-	-	国幣小社|別表神社	古代	吉備津彦命鎮座伝	備前一宮
SHR-580	吉備津神社	きびつじんじゃ	-	-	岡山県	岡山市北区吉備津	-	DEI-064	-	-	名神大社	官幣中社|別表神社	仁徳天皇治世伝	吉備津彦命鎮座伝	備中一宮
SHR-581	素盞嗚神社(備後)	すさのおじんじゃ	-	-	広島県	福山市新市町	-	DEI-002	-	-	名神大社	県社	古代	備後の蘇民将来伝承地	備後一宮(素盞嗚)
SHR-582	吉備津神社(備後)	きびつじんじゃ	-	-	広島県	福山市新市町	-	DEI-064	-	-	名神大社	国幣小社|別表神社	大同元年(806)	備後守による勧請	備後一宮(吉備津)
SHR-583	由加神社本宮	ゆがじんじゃ	-	-	岡山県	倉敷市児島由加	-	DEI-064	-	-	-	県社	古代	由加山修験	備前児島地区主要社
SHR-584	徳佐八幡宮	とくさはちまんぐう	-	-	山口県	山口市阿東徳佐	-	DEI-181|DEI-182|DEI-183	-	-	-	村社	中世	徳佐の鎮守	周防徳佐八幡
SHR-585	仲山金毘羅宮	なかやまこんぴらぐう	-	-	香川県	丸亀市本島町	-	DEI-001	-	-	-	村社	近世	塩飽諸島の鎮守	塩飽諸島総鎮守
SHR-586	天石門別神社	あめのいわとわけじんじゃ	-	-	岡山県	美作市	-	DEI-058	-	-	名神大社	県社	古代	美作天石戸別神	美作天岩戸別の社
SHR-587	彦狭島神社	ひこさしまじんじゃ	-	-	愛媛県	今治市	-	DEI-064	-	-	-	村社	古代	伊予彦狭島命	伊予地方主要社
SHR-588	舞鶴大原神社	おおはらじんじゃ	-	丹後大原神社	京都府	舞鶴市河辺由里	-	DEI-001	-	-	-	府社	中世	丹後守護細川氏勧請	丹後地方総鎮守級
SHR-589	金鑚神社	かなさなじんじゃ	-	金鑽神社	埼玉県	児玉郡神川町	-	DEI-005	-	-	名神大社	官幣中社	景行天皇41年伝	武蔵国二宮、日本武尊勧請伝	武蔵二宮
SHR-590	小野神社(武蔵)	おのじんじゃ	-	-	東京都	多摩市一ノ宮	-	DEI-005	-	-	式内社	県社	安寧天皇18年伝	小野氏の祖神祭祀	武蔵旧二宮(中世)
SHR-591	川匂神社	かわわじんじゃ	-	-	神奈川県	中郡二宮町	-	DEI-001	-	-	式内社	村社	垂仁天皇治世伝	相模二宮の鎮守	相模二宮
SHR-592	豊積神社	とよづみじんじゃ	-	-	静岡県	静岡市清水区	-	DEI-064	-	-	式内社	村社	崇神天皇治世伝	駿河二宮の鎮守	駿河二宮
SHR-593	二宮神社(尾張)	にのみやじんじゃ	-	国府宮	愛知県	愛知郡東郷町	-	DEI-088	-	-	-	村社	中世	尾張二宮の鎮守	尾張二宮
SHR-594	田縣神社	たがたじんじゃ	-	-	愛知県	小牧市田県町	-	DEI-031	-	-	-	村社	中世	尾張田県の地神	尾張地方鎮守
SHR-595	石津神社	いしづじんじゃ	-	-	大阪府	堺市西区石津町	-	DEI-019	-	-	式内社	府社	孝昭天皇7年伝	石津連の祖神祭祀	和泉二宮
SHR-596	酒解神社	さかとけじんじゃ	-	-	京都府	乙訓郡大山崎町	-	DEI-064	-	-	名神大社	府社	古代	山崎の酒神	山城二宮
SHR-597	竹大与杼神社	たけのおおよどじんじゃ	-	-	京都府	京都市伏見区	-	DEI-001	-	-	式内社	村社	古代	京都伏見の地神	山城三宮
SHR-598	浄見原神社	きよみはらじんじゃ	-	-	奈良県	吉野郡吉野町	-	DEI-058	-	-	式内社	村社	古代	天武天皇縁伝	大和三宮(中世)
SHR-599	大県神社	おおあがたじんじゃ	-	-	愛知県	犬山市	-	DEI-064	-	-	式内社	県社	古代	尾張大県氏祖神	尾張二宮(中世)
SHR-600	加佐美神社	かさみじんじゃ	-	-	岐阜県	各務原市	-	DEI-064	-	-	式内社	村社	古代	美濃二宮の鎮守	美濃二宮
SHR-601	六所神社(伊豆)	ろくしょじんじゃ	-	-	静岡県	三島市	-	DEI-005|DEI-006	-	-	-	村社	中世	伊豆国府六所	伊豆総社六所
SHR-602	二宮神社(備中)	にのみやじんじゃ	-	-	岡山県	倉敷市	-	DEI-064	-	-	-	村社	中世	備中二宮の鎮守	備中二宮
SHR-603	二宮神社(豊前)	にのみやじんじゃ	-	-	福岡県	京都郡苅田町	-	DEI-181	-	-	-	村社	中世	豊前二宮の鎮守	豊前二宮
SHR-604	大國魂神社	おおくにたまじんじゃ	-	六所宮|武蔵国総社	東京都	府中市宮町	-	DEI-001	-	-	-	官幣小社|別表神社	景行天皇41年伝	武蔵国府の総社、日本武尊勧請伝	武蔵国総社・くらやみ祭
SHR-605	上野国総社神社	こうずけそうしゃじんじゃ	-	総社神社	群馬県	前橋市元総社町	-	DEI-001|DEI-005	-	-	-	県社	古代	上野国府の総社	上野国総社
SHR-606	下野国総社神社	しもつけそうしゃじんじゃ	-	-	栃木県	栃木市惣社町	-	DEI-001|DEI-005	-	-	-	村社	古代	下野国府の総社	下野国総社
SHR-607	常陸国総社宮	ひたちのくにそうしゃぐう	-	石岡総社	茨城県	石岡市総社	-	DEI-001	-	-	-	県社	天平年間	常陸国府の総社	常陸国総社
SHR-608	駿河国総社浅間神社	するがそうしゃせんげん	-	静岡浅間神社	静岡県	静岡市葵区	-	DEI-083	-	-	-	国幣小社|別表神社	崇神天皇治世伝	駿河国府の総社+浅間	駿河国総社
SHR-609	信濃国総社城	しなのこくそうしゃ	-	犬射埼神社	長野県	松本市	-	DEI-010	-	-	-	村社	古代	信濃国府の総社	信濃国総社
SHR-610	越後国総社	えちごこくそうしゃ	-	府中八幡宮	新潟県	上越市	-	DEI-181	-	-	-	村社	古代	越後国府の総社	越後国総社
SHR-611	加賀国総社	かがこくそうしゃ	-	石浦神社	石川県	金沢市本多町	-	DEI-001	-	-	-	村社	古代	加賀国府の総社	加賀国総社
SHR-612	越中国総社	えっちゅうこくそうしゃ	-	射水神社	富山県	高岡市古城	-	DEI-013	-	-	名神大社	県社	古代	越中国府の総社	越中国総社
SHR-613	越前国総社	えちぜんこくそうしゃ	-	総社大神宮	福井県	越前市京町	-	DEI-001|DEI-005	-	-	-	村社	古代	越前国府の総社	越前国総社
SHR-614	近江国総社	おうみこくそうしゃ	-	総社神社	滋賀県	大津市	-	DEI-001	-	-	-	村社	古代	近江国府の総社	近江国総社
SHR-615	丹波国総社	たんばこくそうしゃ	-	亀山八幡宮	京都府	亀岡市	-	DEI-181	-	-	-	村社	古代	丹波国府の総社	丹波国総社
SHR-616	但馬国総社	たじまこくそうしゃ	-	気多神社(但馬)	兵庫県	豊岡市日高町	-	DEI-001	-	-	名神大社	県社	古代	但馬国府の総社	但馬国総社
SHR-617	因幡国総社	いなばこくそうしゃ	-	宇倍神社相殿	鳥取県	鳥取市	-	DEI-058	-	-	-	-	古代	因幡国府の総社	因幡国総社(宇倍と並列)
SHR-618	美作国総社	みまさかこくそうしゃ	-	総社神社	岡山県	津山市	-	DEI-001	-	-	-	村社	古代	美作国府の総社	美作国総社
SHR-619	備中国総社宮	びっちゅうこくそうしゃぐう	-	総社神社	岡山県	総社市総社	-	DEI-001	-	-	-	県社	古代	備中国府の総社	備中国総社・総社市名の由来
SHR-620	備後国総社	びんごこくそうしゃ	-	備後国分寺総社	広島県	府中市	-	DEI-001	-	-	-	村社	古代	備後国府の総社	備後国総社
SHR-621	安芸国総社	あきこくそうしゃ	-	多家神社	広島県	府中町	-	DEI-001	-	-	-	村社	古代	安芸国府の総社	安芸国総社
SHR-622	周防国総社	すおうこくそうしゃ	-	国府八幡	山口県	防府市	-	DEI-181	-	-	-	村社	古代	周防国府の総社	周防国総社
SHR-623	阿波国総社	あわこくそうしゃ	-	国府八幡	徳島県	徳島市	-	DEI-181	-	-	-	村社	古代	阿波国府の総社	阿波国総社
SHR-624	讃岐国総社	さぬきこくそうしゃ	-	国府八幡	香川県	坂出市	-	DEI-181	-	-	-	村社	古代	讃岐国府の総社	讃岐国総社
SHR-625	伊予国総社	いよこくそうしゃ	-	府中八幡	愛媛県	今治市	-	DEI-181	-	-	-	村社	古代	伊予国府の総社	伊予国総社
SHR-626	土佐国総社	とさこくそうしゃ	-	府中八幡	高知県	南国市	-	DEI-181	-	-	-	村社	古代	土佐国府の総社	土佐国総社
SHR-627	肥前国総社	ひぜんこくそうしゃ	-	国分寺総社	佐賀県	佐賀市大和町	-	DEI-001	-	-	-	村社	古代	肥前国府の総社	肥前国総社
SHR-628	日向国総社	ひゅうがこくそうしゃ	-	総社神社	宮崎県	西都市	-	DEI-015	-	-	-	村社	古代	日向国府の総社	日向国総社
SHR-629	明治神宮	めいじじんぐう	-	-	東京都	渋谷区代々木神園町	-	-	-	-	-	官幣大社|別表神社	大正9年(1920)	明治天皇・昭憲皇太后奉斎	近代官幣大社・初詣最多(主祭神は近代天皇・人物、deity_master 未整備)
SHR-630	平安神宮	へいあんじんぐう	-	-	京都府	京都市左京区岡崎	-	-	-	-	-	官幣大社|別表神社	明治28年(1895)	平安遷都1100年記念	近代創建・桓武・孝明天皇(主祭神は近代天皇・人物、deity_master 未整備)
SHR-631	橿原神宮	かしはらじんぐう	-	-	奈良県	橿原市久米町	-	-	-	-	-	官幣大社|別表神社	明治23年(1890)	神武天皇即位地伝	近代創建・神武天皇陵(主祭神は近代天皇・人物、deity_master 未整備)
SHR-632	北海道神宮	ほっかいどうじんぐう	-	札幌神社	北海道	札幌市中央区宮ヶ丘	-	-	-	-	-	官幣大社|別表神社	明治2年(1869)	開拓三神奉斎	北海道総鎮守(主祭神は近代天皇・人物、deity_master 未整備)
SHR-633	護国神社(東京)	とうきょうごこくじんじゃ	-	靖国神社	東京都	千代田区九段北	-	-	-	-	-	別格官幣社|別表神社	明治2年(1869)	戊辰戦争戦没者奉斎	国家神道期の中核(主祭神は近代天皇・人物、deity_master 未整備)
SHR-634	湊川神社	みなとがわじんじゃ	-	楠公社	兵庫県	神戸市中央区	-	-	-	-	-	別格官幣社|別表神社	明治5年(1872)	楠木正成奉斎	南北朝史称揚(主祭神は近代天皇・人物、deity_master 未整備)
SHR-635	阿部野神社	あべのじんじゃ	-	-	大阪府	大阪市阿倍野区	-	-	-	-	-	別格官幣社|別表神社	明治15年(1882)	北畠親房・顕家奉斎	南朝奉斎(主祭神は近代天皇・人物、deity_master 未整備)
SHR-636	結城神社	ゆうきじんじゃ	-	-	三重県	津市藤方	-	-	-	-	-	別格官幣社	明治12年(1879)	結城宗広奉斎	南朝奉斎(主祭神は近代天皇・人物、deity_master 未整備)
