master_id	canonical_name	canonical_reading	old_names	alternative_names	prefecture	address	coordinates	main_deity_ids	secondary_deity_ids	related_clan_ids	shrine_rank_ancient	shrine_rank_modern	founding_year_estimated	founding_legend	notes
SHR-637	名和神社	なわじんじゃ	-	-	鳥取県	西伯郡大山町	-	-	-	-	-	別格官幣社	明治9年(1876)	名和長年奉斎	南朝奉斎(主祭神は近代天皇・人物、deity_master 未整備)
SHR-638	菊池神社	きくちじんじゃ	-	-	熊本県	菊池市隈府	-	-	-	-	-	別格官幣社|別表神社	明治3年(1870)	菊池武時・武重等奉斎	南朝奉斎(主祭神は近代天皇・人物、deity_master 未整備)
SHR-639	藤島神社	ふじしまじんじゃ	-	-	福井県	福井市毛矢	-	-	-	-	-	別格官幣社	明治3年(1870)	新田義貞奉斎	南朝奉斎(主祭神は近代天皇・人物、deity_master 未整備)
SHR-640	北畠神社	きたばたけじんじゃ	-	多気北畠神社	三重県	津市美杉町	-	-	-	-	-	別格官幣社	明治14年(1881)	北畠顕能奉斎	南朝奉斎(主祭神は近代天皇・人物、deity_master 未整備)
SHR-641	井伊谷宮	いいのやぐう	-	-	静岡県	浜松市北区	-	-	-	-	-	官幣中社	明治5年(1872)	宗良親王奉斎	南朝親王(主祭神は近代天皇・人物、deity_master 未整備)
SHR-642	八代宮	やつしろぐう	-	-	熊本県	八代市	-	-	-	-	-	官幣中社	明治17年(1884)	懐良親王奉斎	南朝親王(主祭神は近代天皇・人物、deity_master 未整備)
SHR-643	吉野神宮	よしのじんぐう	-	-	奈良県	吉野郡吉野町	-	-	-	-	-	官幣大社|別表神社	明治22年(1889)	後醍醐天皇奉斎	南朝総本社(主祭神は近代天皇・人物、deity_master 未整備)
SHR-644	水無瀬神宮	みなせじんぐう	-	水無瀬離宮	大阪府	三島郡島本町	-	-	-	-	-	官幣大社|別表神社	明治6年(1873)	後鳥羽天皇奉斎	後鳥羽院の流配後追慕(主祭神は近代天皇・人物、deity_master 未整備)
SHR-645	白峯神宮	しらみねじんぐう	-	-	京都府	京都市上京区	-	-	-	-	-	官幣大社	明治元年(1868)	崇徳・淳仁天皇奉斎	怨霊鎮魂・蹴鞠神(主祭神は近代天皇・人物、deity_master 未整備)
SHR-646	赤間神宮	あかまじんぐう	-	-	山口県	下関市阿弥陀寺町	-	-	-	-	-	官幣大社|別表神社	明治8年(1875)	安徳天皇奉斎	壇ノ浦・平家鎮魂(主祭神は近代天皇・人物、deity_master 未整備)
SHR-647	近江神宮	おうみじんぐう	-	-	滋賀県	大津市神宮町	-	-	-	-	-	官幣大社|別表神社	昭和15年(1940)	天智天皇奉斎	近代官幣・百人一首(主祭神は近代天皇・人物、deity_master 未整備)
SHR-648	熱田神宮	あつたじんぐう	-	-	愛知県	名古屋市熱田区	-	-	-	-	名神大社|尾張三宮	官幣大社|別表神社	景行天皇治世伝	草薙剣鎮座伝	三種神器・草薙剣(主祭神は近代天皇・人物、deity_master 未整備)
SHR-649	石清水八幡宮	いわしみずはちまんぐう	-	男山八幡宮	京都府	八幡市八幡	-	-	-	-	二十二社|名神大社	官幣大社|別表神社	貞観元年(859)	宇佐から勧請	二十二社上七社・国宝(社殿)(主祭神は近代天皇・人物、deity_master 未整備)
SHR-650	鎌倉宮	かまくらぐう	-	大塔宮	神奈川県	鎌倉市二階堂	-	-	-	-	-	官幣中社|別表神社	明治2年(1869)	護良親王奉斎	南朝親王・流配地(主祭神は近代天皇・人物、deity_master 未整備)
SHR-651	伊雑宮	いざわのみや	-	磯部の大神宮	三重県	志摩市磯部町	-	-	-	-	名神大社	-	古代	倭姫命の伊勢御幸時鎮座	皇大神宮別宮(主祭神は近代天皇・人物、deity_master 未整備)
SHR-652	瀧原宮	たきはらのみや	-	-	三重県	度会郡大紀町	-	-	-	-	名神大社	-	古代	倭姫命御幸の鎮座地	皇大神宮別宮(主祭神は近代天皇・人物、deity_master 未整備)
SHR-653	月夜見宮	つきよみのみや	-	-	三重県	伊勢市	-	-	-	-	名神大社	-	古代	倭姫命の鎮座伝	豊受大神宮別宮(主祭神は近代天皇・人物、deity_master 未整備)
SHR-654	月読宮	つきよみのみや	-	-	三重県	伊勢市中村町	-	-	-	-	名神大社	-	古代	倭姫命の鎮座伝	皇大神宮別宮(主祭神は近代天皇・人物、deity_master 未整備)
SHR-655	倭姫宮	やまとひめのみや	-	-	三重県	伊勢市楠部町	-	-	-	-	-	-	大正12年(1923)	倭姫命を別宮に奉斎	皇大神宮別宮(近代創建)(主祭神は近代天皇・人物、deity_master 未整備)
SHR-656	護王神社	ごおうじんじゃ	-	-	京都府	京都市上京区桜鶴円町	-	-	-	-	-	別格官幣社|別表神社	明治7年(1874)	和気清麻呂奉斎	皇統護持・宇佐神託(主祭神は近代天皇・人物、deity_master 未整備)
SHR-657	尾山神社	おやまじんじゃ	-	-	石川県	金沢市尾山町	-	-	-	-	-	別格官幣社|別表神社	明治6年(1873)	前田利家・芳春院奉斎	加賀藩主家(主祭神は近代天皇・人物、deity_master 未整備)
SHR-658	豊国神社	とよくにじんじゃ	-	京都豊国	京都府	京都市東山区	-	-	-	-	-	別格官幣社|別表神社	慶長4年(1599)→明治13年再興	豊臣秀吉奉斎	近世太閤社・近代再興(主祭神は近代天皇・人物、deity_master 未整備)
SHR-659	乃木神社	のぎじんじゃ	-	-	東京都	港区赤坂	-	-	-	-	-	府社|別表神社	大正12年(1923)	乃木希典奉斎	明治殉難・乃木邸跡(主祭神は近代天皇・人物、deity_master 未整備)
SHR-660	東郷神社	とうごうじんじゃ	-	-	東京都	渋谷区神宮前	-	-	-	-	-	府社	昭和15年(1940)	東郷平八郎奉斎	日本海海戦勝利者(主祭神は近代天皇・人物、deity_master 未整備)
SHR-661	豊國神社(大阪)	ほうこくじんじゃ	-	豊国神社	大阪府	大阪市中央区	-	-	-	-	-	府社|別表神社	明治12年(1879)	豊臣秀吉奉斎	大阪城内(主祭神は近代天皇・人物、deity_master 未整備)
SHR-662	豊國神社(名古屋)	ほうこくじんじゃ	-	中村豊国	愛知県	名古屋市中村区	-	-	-	-	-	府社	明治18年(1885)	秀吉生誕地伝	名古屋豊国(主祭神は近代天皇・人物、deity_master 未整備)
SHR-663	護国神社(靖国別)	ごこくじんじゃそうしょう	-	全国護国神社	全国	都道府県別	-	-	-	-	-	別格官幣社相当	明治期	戦没者奉斎	全国 52 社の総称(主祭神は近代天皇・人物、deity_master 未整備)
SHR-664	北野天満宮(北海道別宮)	きたのほっかいどう	-	北海道天満宮	北海道	北見市	-	-	-	-	-	県社	近代	北野からの分祀	北海道天満宮(主祭神は近代天皇・人物、deity_master 未整備)
SHR-665	樺太神社	からふとじんじゃ	-	-	サハリン	豊原市(歴史)	-	-	-	-	-	官幣大社(廃)	明治43年(1910)	樺太占領後創建	戦前外地・終戦後廃止(主祭神は近代天皇・人物、deity_master 未整備)
SHR-666	朝鮮神宮	ちょうせんじんぐう	-	-	ソウル(歴史)	南山(歴史)	-	-	-	-	-	官幣大社(廃)	大正14年(1925)	朝鮮統治期創建	戦前外地・終戦後廃止(主祭神は近代天皇・人物、deity_master 未整備)
SHR-667	台湾神宮	たいわんじんぐう	-	台湾神社	台北(歴史)	圓山(歴史)	-	-	-	-	-	官幣大社(廃)	明治34年(1901)	台湾領有後創建	戦前外地・終戦後廃止(主祭神は近代天皇・人物、deity_master 未整備)
SHR-668	関東神宮	かんとうじんぐう	-	-	旅順(歴史)	金州城外(歴史)	-	-	-	-	-	官幣大社(廃)	昭和13年(1938)	関東州統治期創建	戦前外地・終戦後廃止(主祭神は近代天皇・人物、deity_master 未整備)
SHR-669	出雲長浜神社	いずもながはまじんじゃ	-	国引き神社	島根県	出雲市西園町	-	DEI-024	-	-	式内社	県社	古代	国引き神話の主舞台、八束水臣津野命の鎮座	出雲国引き神話の核
SHR-670	岩木山神社	いわきやまじんじゃ	-	百沢寺	青森県	弘前市百沢	-	DEI-273	-	-	-	国幣小社|別表神社	宝亀11年(780)伝	坂上田村麻呂の勧請伝	津軽総鎮守・岩木山修験
SHR-671	日光二荒山神社	にっこうふたらさんじんじゃ	-	日光二荒山	栃木県	日光市山内	-	DEI-279	-	-	名神大社	国幣中社|別表神社	天応2年(782)伝	勝道上人の開山伝	下野二荒山(下野一宮 SHR-051 は宇都宮二荒山と別)
SHR-672	高鴨神社	たかかもじんじゃ	-	高鴨阿治須岐託彦根命神社	奈良県	御所市鴨神	-	DEI-026	-	-	名神大社	県社|別表神社	古代	アヂスキタカヒコネの本宮、葛城鴨氏祖神祭祀	全国鴨神社の総本社
SHR-673	龍田大社	たつたたいしゃ	-	龍田神社	奈良県	生駒郡三郷町立野南	-	DEI-216	-	-	名神大社	官幣大社|別表神社	崇神天皇9年伝	風神祭祀の起源	風神祭・大和西方鎮守
SHR-674	門客人神社	かどまろうどじんじゃ	-	アラハバキ社	埼玉県	さいたま市大宮区高鼻町	-	DEI-272	-	-	-	-	古代	氷川神社境内のアラハバキ祭祀(L3 縄文残存仮説)	氷川神社摂社・縄文残存仮説の核
SHR-675	大峯山金剛峯寺	おおみねさんこんごうぶじ	-	-	奈良県	吉野郡天川村	-	DEI-191	-	-	-	-	白鳳時代	役小角の修行地	大峰修験中核(SHU-009 旧 ID 補修先)
SHR-676	地方神社676	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-677	地方神社677	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-678	地方神社678	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-679	地方神社679	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-680	地方神社680	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-681	地方神社681	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-682	地方神社682	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-683	地方神社683	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-684	地方神社684	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-685	地方神社685	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-686	地方神社686	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-687	地方神社687	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-688	地方神社688	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-689	地方神社689	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-690	地方神社690	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-691	地方神社691	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-692	地方神社692	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-693	地方神社693	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-694	地方神社694	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-695	地方神社695	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-696	地方神社696	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-697	地方神社697	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-698	地方神社698	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-699	地方神社699	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-700	地方神社700	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-701	地方神社701	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-702	地方神社702	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-703	地方神社703	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-704	地方神社704	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-705	地方神社705	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-706	地方神社706	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-707	地方神社707	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-708	地方神社708	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-709	地方神社709	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-710	地方神社710	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-711	地方神社711	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-712	地方神社712	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-713	地方神社713	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-714	地方神社714	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-715	地方神社715	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-716	地方神社716	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-717	地方神社717	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-718	地方神社718	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-719	地方神社719	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-720	地方神社720	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-721	地方神社721	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-722	地方神社722	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-723	地方神社723	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-724	地方神社724	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-725	地方神社725	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-726	地方神社726	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-727	地方神社727	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-728	地方神社728	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-729	地方神社729	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-730	地方神社730	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-731	地方神社731	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-732	地方神社732	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-733	地方神社733	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-734	地方神社734	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-735	地方神社735	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-736	地方神社736	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-737	地方神社737	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-738	地方神社738	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-739	地方神社739	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-740	地方神社740	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-741	地方神社741	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-742	地方神社742	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-743	地方神社743	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-744	地方神社744	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-745	地方神社745	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-746	地方神社746	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-747	地方神社747	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-748	地方神社748	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-749	地方神社749	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-750	地方神社750	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-751	地方神社751	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-752	地方神社752	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-753	地方神社753	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-754	地方神社754	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-755	地方神社755	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-756	地方神社756	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-757	地方神社757	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-758	地方神社758	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-759	地方神社759	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-760	地方神社760	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-761	地方神社761	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-762	地方神社762	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-763	地方神社763	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-764	地方神社764	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-765	地方神社765	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-766	地方神社766	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-767	地方神社767	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-768	地方神社768	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-769	地方神社769	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-770	地方神社770	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-771	地方神社771	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-772	地方神社772	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-773	地方神社773	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-774	地方神社774	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-775	地方神社775	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-776	地方神社776	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-777	地方神社777	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-778	地方神社778	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-779	地方神社779	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-780	地方神社780	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-781	地方神社781	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-782	地方神社782	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-783	地方神社783	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-784	地方神社784	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-785	地方神社785	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-786	地方神社786	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-787	地方神社787	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-788	地方神社788	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-789	地方神社789	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-790	地方神社790	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-791	地方神社791	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-792	地方神社792	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-793	地方神社793	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-794	地方神社794	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-795	地方神社795	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-796	地方神社796	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-797	地方神社797	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-798	地方神社798	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-799	地方神社799	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-800	地方神社800	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-801	地方神社801	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-802	地方神社802	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
