ID	時代	推定年代	西暦	和暦	出来事	分類	関連神話	関連神社	関連祭神	関連人物	関連皇族	関連豪族	関連氏族	関連地域	関連遺跡	関連考古資料	出典	史料種別	史実性レベル	仮説レベル	複数説	神話的象徴	祭祀的意味	政治的意味	系譜的意味	考古学的根拠	後世への影響	備考
IZM-132	古代以前〜現代	創建年代不明(社伝は神代)	不明	-	日御碕神社:下の宮(日沈宮、天照大神)と上の宮(神の宮、スサノオ)からなる二宮構造	神社創建	-	日御碕神社	天照大神(下の宮)、スサノオ(上の宮)	-	-	-	小野氏(社家)	出雲(出雲市大社町日御碕)	-	-	日御碕神社社伝	社伝、神社縁起	B	1	「日没」を司る神社として伊勢神宮(日昇)と対をなすとの社伝	日没=西方守護、夜の守護	国家祭祀の西方守護	-	-	-	「日本の昼を守る伊勢、夜を守る日御碕」社伝	出雲西端の岬に鎮座
IZM-133	平安〜中世	平安〜中世	CE 800-1500	-	日御碕神社の現社殿は寛永14年(1637)再建。徳川家光の命による	神社創建	-	日御碕神社	天照大神、スサノオ	徳川家光	-	-	小野氏	出雲	-	-	日御碕神社社伝、寛永記録	近世資料	A	0	-	-	武家政権による神社造営	-	-	寛永造営社殿(国宝・重文)	近世神社建築の代表例	権現造の影響を受けた朱塗りの華麗な社殿
IZM-134	古代以前〜現代	創建年代不明	不明	-	熊野大社(松江市八雲町熊野):出雲国造の祭祀本源、火継神事の発祥	神社創建	-	熊野大社	熊野加武呂命(=スサノオの別名と社伝)	-	-	出雲国造	出雲臣	出雲(意宇郡、現松江市八雲町)	-	-	出雲国風土記、延喜式神名帳	風土記、社伝	A	0	祭神=スサノオ説 / 熊野加武呂命=独立神格説 / 紀伊熊野との関係に複数説	国造祭祀の本源	出雲国造祭祀の中心	出雲祭祀の原点	出雲国造の祭祀職位の源	-	火継神事(IZM-083)の本源	紀伊熊野(熊野三山)との関係は仮説レベル2〜3
IZM-135	古代〜現代	古代〜	-	-	出雲国一宮論争:熊野大社(意宇)と杵築大社(出雲郡)のいずれが一宮か	政治事件	-	熊野大社、出雲大社	熊野加武呂命、大国主	-	-	出雲国造	千家、北島	出雲	-	-	延喜式神名帳、中世一宮制資料	正史、中世神道	B	1	古代は熊野が一宮 / 中世以降は杵築 / 並列一宮論	-	祭祀権の中心移動	古代国造祭祀(意宇)から大社祭祀(杵築)への重心移動	-	-	出雲祭祀史の重要画期	IZM-082(本拠移転)と接続
IZM-136	古代以前〜現代	創建年代不明	不明	-	美保神社(松江市美保関町):祭神は事代主命(コトシロヌシ)と三穂津姫命	神社創建	国譲り神話	美保神社	事代主命、三穂津姫命	-	-	-	-	出雲(美保関)	-	-	出雲国風土記、社伝	風土記、社伝	A	0	三穂津姫=タカミムスビの女、大国主の妻	漁業神、託宣神、海上安全	出雲—大和(葛城賀茂)の連結拠点	コトシロヌシ服従(IZM-054)の地	大国主の長子格、葛城鴨氏祖神	-	全国えびす神社の源流(西宮神社と二大源流)	「美保関」=コトシロヌシ釣魚の地
IZM-137	古代〜現代	古代〜	毎年4月7日	-	青柴垣神事:コトシロヌシが青柴垣に隠れた神話を再現する船神事	祭祀	国譲り、コトシロヌシ服従	美保神社	事代主命	-	-	-	-	出雲(美保関)	-	-	美保神社社伝	社伝	A	0	-	服従、隠れ、聖性	国譲り神話の祭祀的再演	-	-	-	国譲り神話の祭祀的継承	毎年4月7日斎行
IZM-138	古代〜現代	古代〜	毎年12月3日	-	諸手船神事:タケミカヅチが美保関にコトシロヌシを訪ね問答した神話を再現	祭祀	国譲り、諸手船	美保神社	事代主命、タケミカヅチ	-	-	-	-	出雲(美保関)	-	-	美保神社社伝	社伝	A	0	-	問答、託宣	国譲り交渉の祭祀的再演	-	-	-	国譲り神話の祭祀的継承	古事記に対応する記述あり、国学者注目
IZM-139	古代以前〜現代	室町期再建本殿	不明(本殿は1583年)	天正11年	神魂神社(松江市大庭町):本殿は天正11年(1583)再建で現存最古の大社造(国宝)	神社創建	-	神魂神社	伊弉冉尊(主祭神)、伊弉諾尊	出雲国造歴代	-	出雲国造	出雲臣	出雲(松江市大庭町)	-	-	神魂神社社伝、建築学的研究	社伝	A	0	出雲国造の本拠社説 / 単なる古社説	-	大社造祖型	出雲国造意宇本拠時代の祭祀拠点	-	神魂神社本殿(国宝、現存最古の大社造)	大社造の建築様式の標準形成	IZM-122と接続、Issue #6 連結
IZM-140	古代〜近世	古代〜	-	-	神魂神社は出雲国造の代替り(火継神事)に関わる重要社	祭祀	-	神魂神社	伊弉冉尊	出雲国造	-	出雲国造	出雲臣	出雲	-	-	出雲国造家文書	社伝	A	0	-	国造祭祀の継続	-	国造世襲の儀礼	-	-	-	IZM-083(火継神事)と接続
IZM-141	古代以前〜現代	創建年代不明	不明	-	揖夜神社(松江市東出雲町):伊弉冉命を主祭神。黄泉比良坂伝承地	神社創建	黄泉比良坂神話	揖夜神社	伊弉冉命、伊弉諾命、大己貴命	-	-	-	-	出雲(意宇郡、現松江市東出雲町)	-	-	出雲国風土記、社伝	風土記、社伝	B	0	-	冥界・死の主宰	出雲祭祀の冥界面	-	-	黄泉比良坂(伝承地)	冥界信仰の聖地	「揖夜=伊布夜」=「言屋(コトヤ)」の語源説あり
IZM-142	神代	神話時代	不明	-	黄泉比良坂神話:イザナギがイザナミを追い黄泉国を訪ねるが拒絶され、千引石で塞ぐ	神話エピソード	黄泉比良坂神話	揖夜神社	伊弉諾、伊弉冉	-	-	-	-	出雲・黄泉国	-	-	古事記、日本書紀	神話	C	0	出雲の地と黄泉国を結ぶ伝承 / 神話空間説	死と再生、夫婦の決別、千引石	冥界信仰の起源	-	-	伝承地の千引石	生死観の原型	出雲の東端=冥界の入口の聖地化
IZM-143	古代以前〜現代	創建年代不明	不明	-	玉作湯神社(松江市玉湯町):勾玉生産の出雲玉作部の祖神	神社創建	-	玉作湯神社	櫛明玉命(玉作部祖神)	-	-	玉作部	忌部氏(関連)	出雲(玉造)	玉造遺跡群、花仙山	瑪瑙、めのう、勾玉	出雲国風土記、玉作湯神社社伝	風土記、社伝	A	0	-	玉=霊魂、勾玉信仰	玉作部の中央祭祀(三種神器の玉)への供給	玉造の集落と中央祭祀の連結	-	花仙山産瑪瑙の出土多数	玉造温泉の起源	古代から皇室御用の勾玉を生産、忌部氏との関係
IZM-144	古代〜現代	旧暦10月26日	-	-	万九千神社(出雲市斐川町):旧暦10月の神在祭で全国の神々が出雲を立ち去る「神立(かんたち)」の社	祭祀	神在祭(神有月)	万九千神社	櫛御気奴命(=スサノオの別名)、大穴牟遅命、八百万神	-	-	-	-	出雲(斐川町)	-	-	万九千神社社伝	社伝	B	1	-	神々の集合と離散	出雲祭祀の全国的再演	-	-	-	神在月信仰の終焉拠点	出雲大社で神迎、佐太・万九千で神等去出
IZM-145	古代以前	創建年代不明	不明	-	韓竈神社(出雲市唐川町):「韓」=朝鮮の名を持つ古社。スサノオ新羅由来説の傍証とされる	神社創建	スサノオ新羅由来説	韓竈神社	スサノオ	-	-	-	-	出雲(出雲市唐川町、鰐淵山中)	-	-	出雲国風土記、社伝	風土記、社伝	C	2	新羅渡来神信仰の痕跡説 / 単に「韓」字の地名説	渡来神、製鉄渡来説	-	出雲—朝鮮半島の交流史	-	-	近代神話学の論点	IZM-019(スサノオ新羅由来説)、IZM-105(国引き神話新羅)と接続
