clan_id	extended_summary	history	notable_descendants	primary_sources	external_links
CLN-001	出雲国造(いずものくにのみやつこ)。天穂日命を遠祖とする出雲の最古層祭祀氏族。古代から出雲大社・熊野大社の祭祀権を世襲、新天皇即位時に出雲国造神賀詞を奏上する特権を持った。中世以降に千家・北島の両家に分立。	崇神朝に大和朝廷へ服属(『日本書紀』崇神紀)。律令制下も国造職を世襲、神賀詞奏上は霊亀2(716)〜寛弘2(1005)で26例記録。南北朝期に千家・北島に分立、明治期に出雲大社教(千家)と出雲教(北島)を創始。	千家氏(出雲大社宮司・現84代尊祐)・北島氏(出雲教教統)・神門臣・意宇臣・果安・広島・千家尊福(初代島根県知事・元老院議官)	古事記|日本書紀(崇神紀)|出雲国風土記|出雲国造神賀詞|新撰姓氏録	出雲大社 https://izumooyashiro.or.jp/ / 出雲国造神賀詞(国学院)https://k-amc.kokugakuin.ac.jp/
CLN-002	千家氏(せんげし)。出雲国造の宗家、出雲大社宮司家。天穂日命を遠祖とし、南北朝期(14世紀)に北島氏と分家して以降、出雲大社宮司を継承。明治以降は出雲大社教(神道大教団体)を主宰。	南北朝期に出雲国造家から分立、戦国期に勢力を伸ばし出雲大社祭祀の主軸に。明治5(1872)年、千家尊福が出雲大社宮司・出雲大社教初代管長。2014年、千家国麿が高円宮典子内親王と結婚し皇室と縁戚化。	千家尊福(初代島根県知事・1893年・元老院議官)、千家尊有(現第84代出雲国造尊祐の父)、千家国麿(高円宮典子妃の夫)	出雲国造系譜|公卿補任|官位令	出雲大社 https://izumooyashiro.or.jp/
CLN-008	藤原氏(ふじわらし)。中臣鎌足を始祖とする日本古代最大の貴族氏族。天智8(669)年、中大兄皇子(天智天皇)から藤原姓を賜姓。8〜11世紀、摂関政治を主導し皇室と二重に縁戚化、平安時代の政治・文化の中心。	天智朝に賜姓、奈良時代に四子で南家・北家・式家・京家に分裂。北家が摂関を独占、藤原良房(866年人臣初の摂政)・基経(関白)・道長(御堂関白)で全盛。中世以降、五摂家(近衛・九条・二条・一条・鷹司)に分立し近代まで皇室外戚を継続。	藤原鎌足・不比等・武智麻呂・房前・宇合・麻呂・良房・基経・道長・頼通・近衛家・九条家・西園寺家・徳大寺家・三条家(明治の三条実美)など華族の大半	日本書紀|続日本紀|公卿補任|尊卑分脈|新撰姓氏録	国会図書館 公卿補任 https://dl.ndl.go.jp/pid/2589373
CLN-009	物部氏(もののべし)。饒速日命を祖とする古代軍事・祭祀氏族。神武東征以前から大和に在地、武器(神剣)管理と軍事を担う。仏教受容を巡る蘇我氏との争い(587年丁未の乱)で守屋が敗死、宗家衰退。	饒速日命を奉戴し神武天皇に服属(『先代旧事本紀』)。古代から武器庫(石上神宮)管理。継体・欽明朝に勢力最大、587年蘇我馬子と聖徳太子連合に守屋が敗北。子孫は石上麻呂(左大臣)・物部美須々など平安期まで存続。	物部守屋・物部尾輿・石上麻呂・物部麁鹿火・先代旧事本紀編者(物部氏伝承)	日本書紀|先代旧事本紀|新撰姓氏録|公卿補任	石上神宮 https://www.isonokami.jp/ / 国会図書館 先代旧事本紀 https://dl.ndl.go.jp/pid/991103
CLN-013	忌部氏(いんべし、後に斎部)。天太玉命を祖とする古代祭祀氏族。中臣氏と並ぶ朝廷祭祀の二大氏族で、神祇令の祭祀分担で中臣氏と権限を争った。大同2(807)年、斎部広成が『古語拾遺』を著して中臣氏の祭祀独占に反論。	天岩戸神話で太玉命が中臣の祖天児屋根命と並ぶ祭祀役を担ったとする伝承(『古事記』『古語拾遺』)。大化前代まで朝廷祭祀の中軸、奈良期以降中臣氏に押されて衰退。斎部氏は紀伊・阿波・讃岐に分布。	斎部広成(『古語拾遺』編者、平安初期)、安房忌部・阿波忌部・讃岐忌部	古事記|日本書紀|古語拾遺|新撰姓氏録	国会図書館 古語拾遺 https://dl.ndl.go.jp/pid/991106
CLN-015	三輪氏(みわし、大三輪氏)。大物主神(三輪山祭神)の子孫を称する祭祀氏族。崇神朝の三輪山祟り神話で疫病平癒のため大田田根子を祭主に立てたのが祖(『日本書紀』崇神紀)。大神神社祭祀を継承、大神朝臣として律令期も中央氏族化。	崇神朝の大田田根子伝承を起源とし、大神(おおみわ)氏として大和朝廷に仕える。律令期に大神朝臣を賜姓、神祇官系氏族として神話伝承を保持。中世以降は大神神社祠官家を継承。	大田田根子(大物主祭主の祖)、大神比義(宇佐八幡で八幡神を感得した伝説)、大神朝臣諸氏	古事記|日本書紀(崇神紀)|新撰姓氏録|大三輪氏系図	大神神社 https://oomiwa.or.jp/
CLN-016	宗像氏(むなかたし)。宗像三女神(田心姫・湍津姫・市杵島姫)を祖神とする筑前宗像郡(現宗像市)の古代海人族。沖ノ島・大島・田島の宗像三宮祭祀を世襲し、4-9世紀に大陸交通の海上守護祭祀を担った。	古代から大陸交通の要衝・沖ノ島祭祀を司り、ヤマト朝廷の遣隋使・遣唐使にも関与。古代宗像郡司・宗像神主家として中世まで継承。神武東征以前からの在地海人勢力で、応神朝に皇室と婚姻(尼子娘=胸形君徳善の娘、武智麻呂等の母)。	宗像君徳善(尼子娘の父、皇室外戚)、宗像氏貞(中世宗像大宮司)	日本書紀(応神紀)|筑前国風土記逸文|新撰姓氏録	宗像大社 https://munakata-taisha.or.jp/
CLN-018	守矢氏(もりやし)。建御名方神に先住の諏訪の地祇神・洩矢神の子孫を称する諏訪上社の神長官家。古代から中世まで現人神=大祝(諏訪氏)を補佐する祭祀職を世襲、御頭祭(鹿頭75頭奉納)など古層神事を継承。	建御名方神が諏訪に逃れた際、先住神洩矢神が降伏して以降、諏訪上社祭祀の神長官職を世襲(L2、社伝)。明治の祭政分離まで諏訪信仰の実質的祭祀権を保持、現当主(守矢早苗氏)で78代目とされる。	歴代守矢神長官(78代)、守矢実久(中世)、守矢頼真(戦国期)、守矢早苗(現当主・神長官守矢史料館館長)	諏訪大明神画詞|守矢家文書|諏訪神社縁起	神長官守矢史料館 https://www.city.chino.lg.jp/site/moriya/
CLN-019	金刺氏(かなさしし)。諏訪下社大祝家、建御名方神後裔を称する。古代信濃国造の一族、諏訪下社春宮・秋宮の大祝(現人神)職を世襲。古代から中世にかけて諏訪上社神氏(諏訪氏)と並ぶ諏訪の二大祭祀家。	信濃国造の流れを汲み、諏訪下社大祝を世襲。鎌倉期以降、武家化(諏訪氏とも縁戚)、戦国期に武田氏配下となるも武田滅亡後衰退、近世以降下社祭祀は再編。	金刺盛澄(平安末・諏訪流鏑馬の名手)、金刺満貞(信濃源氏)	諏訪大明神画詞|諏方下社縁起|尊卑分脈	諏訪大社 https://suwataisha.or.jp/
CLN-021	大伴連(おおとものむらじ)。天忍日命を祖とする古代軍事氏族。神武東征に随伴した久米氏と共に武門の名門。継体擁立(6世紀初)で大伴金村が大連となり最盛、磐井の乱・任那割譲問題で失脚。律令期に「大伴」を「伴」に改姓。	神武東征以来の軍事氏族。継体朝の大伴金村が大連として政治中枢。571年任那割譲問題で物部氏に追及され失脚、以降衰退。万葉歌人として大伴旅人・家持が文芸面で再興、家持は『万葉集』編纂主導。	大伴武日連・大伴金村・大伴旅人・大伴家持(『万葉集』編者・第36巻〜45巻)、大伴坂上郎女	古事記|日本書紀|万葉集|新撰姓氏録|公卿補任	国会図書館 万葉集 https://dl.ndl.go.jp/pid/2543411
CLN-022	物部連(もののべのむらじ)。CLN-009(物部氏)の連姓表記。律令期以前の氏姓制度下での正式呼称で、姓は「連」(むらじ)。587年丁未の乱まで朝廷軍事の中核。	→CLN-009(物部氏)と同実体、姓表記の違い。律令以前のヤマト政権下では「物部連」、後の天武天皇13年(684)八色の姓で物部朝臣・石上朝臣等に再編。	物部守屋・物部尾輿・物部麁鹿火(継体朝)、石上麻呂(天武・持統朝の左大臣)	日本書紀|先代旧事本紀|新撰姓氏録	石上神宮 https://www.isonokami.jp/
CLN-024	中臣連(なかとみのむらじ)。天児屋根命を祖とする神祇祭祀氏族。古代から朝廷祭祀(大祓詞奏上等)を担当、忌部氏と並ぶ祭祀二大氏族。中臣鎌足が天智朝に藤原姓を賜って藤原氏(CLN-008)が分立、本家は中臣を維持。	中臣鎌子が物部守屋と組んで仏教排斥を主導、丁未の乱(587)で敗北。乙巳の変(645)で中臣鎌足が中大兄皇子と組み蘇我入鹿暗殺・大化改新の中心。鎌足の子不比等が藤原氏を確立、本家中臣氏は神祇官系氏族として残存。	中臣鎌子・中臣鎌足(藤原氏始祖)・中臣意美麻呂・卜部氏(分家)・春日大社祠官家	古事記|日本書紀|公卿補任|新撰姓氏録	春日大社 https://www.kasugataisha.or.jp/
CLN-026	忌部連(いんべのむらじ)。CLN-013(忌部氏)の連姓表記。律令以前の氏姓制度下での正式呼称。神祇官系氏族として中臣連と並ぶ祭祀権を保持したが、奈良期以降に中臣氏に押されて衰退。	→CLN-013参照。律令以前は忌部連、平安初期に斎部宿禰に改姓(大同2年=807)、斎部広成が『古語拾遺』で中臣氏の祭祀独占に反論。	斎部広成・忌部子首・安房忌部・阿波忌部・讃岐忌部	古語拾遺|新撰姓氏録	国会図書館 古語拾遺 https://dl.ndl.go.jp/pid/991106
CLN-027	紀朝臣(きのあそん)。武内宿禰の後裔を称する古代豪族、紀伊国(現和歌山)を本拠とする。古代から朝廷の軍事・外交で活躍、紀貫之・紀友則など平安期の歌人を多数輩出。	武内宿禰の子・紀角宿禰を祖とする(『古事記』『新撰姓氏録』)。古代から半島外交・軍事で活躍、奈良期に紀麻呂・紀広純等。平安期に紀貫之(『古今和歌集』撰者・『土佐日記』)、紀友則(『古今集』撰者)で文芸的隆盛。	紀角宿禰・紀小弓(雄略朝・新羅遠征)・紀広純(陸奥按察使)・紀貫之・紀友則・紀夏井	古事記|日本書紀|公卿補任|新撰姓氏録|古今和歌集|土佐日記	国会図書館 古今和歌集 https://dl.ndl.go.jp/pid/2554326
CLN-029	平群朝臣(へぐりのあそん)。武内宿禰の後裔を称する大和国平群郡(現生駒郡)の古代豪族。雄略・武烈朝の平群真鳥が大臣として政権を主導したが、武烈即位期(498年頃)に大伴金村に滅ぼされた。	武内宿禰の子・平群木菟宿禰を祖とする。仁徳朝以降の有力豪族、雄略朝に平群真鳥が大臣に。武烈即位前後の政争(『日本書紀』武烈即位前紀)で大伴金村に攻められ真鳥・鮪父子が滅亡、以降は中下級貴族化。	平群木菟宿禰・平群真鳥(大臣)・平群鮪・平群広成(遣唐使)	日本書紀(雄略・武烈紀)|公卿補任|新撰姓氏録	国会図書館 日本書紀 https://dl.ndl.go.jp/pid/991100
CLN-031	阿倍朝臣(あべのあそん)。大彦命(孝元天皇の皇子)を祖とする古代豪族。北陸・東国経営に関与、阿倍比羅夫の蝦夷・粛慎遠征(7世紀)で著名。奈良期以降は中央貴族化、平安期に陰陽道の阿倍晴明を輩出。	大彦命を遠祖、孝元天皇後裔の皇別氏族。古代から北陸・東国経営、7世紀の阿倍比羅夫が蝦夷・粛慎(沿海州)遠征(『日本書紀』斉明紀)。平安期に陰陽道家系の安倍氏(土御門家)に。	大彦命・阿倍比羅夫(蝦夷遠征)・阿倍仲麻呂(遣唐使・唐朝晁衡)・安倍晴明(陰陽師)・阿倍野・安倍貞任(前九年の役)	古事記|日本書紀|公卿補任|新撰姓氏録	国会図書館 日本書紀 https://dl.ndl.go.jp/pid/991100
CLN-033	阿曇連(あづみのむらじ)。綿津見三神(海神)を祖とする古代海人族の最大勢力。筑前国糟屋郡阿曇郷(現福岡市東区)を本拠とし、九州北部から信州安曇野まで全国に分布。神武東征伝承で椎根津彦が水先案内、神功皇后三韓征伐に従軍。	筑紫海人の代表氏族として古代から朝廷に仕え、海上交通・水軍・外交に活躍。応神朝以降、皇室の食事供進(膳氏)とも縁。中世に勢力衰退、信濃安曇野等に地名を残す。	阿曇磯良(神功皇后三韓征伐の水軍司令)、阿曇比羅夫(白村江の戦・661年戦死)、安曇野(信濃の阿曇族移住地)	古事記|日本書紀(神功・斉明紀)|新撰姓氏録|筑前国風土記	志賀海神社 http://www.shikaumi-jinja.jp/
CLN-034	住吉氏(津守氏)。住吉三神を祖神とする摂津住吉郡(現大阪住吉区)の古代祭祀氏族。住吉大社の祠官家・津守氏として古代から代々宮司職を継承。海上交通の祭祀を担い、遣隋使・遣唐使も住吉社で安全祈願。	神功皇后が住吉三神を祀った際の祭主を始祖とする(『住吉大社神代記』)。古代から津守氏が宮司世襲、藤原氏との縁戚・神階授与記録多数。中世以降も住吉大社祭祀継承。	津守国基・津守国冬・津守国夏・歌人津守国基(平安後期)	住吉大社神代記|新撰姓氏録|公卿補任	住吉大社 http://www.sumiyoshitaisha.net/
CLN-035	宗像君(むなかたのきみ)。CLN-016(宗像氏)の君姓表記。古代カバネ(姓)制度下の表記で、地方豪族「君」の格。応神朝の婚姻(尼子娘)で「君」のカバネを保持し、奈良期以降「宗像朝臣」を賜姓された宗家の前段表記。	→CLN-016参照。応神朝以前から筑前宗像郡の在地海人氏族として「君」を称し、応神朝の宗像君徳善が娘(尼子娘)を皇室に入れて以降、皇室外戚化。律令期以降に宗像朝臣を賜姓。	宗像君徳善・尼子娘(藤原武智麻呂等の母)、宗像君鳥麻呂(奈良期)	日本書紀(応神紀)|新撰姓氏録|筑前国風土記	宗像大社 https://munakata-taisha.or.jp/
CLN-036	海部直(あまべのあたい)。火明命を祖とする丹後国(現京都北部)海人族。籠神社(丹後国一宮)の宮司家として古代から現代まで宮司職を世襲(現84代以上)、世界最古級の社家継承記録を持つ。「海部氏系図」(国宝)を所蔵。	彦火明命を祖とし、丹後・若狭・近江の海運を担った古代海人。籠神社祭祀を継承し『海部氏系図』(平安初期作成、現存する日本最古級の系図、国宝)を伝える。中世以降も継続し、現宮司は83代海部光彦氏とされる。	彦火明命・倭宿禰命(神武東征に水先)、海部直三宅麻呂、現宮司・海部光彦(83代)	海部氏系図(国宝)|籠神社縁起|丹後国風土記逸文	籠神社 http://www.motoise.jp/
CLN-037	尾張連(おわりのむらじ)。火明命を祖とする尾張国(現愛知西部)の古代豪族。熱田神宮の祭祀を司り、草薙剣(三種の神器の一)の奉斎家。継体擁立にも関与、6世紀の有力地方豪族。	火明命を祖とし、丹後の海部氏(CLN-036)と祖を共有。継体朝の尾張連目子媛が継体天皇妃となり安閑・宣化天皇を生む(皇室外戚)。熱田神宮(熱田大宮司)の祭祀を継承、中世まで熱田大宮司家(藤原氏出自に変更)に職務移譲後も祠官として残存。	尾張連草香(目子媛の父)・尾張連目子媛(安閑・宣化の母)・熱田大宮司家(中世以降は藤原氏)	古事記|日本書紀(継体紀)|新撰姓氏録|尾張国熱田太神宮縁起	熱田神宮 https://www.atsutajingu.or.jp/
CLN-038	卜部宿禰(うらべのすくね)。中臣氏分家の神祇官系氏族、亀卜(神意を亀甲で占う)・神祇祭祀を世襲。平安〜中世に吉田神社(京都)・平野神社祠官家として吉田氏に発展、室町期に吉田兼倶が吉田神道(唯一神道)を大成。	古代亀卜の専門家として神祇官に出仕。平安期に吉田神社(藤原氏氏神社の一、貞観元年=859勧請)祠官家となり吉田姓を称す。室町期の吉田兼倶(1435-1511)が『唯一神道名法要集』を著し吉田神道を体系化、近世神道思想の根幹に。	卜部兼方(『釈日本紀』編者)、吉田兼倶(唯一神道創始)、吉田兼俱の子孫・吉田兼治、卜部兼好(『徒然草』作者・吉田兼好)	新撰姓氏録|釈日本紀|唯一神道名法要集|徒然草	吉田神社 http://www.yoshidajinja.com/ / 国会図書館 徒然草 https://dl.ndl.go.jp/pid/979075
CLN-040	荒木田神主(あらきだかんぬし)。伊勢神宮内宮(皇大神宮)の禰宜世襲家、中臣氏系統。古代から内宮祭祀を担当、度会氏(外宮禰宜)と並ぶ伊勢神宮二大社家。中世に荒木田流神道(内宮系)を展開。	中臣氏分家の伊勢中臣氏が内宮禰宜職を継承し荒木田氏を称す(奈良期)。中世に内宮先祭論を主張し外宮先祭論の度会氏と論争(神道思想史上の重要対立)。明治の神宮改革で世襲廃止。	荒木田神主氏(奈良〜近世)、伊勢神道(内宮系)諸家	皇大神宮儀式帳|延喜式|神宮雑例集	伊勢神宮 https://www.isejingu.or.jp/about/naiku/
CLN-004	神門臣(かんどのおみ)。出雲国造分家、神門郡(現出雲市西部)を本拠とする出雲の祭祀氏族。出雲国造に従属する有力分家として古代出雲祭祀圏を支えた。	出雲国造から派生した分家。古代から神門郡を支配し、出雲大社祭祀にも関与。中世以降は記録が乏しいが、出雲の地域祭祀継承者として在地に残存。	神門臣諸氏(古代出雲祭祀の支族)	出雲国風土記|新撰姓氏録	国会図書館 出雲国風土記(国学院)https://k-amc.kokugakuin.ac.jp/
CLN-028	葛城朝臣(かつらぎのあそん)。武内宿禰の後裔を称する大和国葛城地方の古代豪族。仁徳朝〜雄略朝に勢力最大で、皇室への后妃供出多数。雄略天皇に葛城円が攻め滅ぼされて衰退、子孫は紀氏・蘇我氏等に分かれたとされる。	武内宿禰の子・葛城襲津彦を祖とする。襲津彦は応神・仁徳朝の重臣で新羅遠征伝承、娘磐之媛は仁徳皇后。雄略5(461頃)年、葛城円が宮を焼かれて滅亡(『日本書紀』雄略紀)、宗家断絶。後裔は蘇我氏・紀氏・平群氏・巨勢氏等に分流。	葛城襲津彦(応神朝・新羅遠征)・磐之媛(仁徳皇后)・葛城円・蘇我氏(系統分流説)	古事記|日本書紀(応神〜雄略紀)|公卿補任|新撰姓氏録	国会図書館 日本書紀 https://dl.ndl.go.jp/pid/991100
